Date,Code,Name,buy_A_d0종가,buy_B_d1시가,buy_C_d1종가,매도가180일,매도일,ret_A,ret_B,ret_C,peak_180d,Year
2023-01-25,319660,피에스케이,18600.0,18480.0,18520.0,18520.0,2023-10-19,-0.4301075268817178,0.21645021645022577,0.0,31.182795698924725,2023
2023-01-20,006110,삼아알미늄,38000.0,38050.0,39100.0,151100.0,2023-10-18,297.63157894736844,297.1090670170828,286.4450127877238,318.1578947368421,2023
2023-01-19,319660,피에스케이,17600.0,17450.0,17250.0,19660.0,2023-10-17,11.704545454545446,12.66475644699141,13.97101449275362,38.63636363636365,2023
2023-01-18,319660,피에스케이,17450.0,17300.0,17600.0,19450.0,2023-10-16,11.46131805157593,12.427745664739875,10.511363636363647,39.82808022922637,2023
2023-01-16,032350,롯데관광개발,14150.0,14250.0,14350.0,10890.0,2023-10-12,-23.038869257950534,-23.578947368421055,-24.111498257839724,24.946996466431102,2023
2023-01-16,323410,카카오뱅크,29450.0,29650.0,28450.0,24150.0,2023-10-12,-17.996604414261462,-18.549747048903875,-15.114235500878737,3.5653650254668934,2023
2023-01-12,034020,두산에너빌리티,16900.0,17000.0,17150.0,14800.0,2023-10-10,-12.426035502958577,-12.941176470588234,-13.702623906705536,19.526627218934923,2023
2023-01-11,058470,리노공업,32337.0,32437.0,32357.0,30975.0,2023-10-06,-4.211893496613783,-4.507198569534787,-4.271100534660199,10.832792157590386,2023
2023-01-11,319660,피에스케이,17600.0,17950.0,17500.0,19320.0,2023-10-06,9.772727272727266,7.632311977715878,10.40000000000001,38.63636363636365,2023
2023-01-10,319660,피에스케이,17750.0,18000.0,17600.0,19350.0,2023-10-05,9.014084507042263,7.499999999999996,9.943181818181813,37.46478873239436,2023
2023-01-09,319660,피에스케이,17900.0,17900.0,17750.0,19180.0,2023-10-04,7.150837988826808,7.150837988826808,8.056338028169009,36.31284916201116,2023
2023-01-06,319660,피에스케이,18000.0,18150.0,17900.0,19270.0,2023-09-27,7.055555555555548,6.170798898071617,7.653631284916207,35.555555555555564,2023
2023-01-05,088350,한화생명,2890.0,2880.0,2845.0,2890.0,2023-09-26,0.0,0.3472222222222321,1.5817223198594021,8.996539792387548,2023
2023-01-04,319660,피에스케이,17250.0,17250.0,17050.0,19420.0,2023-09-25,12.579710144927535,12.579710144927535,13.900293255131956,41.449275362318836,2023
2023-01-04,240810,원익IPS,27800.0,27800.0,27400.0,33000.0,2023-09-25,18.705035971223015,18.705035971223015,20.43795620437956,37.949640287769796,2023
2023-01-03,226950,올릭스,22600.0,22600.0,22150.0,16500.0,2023-09-22,-26.991150442477874,-26.991150442477874,-25.5079006772009,18.584070796460182,2023
2022-12-28,006110,삼아알미늄,38400.0,39100.0,41400.0,98100.0,2023-09-19,155.46875,150.89514066496164,136.9565217391304,264.84375,2022
2022-12-28,071970,HD현대마린엔진,7470.0,7350.0,7080.0,10540.0,2023-09-19,41.09772423025435,43.40136054421768,48.87005649717515,93.30655957161981,2022
2022-12-27,006110,삼아알미늄,38200.0,38000.0,38400.0,98600.0,2023-09-18,158.1151832460733,159.4736842105263,156.77083333333334,266.7539267015707,2022
2022-12-27,071970,HD현대마린엔진,7080.0,7170.0,7470.0,10770.0,2023-09-18,52.1186440677966,50.2092050209205,44.17670682730923,103.95480225988703,2022
2022-12-26,071970,HD현대마린엔진,6990.0,7950.0,7080.0,10970.0,2023-09-15,56.938483547925614,37.98742138364779,54.94350282485876,106.58082975679544,2022
2022-12-23,006110,삼아알미늄,40000.0,39650.0,37750.0,99900.0,2023-09-14,149.75,151.95460277427492,164.63576158940398,250.25,2022
2022-12-23,071970,HD현대마린엔진,6530.0,6800.0,6990.0,10650.0,2023-09-14,63.09341500765697,56.61764705882353,52.36051502145922,121.13323124042878,2022
2022-12-21,071970,HD현대마린엔진,6440.0,6440.0,6390.0,10700.0,2023-09-12,66.14906832298138,66.14906832298138,67.4491392801252,124.22360248447207,2022
2022-12-20,257720,실리콘투,3180.0,3215.0,3220.0,8420.0,2023-09-11,164.77987421383648,161.8973561430793,161.49068322981367,205.0314465408805,2022
2022-12-19,071970,HD현대마린엔진,6500.0,6380.0,6200.0,10900.0,2023-09-08,67.6923076923077,70.84639498432601,75.80645161290323,122.15384615384615,2022
2022-12-16,071970,HD현대마린엔진,6980.0,6930.0,6500.0,11180.0,2023-09-07,60.17191977077363,61.32756132756132,72.0,106.87679083094554,2022
2022-12-16,077970,STX엔진,13650.0,13500.0,13100.0,13790.0,2023-09-07,1.025641025641022,2.1481481481481435,5.267175572519078,18.534798534798536,2022
2022-12-16,257720,실리콘투,3065.0,3025.0,2890.0,8280.0,2023-09-07,170.1468189233279,173.71900826446281,186.5051903114187,216.4763458401305,2022
2022-12-15,071970,HD현대마린엔진,5760.0,7480.0,6980.0,11070.0,2023-09-06,92.1875,47.99465240641712,58.59598853868195,150.69444444444446,2022
2022-12-14,022100,포스코DX,6780.0,6870.0,6530.0,58200.0,2023-09-05,758.4070796460177,747.1615720524018,791.271056661562,780.5309734513274,2022
2022-12-08,257720,실리콘투,2700.0,2675.0,2765.0,8240.0,2023-08-30,205.1851851851852,208.0373831775701,198.0108499095841,259.25925925925924,2022
2022-12-07,017960,한국카본,11950.0,12000.0,11600.0,13770.0,2023-08-29,15.23012552301255,14.749999999999996,18.706896551724128,27.53138075313808,2022
2022-12-06,017960,한국카본,12150.0,12050.0,11950.0,13650.0,2023-08-28,12.34567901234569,13.278008298755184,14.225941422594147,25.43209876543211,2022
2022-12-05,022100,포스코DX,6850.0,6790.0,6670.0,44400.0,2023-08-25,548.1751824817518,553.9027982326951,565.6671664167916,562.7737226277372,2022
2022-12-05,007390,네이처셀,19200.0,19100.0,18500.0,7560.0,2023-08-25,-60.62499999999999,-60.41884816753927,-59.13513513513513,32.8125,2022
2022-12-02,277810,레인보우로보틱스,33100.0,33400.0,33900.0,112100.0,2023-08-24,238.67069486404833,235.62874251497007,230.67846607669617,363.44410876132935,2022
2022-12-02,214370,케어젠,23960.0,24740.0,25620.0,40600.0,2023-08-24,69.44908180300501,64.10670978172999,58.46994535519126,122.87145242070116,2022
2022-12-01,077970,STX엔진,14150.0,14150.0,13600.0,13910.0,2023-08-23,-1.6961130742049524,-1.6961130742049524,2.2794117647058743,19.787985865724387,2022
2022-12-01,214370,케어젠,22600.0,23860.0,23960.0,40600.0,2023-08-23,79.64601769911503,70.15926236378877,69.44908180300501,136.28318584070794,2022
2022-11-29,007340,DN오토모티브,15082.0,15061.0,15262.0,18106.0,2023-08-21,20.05039119480174,20.2177810238364,18.634517101297334,39.039915130619285,2022
2022-11-24,214370,케어젠,23420.0,23059.0,23200.0,40600.0,2023-08-16,73.35610589239965,76.07008109631815,75.0,128.01024765157987,2022
2022-11-23,214370,케어젠,23120.0,22940.0,23420.0,40600.0,2023-08-14,75.60553633217992,76.98343504795118,73.35610589239965,130.96885813148788,2022
2022-11-22,319400,현대무벡스,3365.0,3480.0,3420.0,3845.0,2023-08-11,14.264487369985135,10.488505747126432,12.42690058479532,56.61218424962853,2022
2022-11-22,010120,LS ELECTRIC,11780.0,11740.0,11780.0,20060.0,2023-08-11,70.28862478777589,70.8688245315162,70.28862478777589,133.446519524618,2022
2022-11-21,064350,현대로템,29150.0,29000.0,28850.0,28950.0,2023-08-10,-0.6861063464837058,-0.17241379310344307,0.34662045060658286,38.078902229845625,2022
2022-11-18,277810,레인보우로보틱스,33500.0,33900.0,33450.0,142800.0,2023-08-09,326.2686567164179,321.2389380530974,326.90582959641256,357.910447761194,2022
2022-11-18,214370,케어젠,22380.0,22460.0,22260.0,40600.0,2023-08-09,81.41197497765862,80.76580587711486,82.38993710691824,138.60589812332438,2022
2022-11-17,064350,현대로템,28050.0,28350.0,27350.0,29650.0,2023-08-08,5.704099821746889,4.585537918871263,8.40950639853748,43.49376114081998,2022
2022-11-16,077970,STX엔진,15500.0,15300.0,14300.0,14410.0,2023-08-07,-7.032258064516128,-5.816993464052289,0.7692307692307665,9.354838709677416,2022
2022-11-15,077970,STX엔진,15100.0,15050.0,15500.0,14420.0,2023-08-04,-4.503311258278142,-4.1860465116279055,-6.967741935483874,14.900662251655628,2022
2022-11-11,027360,아주IB투자,2630.0,2655.0,2665.0,2275.0,2023-08-02,-13.498098859315588,-14.312617702448216,-14.634146341463417,11.787072243346008,2022
2022-11-11,007660,이수페타시스,5737.0,5737.0,5572.0,34816.0,2023-08-02,506.86770088896634,506.86770088896634,524.8384781048098,633.9898901865087,2022
2022-11-09,071970,HD현대마린엔진,4520.0,4550.0,4450.0,8970.0,2023-07-31,98.45132743362832,97.14285714285715,101.57303370786516,115.26548672566372,2022
2022-11-08,083650,비에이치아이,5790.0,6350.0,6880.0,7090.0,2023-07-28,22.45250431778929,11.653543307086611,3.052325581395343,101.55440414507773,2022
2022-11-08,027360,아주IB투자,2580.0,2580.0,2540.0,2125.0,2023-07-28,-17.63565891472868,-17.63565891472868,-16.33858267716536,13.953488372093027,2022
2022-11-04,047050,포스코인터내셔널,22850.0,22850.0,23200.0,85100.0,2023-07-26,272.42888402625823,272.42888402625823,266.8103448275862,323.19474835886217,2022
2022-11-03,006110,삼아알미늄,33000.0,32550.0,32250.0,135600.0,2023-07-25,310.90909090909093,316.58986175115206,320.4651162790698,324.5454545454545,2022
2022-11-03,319400,현대무벡스,3495.0,3460.0,3535.0,3780.0,2023-07-25,8.15450643776825,9.248554913294793,6.930693069306937,50.786838340486405,2022
2022-11-02,319400,현대무벡스,3405.0,3345.0,3495.0,3880.0,2023-07-24,13.950073421439058,15.994020926756347,11.015736766809736,54.77239353891336,2022
2022-11-01,001440,대한전선,15624.0,15851.0,15306.0,12072.0,2023-07-21,-22.734254992319514,-23.840767144028764,-21.128969031752256,16.276241679467486,2022
2022-10-28,001440,대한전선,13989.0,14171.0,13626.0,12118.0,2023-07-19,-13.374794481378228,-14.487333286288894,-11.067077645677381,29.866323539924224,2022
2022-10-27,111770,영원무역,46250.0,46300.0,46400.0,59600.0,2023-07-18,28.86486486486486,28.725701943844495,28.44827586206897,44.21621621621621,2022
2022-10-26,950160,코오롱티슈진,18850.0,19550.0,17700.0,9100.0,2023-07-17,-51.72413793103448,-53.452685421994886,-48.58757062146892,5.305039787798416,2022
2022-10-25,001440,대한전선,13353.0,13444.0,12990.0,12672.0,2023-07-14,-5.099977533138622,-5.742338589705442,-2.4480369515011535,36.05182356024863,2022
2022-10-24,001440,대한전선,13444.0,13625.0,13353.0,12626.0,2023-07-13,-6.08449866111277,-7.332110091743116,-5.444469407623753,35.13091341862542,2022
2022-10-19,108490,로보티즈,23615.0,23663.0,22982.0,26049.0,2023-07-10,10.307008257463469,10.083252334868774,13.345226699155855,91.54774507728138,2022
2022-10-19,006110,삼아알미늄,28750.0,28600.0,29250.0,115000.0,2023-07-10,300.0,302.0979020979021,293.16239316239313,387.30434782608694,2022
2022-10-18,027360,아주IB투자,2495.0,2525.0,2430.0,2160.0,2023-07-07,-13.426853707414832,-14.455445544554458,-11.111111111111116,18.23647294589179,2022
2022-10-18,108490,로보티즈,24053.0,24345.0,23615.0,26293.0,2023-07-07,9.312767638132446,8.00164304785378,11.340249841202631,88.05970149253733,2022
2022-10-17,108490,로보티즈,22933.0,23371.0,24053.0,26293.0,2023-07-06,14.651375746740513,12.502674254417867,9.312767638132446,97.24414599049405,2022
2022-10-14,001430,세아베스틸지주,18650.0,17300.0,16900.0,24750.0,2023-07-05,32.707774798927616,43.063583815028906,46.44970414201184,47.45308310991958,2022
2022-10-12,058610,에스피지,19350.0,19050.0,17750.0,30100.0,2023-07-03,55.55555555555556,58.00524934383202,69.57746478873239,109.0439276485788,2022
2022-10-12,080220,제주반도체,3715.0,3660.0,3490.0,5070.0,2023-07-03,36.47375504710632,38.524590163934434,45.27220630372493,77.65814266487214,2022
2022-10-11,277810,레인보우로보틱스,33850.0,34050.0,32700.0,91700.0,2023-06-30,170.9010339734121,169.3098384728341,180.42813455657495,343.1314623338257,2022
2022-10-11,058610,에스피지,19750.0,19700.0,19350.0,29800.0,2023-06-30,50.8860759493671,51.269035532994934,54.00516795865633,104.81012658227846,2022
2022-10-07,058610,에스피지,19450.0,19100.0,19750.0,29650.0,2023-06-29,52.44215938303343,55.23560209424083,50.12658227848101,107.96915167095116,2022
2022-10-07,277810,레인보우로보틱스,33750.0,33150.0,33850.0,91100.0,2023-06-29,169.92592592592595,174.81146304675715,169.1285081240768,344.44444444444446,2022
2022-10-07,100790,미래에셋벤처투자,4595.0,4465.0,4170.0,5320.0,2023-06-29,15.778019586507064,19.14893617021276,27.577937649880102,49.075081610446134,2022
2022-10-06,277810,레인보우로보틱스,32600.0,32000.0,33750.0,92800.0,2023-06-28,184.66257668711657,190.0,174.96296296296293,360.1226993865031,2022
2022-10-06,058610,에스피지,18250.0,17900.0,19450.0,29650.0,2023-06-28,62.46575342465754,65.64245810055867,52.44215938303343,121.64383561643834,2022
2022-09-30,277810,레인보우로보틱스,31050.0,31750.0,31400.0,95000.0,2023-06-23,205.95813204508855,199.21259842519686,202.54777070063693,383.09178743961354,2022
2022-09-29,033780,KT&G,87200.0,87300.0,86600.0,83100.0,2023-06-22,-4.701834862385324,-4.810996563573888,-4.041570438799081,14.678899082568808,2022
2022-09-28,022100,포스코DX,6450.0,6500.0,6190.0,15140.0,2023-06-21,134.72868217054264,132.92307692307693,144.58804523424877,201.08527131782944,2022
2022-09-27,022100,포스코DX,6630.0,6600.0,6450.0,14970.0,2023-06-20,125.7918552036199,126.81818181818181,132.09302325581396,192.91101055806936,2022
2022-09-27,277810,레인보우로보틱스,37550.0,37000.0,32150.0,95600.0,2023-06-20,154.59387483355528,158.37837837837836,197.35614307931573,299.46737683089214,2022
2022-09-20,277810,레인보우로보틱스,36500.0,35500.0,35100.0,100800.0,2023-06-13,176.16438356164386,183.943661971831,187.17948717948718,310.95890410958907,2022
2022-09-20,022100,포스코DX,6380.0,6350.0,6400.0,12700.0,2023-06-13,99.05956112852665,100.0,98.4375,204.38871473354232,2022
2022-09-20,108490,로보티즈,25562.0,25124.0,25124.0,31357.0,2023-06-13,22.670370080588363,24.808947619805764,24.808947619805764,76.95798450825444,2022
2022-09-20,058610,에스피지,22100.0,21750.0,20900.0,34050.0,2023-06-13,54.072398190045256,56.55172413793104,62.91866028708133,83.03167420814479,2022
2022-09-19,033780,KT&G,84300.0,84900.0,86200.0,83200.0,2023-06-12,-1.3048635824436494,-2.0023557126030656,-3.480278422273786,18.62396204033214,2022
2022-09-15,058610,에스피지,20550.0,20550.0,20800.0,34900.0,2023-06-08,69.82968369829683,69.82968369829683,67.78846153846155,96.83698296836982,2022
2022-09-14,277810,레인보우로보틱스,35350.0,35350.0,36000.0,111000.0,2023-06-07,214.002828854314,214.002828854314,208.33333333333334,324.3281471004243,2022
2022-09-14,007340,DN오토모티브,13700.0,13819.0,13940.0,16504.0,2023-06-07,20.467153284671525,19.429770605687825,18.393113342898125,23.53284671532847,2022
2022-09-14,086520,에코프로,25613.0,25917.0,27728.0,129887.0,2023-06-07,407.11357513762545,401.16525832465175,368.4326312752453,528.1458634287276,2022
2022-09-13,277810,레인보우로보틱스,34350.0,33200.0,35350.0,107300.0,2023-06-05,212.372634643377,223.19277108433738,203.53606789250355,336.6812227074236,2022
2022-09-08,214370,케어젠,30380.0,30539.0,30660.0,39100.0,2023-06-02,28.70309414088217,28.033006974688114,27.527723418134386,60.9611586570112,2022
2022-09-08,277810,레인보우로보틱스,29150.0,29700.0,34350.0,104800.0,2023-06-02,259.5197255574614,252.86195286195286,205.09461426491993,414.5797598627787,2022
2022-09-08,086520,에코프로,23764.0,24392.0,23917.0,111247.0,2023-06-02,368.1324692812658,356.07986224991805,365.13776811473014,577.0198619760982,2022
2022-09-08,007340,DN오토모티브,13619.0,13900.0,13640.0,16223.0,2023-06-02,19.12034657463837,16.71223021582733,18.936950146627574,24.267567369116684,2022
2022-09-06,010120,LS ELECTRIC,11520.0,11420.0,11260.0,12740.0,2023-05-31,10.590277777777768,11.558669001751309,13.143872113676736,17.534722222222232,2022
2022-09-02,007390,네이처셀,23850.0,23000.0,19550.0,10590.0,2023-05-26,-55.59748427672956,-53.95652173913044,-45.8312020460358,6.91823899371069,2022
2022-08-31,077970,STX엔진,17900.0,17750.0,17750.0,13690.0,2023-05-24,-23.519553072625698,-22.87323943661972,-22.87323943661972,4.469273743016755,2022
2022-08-30,007390,네이처셀,27250.0,27300.0,26450.0,10700.0,2023-05-23,-60.73394495412844,-60.80586080586081,-59.54631379962193,1.2844036697247763,2022
2022-08-29,001440,대한전선,18168.0,18304.0,18077.0,13462.0,2023-05-22,-25.902686041391455,-26.45323426573427,-25.529678597112348,2.245706737120212,2022
2022-08-29,077970,STX엔진,18200.0,18000.0,17750.0,13210.0,2023-05-22,-27.41758241758242,-26.611111111111107,-25.577464788732396,7.14285714285714,2022
2022-08-26,003570,SNT다이내믹스,12150.0,11950.0,11900.0,10090.0,2023-05-19,-16.95473251028806,-15.564853556485359,-15.210084033613446,2.0576131687242816,2022
2022-08-25,077970,STX엔진,17650.0,17700.0,17900.0,12770.0,2023-05-18,-27.648725212464587,-27.853107344632765,-28.659217877094967,10.481586402266284,2022
2022-08-24,077970,STX엔진,16850.0,17350.0,17650.0,12800.0,2023-05-17,-24.03560830860534,-26.224783861671476,-27.478753541076482,15.727002967359049,2022
2022-08-23,003570,SNT다이내믹스,9880.0,10200.0,10800.0,10140.0,2023-05-16,2.6315789473684292,-0.588235294117645,-6.111111111111112,29.554655870445345,2022
2022-08-23,082740,한화엔진,9000.0,8950.0,9100.0,7650.0,2023-05-16,-15.000000000000002,-14.525139664804465,-15.934065934065933,5.222222222222217,2022
2022-08-19,082740,한화엔진,9110.0,9000.0,8700.0,7780.0,2023-05-12,-14.5993413830955,-13.555555555555554,-10.574712643678163,3.9517014270032957,2022
2022-08-19,017960,한국카본,15100.0,15100.0,15400.0,11150.0,2023-05-12,-26.158940397350992,-26.158940397350992,-27.5974025974026,7.284768211920523,2022
2022-08-19,083650,비에이치아이,8650.0,8600.0,8200.0,6720.0,2023-05-12,-22.312138728323706,-21.86046511627907,-18.048780487804883,35.838150289017335,2022
2022-08-17,007340,DN오토모티브,13019.0,13319.0,13039.0,15262.0,2023-05-10,17.228665796144107,14.588182295968167,17.04885343968097,32.145326061909515,2022
2022-08-17,277810,레인보우로보틱스,32000.0,31900.0,32550.0,108800.0,2023-05-10,240.0,241.06583072100312,234.25499231950843,368.75,2022
2022-08-12,060370,LS마린솔루션,5880.0,5940.0,6055.0,6187.0,2023-05-08,5.221088435374144,4.158249158249161,2.1800165152766393,9.54081632653061,2022
2022-08-11,060370,LS마린솔루션,5941.0,5844.0,5880.0,6012.0,2023-05-04,1.1950850025248316,2.8747433264887157,2.244897959183678,8.416091567076256,2022
2022-08-11,010170,대한광통신,2715.0,2715.0,2690.0,1677.0,2023-05-04,-38.23204419889503,-38.23204419889503,-37.657992565055764,9.429097605893189,2022
2022-08-10,077970,STX엔진,15700.0,15850.0,15850.0,12740.0,2023-05-03,-18.85350318471337,-19.621451104100952,-19.621451104100952,24.20382165605095,2022
2022-08-08,277810,레인보우로보틱스,28900.0,29200.0,29000.0,96100.0,2023-04-28,232.52595155709344,229.10958904109592,231.37931034482756,419.03114186851207,2022
2022-08-05,077970,STX엔진,15250.0,15450.0,15200.0,12910.0,2023-04-27,-15.344262295081968,-16.440129449838192,-15.06578947368421,27.868852459016402,2022
2022-08-03,007660,이수페타시스,7400.0,7458.0,7293.0,8460.0,2023-04-25,14.324324324324333,13.435237329042637,16.001645413410117,50.067567567567565,2022
2022-08-02,277810,레인보우로보틱스,29300.0,29000.0,28050.0,101100.0,2023-04-24,245.05119453924914,248.6206896551724,260.427807486631,411.94539249146754,2022
2022-08-01,277810,레인보우로보틱스,27850.0,27850.0,29300.0,103700.0,2023-04-21,272.3518850987433,272.3518850987433,253.92491467576792,438.59964093357274,2022
2022-08-01,007660,이수페타시스,7507.0,7507.0,7410.0,8947.0,2023-04-21,19.182096709737586,19.182096709737586,20.742240215924433,47.92859997335819,2022
2022-07-29,007660,이수페타시스,7109.0,7273.0,7507.0,8762.0,2023-04-20,23.252215501477004,20.47298226316514,16.71773011855602,56.21043747362498,2022
2022-07-29,277810,레인보우로보틱스,26550.0,27200.0,27850.0,102000.0,2023-04-20,284.180790960452,275.0,266.24775583482943,464.9717514124294,2022
2022-07-27,083650,비에이치아이,7510.0,7650.0,7730.0,8660.0,2023-04-18,15.31291611185086,13.202614379084965,12.031047865459254,56.45805592543276,2022
2022-07-27,322000,HD현대에너지솔루션,35800.0,36550.0,40800.0,53700.0,2023-04-18,50.0,46.92202462380302,31.61764705882353,140.78212290502793,2022
2022-07-26,083650,비에이치아이,7290.0,7350.0,7510.0,9970.0,2023-04-17,36.762688614540465,35.64625850340135,32.75632490013316,61.179698216735254,2022
2022-07-21,083650,비에이치아이,7010.0,7090.0,6730.0,9320.0,2023-04-12,32.95292439372326,31.452750352609304,38.48439821693908,67.61768901569187,2022
2022-07-21,042700,한미반도체,14100.0,14300.0,14400.0,20350.0,2023-04-12,44.32624113475177,42.307692307692314,41.31944444444444,70.56737588652481,2022
2022-07-20,214370,케어젠,22100.0,22380.0,23040.0,42100.0,2023-04-11,90.49773755656108,88.11438784629134,82.72569444444444,100.0,2022
2022-07-20,083650,비에이치아이,7010.0,7200.0,7010.0,8850.0,2023-04-11,26.248216833095572,22.916666666666675,26.248216833095572,67.61768901569187,2022
2022-07-19,083650,비에이치아이,6870.0,6930.0,7010.0,8620.0,2023-04-10,25.473071324599704,24.386724386724378,22.967189728958637,71.03347889374089,2022
2022-07-15,086520,에코프로,15246.0,15320.0,15055.0,102418.0,2023-04-06,571.7696444969172,568.5248041775457,580.2922617070741,588.4953430407976,2022
2022-07-15,140410,메지온,22150.0,23100.0,22400.0,17190.0,2023-04-06,-22.39277652370203,-25.584415584415588,-23.258928571428573,9.706546275395045,2022
2022-07-15,267260,HD현대일렉트릭,22900.0,23150.0,23900.0,39050.0,2023-04-06,70.5240174672489,68.68250539956804,63.389121338912126,100.43668122270742,2022
2022-07-14,080220,제주반도체,4390.0,4425.0,4445.0,5660.0,2023-04-05,28.92938496583144,27.909604519774,27.334083239595053,50.34168564920274,2022
2022-07-12,087010,펩트론,10030.0,10029.0,9739.0,7064.0,2023-04-03,-29.57128614157527,-29.564263635457177,-27.466885717219427,4.336989032901295,2022
2022-07-07,083650,비에이치아이,7710.0,7840.0,7600.0,6930.0,2023-03-29,-10.116731517509725,-11.607142857142861,-8.81578947368421,52.399481193255504,2022
2022-07-07,319660,피에스케이,19050.0,19475.0,19400.0,21100.0,2023-03-29,10.76115485564304,8.34403080872914,8.762886597938135,17.847769028871397,2022
2022-07-05,298380,에이비엘바이오,24650.0,24650.0,25150.0,21300.0,2023-03-27,-13.590263691683568,-13.590263691683568,-15.30815109343936,7.099391480730222,2022
2022-07-05,319660,피에스케이,19175.0,19175.0,18675.0,20450.0,2023-03-27,6.649282920469357,6.649282920469357,9.504685408299874,17.07953063885268,2022
2022-07-04,103590,일진전기,7071.0,6995.0,7147.0,5767.0,2023-03-24,-18.441521708386365,-17.5553967119371,-19.308800895480626,5.487201244519868,2022
2022-06-30,017960,한국카본,14600.0,14850.0,14050.0,11180.0,2023-03-22,-23.424657534246574,-24.71380471380471,-20.427046263345193,10.95890410958904,2022
2022-06-30,077970,STX엔진,14500.0,14550.0,14700.0,12820.0,2023-03-22,-11.58620689655172,-11.89003436426117,-12.789115646258509,34.48275862068966,2022
2022-06-29,017960,한국카본,14550.0,14600.0,14600.0,11090.0,2023-03-21,-23.78006872852234,-24.041095890410958,-24.041095890410958,11.340206185567014,2022
2022-06-29,077970,STX엔진,13750.0,14000.0,14500.0,13150.0,2023-03-21,-4.363636363636358,-6.071428571428572,-9.310344827586203,41.81818181818182,2022
2022-06-28,083650,비에이치아이,7390.0,7320.0,7500.0,6450.0,2023-03-20,-12.719891745602164,-11.88524590163934,-14.000000000000002,58.99864682002707,2022
2022-06-24,017960,한국카본,13700.0,13900.0,14000.0,10590.0,2023-03-16,-22.700729927007302,-23.812949640287773,-24.357142857142854,18.248175182481763,2022
2022-06-24,298380,에이비엘바이오,26800.0,27350.0,26800.0,20250.0,2023-03-16,-24.44029850746269,-25.959780621572214,-24.44029850746269,2.6119402985074647,2022
2022-06-24,005070,코스모신소재,55417.0,55812.0,55812.0,102240.0,2023-03-16,84.492123355649,83.18641152440335,83.18641152440335,91.08576790515545,2022
2022-06-23,298380,에이비엘바이오,25200.0,25450.0,26800.0,21200.0,2023-03-15,-15.873015873015872,-16.699410609037322,-20.895522388059707,9.126984126984116,2022
2022-06-22,017960,한국카본,13650.0,13900.0,13400.0,10710.0,2023-03-14,-21.53846153846154,-22.94964028776978,-20.07462686567164,18.681318681318682,2022
2022-06-17,060370,LS마린솔루션,5301.0,5318.0,4888.0,5195.0,2023-03-09,-1.9996227126957145,-2.312899586310646,6.280687397708684,24.504810413129597,2022
2022-06-17,017960,한국카본,13300.0,13450.0,13100.0,11190.0,2023-03-09,-15.864661654135336,-16.802973977695167,-14.58015267175573,21.80451127819549,2022
2022-06-15,060370,LS마린솔루션,5222.0,5344.0,5178.0,5301.0,2023-03-07,1.5128303332056614,-0.8046407185628768,2.3754345307068325,26.388356951359636,2022
2022-06-14,277810,레인보우로보틱스,25700.0,25500.0,25050.0,90800.0,2023-03-06,253.30739299610894,256.078431372549,262.47504990019956,282.8793774319066,2022
2022-06-13,323280,태성,3041.0,3017.0,3070.0,2423.0,2023-03-03,-20.322262413679717,-19.68843221743454,-21.074918566775246,2.2032226241367914,2022
2022-06-10,103590,일진전기,6457.0,6239.0,5871.0,4755.0,2023-03-02,-26.358990243146973,-23.7858631190896,-19.008686765457327,15.518042434567136,2022
2022-06-09,103590,일진전기,6495.0,6419.0,6457.0,4618.0,2023-02-28,-28.899153194765205,-28.057329802149866,-28.480718599969023,14.84218629715166,2022
2022-06-08,032820,우리기술,2380.0,2410.0,2470.0,1386.0,2023-02-27,-41.764705882352935,-42.4896265560166,-43.88663967611336,4.4117647058823595,2022
2022-06-08,103590,일진전기,6608.0,6617.0,6495.0,4599.0,2023-02-27,-30.402542372881356,-30.49720417107451,-29.191685912240185,12.878329297820823,2022
2022-06-07,103590,일진전기,6674.0,6702.0,6608.0,4651.0,2023-02-24,-30.31165717710519,-30.602805132796185,-29.615617433414045,11.762061732094686,2022
2022-06-02,103590,일진전기,6391.0,6466.0,6627.0,4727.0,2023-02-22,-26.03661398842122,-26.894525208784415,-28.670590010562847,16.710999843529972,2022
2022-05-31,083650,비에이치아이,5510.0,5600.0,5730.0,6350.0,2023-02-21,15.245009074410154,13.392857142857139,10.82024432809774,113.24863883847551,2022
2022-05-31,007660,이수페타시스,7459.0,7410.0,7216.0,7702.0,2023-02-21,3.2578093578227607,3.9406207827260564,6.735033259423506,16.289046789113826,2022
2022-05-31,103590,일진전기,6315.0,6277.0,6391.0,4670.0,2023-02-21,-26.04908946951703,-25.60140194360363,-26.928493193553436,18.115597783056224,2022
2022-05-31,322000,HD현대에너지솔루션,33900.0,34400.0,36100.0,50900.0,2023-02-21,50.14749262536873,47.96511627906976,40.99722991689752,154.27728613569323,2022
2022-05-25,007660,이수페타시스,7867.0,7925.0,7819.0,7984.0,2023-02-15,1.4872251175797713,0.7444794952681466,2.1102442767617413,10.016524723528676,2022
2022-05-25,058610,에스피지,19150.0,18800.0,17700.0,18170.0,2023-02-15,-5.117493472584855,-3.3510638297872375,2.655367231638417,16.18798955613576,2022
2022-05-24,058610,에스피지,17350.0,17750.0,19150.0,18790.0,2023-02-14,8.299711815561949,5.85915492957747,-1.8798955613577029,28.242074927953897,2022
