Date,YYYYMM,Year,Code,Name,Market,Close,peak_180d,ret_180d,sell_date,Score,Amount,chart_pattern,past_60,past_120,pos_252_high,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num
2023-11-06,2023-11,2023,028300,HLB,KOSDAQ,33400.0,286.22754491017963,132.63473053892216,2024-07-30,65.51,123511296200.0,sideways,-8.176100628930815,-14.243759177679882,-22.689965581149064,977810.0,1467.0,182346.0,678725.0,,16.11,6779800000000.0
2023-06-23,2023-06,2023,089030,테크윙,KOSDAQ,8240.0,284.70873786407765,248.3009708737864,2024-03-19,66.08,91305305840.0,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,,,,,213.1,8.92,1989800000000.0
2023-06-23,2023-06,2023,089030,테크윙,KOSDAQ,8240.0,284.70873786407765,248.3009708737864,2024-03-19,61.74,91305305840.0,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,,,,,213.1,8.92,1989800000000.0
2023-06-23,2023-06,2023,089030,테크윙,KOSDAQ,8240.0,284.70873786407765,248.3009708737864,2024-03-19,65.6,91305305840.0,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,,,,,213.1,8.92,1989800000000.0
2023-06-23,2023-06,2023,089030,테크윙,KOSDAQ,8240.0,284.70873786407765,248.3009708737864,2024-03-19,69.21,91305305840.0,sideways,7.020057306590255,26.610169491525415,-18.485377564382365,,,,,213.1,8.92,1989800000000.0
2025-02-07,2025-02,2025,090710,휴림로봇,KOSDAQ,1972.0,284.3813387423935,271.7038539553752,2025-11-04,58.55,125535333052.0,persistent_uptrend,36.63688058489034,-22.129629629629633,-56.871794871794876,,,,,,10.9,1390500000000.0
2025-02-07,2025-02,2025,090710,휴림로봇,KOSDAQ,1972.0,284.3813387423935,271.7038539553752,2025-11-04,52.54,125535333052.0,persistent_uptrend,36.63688058489034,-22.129629629629633,-56.871794871794876,,,,,,10.9,1390500000000.0
2025-02-07,2025-02,2025,090710,휴림로봇,KOSDAQ,1972.0,284.3813387423935,271.7038539553752,2025-11-04,58.71,125535333052.0,persistent_uptrend,36.63688058489034,-22.129629629629633,-56.871794871794876,,,,,,10.9,1390500000000.0
2025-07-23,2025-07,2025,089890,코세스,KOSDAQ,9500.0,284.2105263157895,267.36842105263156,2026-04-20,62.02,14710161000.0,mixed,11.246612466124661,8.168642951251638,-49.132589838909546,-19146.0,-58714.0,102365.0,-176177.0,51.26,8.8,676700000000.0
2025-07-23,2025-07,2025,089890,코세스,KOSDAQ,9500.0,284.2105263157895,267.36842105263156,2026-04-20,59.41,14710161000.0,mixed,11.246612466124661,8.168642951251638,-49.132589838909546,-19146.0,-58714.0,102365.0,-176177.0,51.26,8.8,676700000000.0
2022-11-18,2022-11,2022,336570,원텍,KOSDAQ,3455.0,283.2127351664255,265.26772793053544,2023-08-09,63.0,19052794435.0,mixed,7.363013698630128,-17.500000000000004,-37.54980079681275,189456.0,166126.0,115403.0,369112.0,24.99,5.12,839400000000.0
2022-11-18,2022-11,2022,336570,원텍,KOSDAQ,3455.0,283.2127351664255,265.26772793053544,2023-08-09,55.42,19052794435.0,mixed,7.363013698630128,-17.500000000000004,-37.54980079681275,189456.0,166126.0,115403.0,369112.0,24.99,5.12,839400000000.0
2022-11-18,2022-11,2022,336570,원텍,KOSDAQ,3455.0,283.2127351664255,265.26772793053544,2023-08-09,59.57,19052794435.0,mixed,7.363013698630128,-17.500000000000004,-37.54980079681275,189456.0,166126.0,115403.0,369112.0,24.99,5.12,839400000000.0
2022-11-18,2022-11,2022,336570,원텍,KOSDAQ,3455.0,283.2127351664255,265.26772793053544,2023-08-09,62.53,19052794435.0,mixed,7.363013698630128,-17.500000000000004,-37.54980079681275,189456.0,166126.0,115403.0,369112.0,24.99,5.12,839400000000.0
2020-05-04,2020-05,2020,196170,알테오젠,KOSDAQ,33097.0,283.073994621869,146.98311025168445,2021-01-22,57.54,277506628662.0,V_recovery,39.346877991702996,,-7.827616534740544,-42105.0,11212.0,50136.0,5192.0,138.44,44.14,19532200000000.0
2025-06-24,2025-06,2025,466100,클로봇,KOSDAQ,21600.0,281.01851851851853,164.35185185185185,2026-03-20,61.75,170598117600.0,pullback_recovery,-0.41025641025641546,196.03658536585365,-11.72727272727273,503186.0,13287.0,343215.0,-60540.0,,17.45,1073100000000.0
2024-12-16,2024-12,2024,002020,코오롱,KOSPI,16800.0,279.76190476190476,152.67857142857144,2025-09-12,71.33,60658332000.0,pullback_recovery,-3.258655804480648,-10.770194113963683,-24.48330683624801,-13639.0,-8073.0,-57072.0,-20773.0,,0.5,855800000000.0
2024-12-16,2024-12,2024,002020,코오롱,KOSPI,16800.0,279.76190476190476,152.67857142857144,2025-09-12,81.94,60658332000.0,pullback_recovery,-3.258655804480648,-10.770194113963683,-24.48330683624801,-13639.0,-8073.0,-57072.0,-20773.0,,0.5,855800000000.0
2024-12-16,2024-12,2024,002020,코오롱,KOSPI,16800.0,279.76190476190476,152.67857142857144,2025-09-12,73.47,60658332000.0,pullback_recovery,-3.258655804480648,-10.770194113963683,-24.48330683624801,-13639.0,-8073.0,-57072.0,-20773.0,,0.5,855800000000.0
2022-03-22,2022-03,2022,090710,휴림로봇,KOSDAQ,3250.0,279.2307692307692,54.61538461538462,2022-12-09,48.46,97235498750.0,new_high_120,21.3884430176565,23.469387755102034,-8.333333333333337,,,,,,10.9,1390500000000.0
2020-11-16,2020-11,2020,003530,한화투자증권,KOSPI,2175.0,277.01149425287355,111.95402298850574,2021-08-05,69.76,8572170900.0,new_high_120,4.199475065616798,12.146892655367235,-7.242990654205606,,,,,14.86,0.73,1482500000000.0
2020-11-16,2020-11,2020,003530,한화투자증권,KOSPI,2175.0,277.01149425287355,111.95402298850574,2021-08-05,62.28,8572170900.0,new_high_120,4.199475065616798,12.146892655367235,-7.242990654205606,,,,,14.86,0.73,1482500000000.0
2020-11-16,2020-11,2020,003530,한화투자증권,KOSPI,2175.0,277.01149425287355,111.95402298850574,2021-08-05,58.27,8572170900.0,new_high_120,4.199475065616798,12.146892655367235,-7.242990654205606,,,,,14.86,0.73,1482500000000.0
2020-11-16,2020-11,2020,003530,한화투자증권,KOSPI,2175.0,277.01149425287355,111.95402298850574,2021-08-05,63.24,8572170900.0,new_high_120,4.199475065616798,12.146892655367235,-7.242990654205606,,,,,14.86,0.73,1482500000000.0
2020-06-19,2020-06,2020,011780,금호석유화학,KOSPI,78200.0,275.31969309462914,173.65728900255752,2021-03-15,54.95,27048910800.0,persistent_uptrend,30.64798598949212,,-6.398996235884569,83756.0,47783.0,234144.0,251680.0,15.8,0.58,3564800000000.0
2024-09-06,2024-09,2024,226950,올릭스,KOSDAQ,17060.0,275.1465416178195,175.49824150058618,2025-06-12,43.71,11635585340.0,mixed,8.918539325842701,-8.764705882352942,-38.08383233532934,-57300.0,101631.0,-209692.0,97042.0,,24.01,3284600000000.0
2022-08-23,2022-08,2022,006110,삼아알미늄,KOSPI,26750.0,274.57943925233644,169.53271028037383,2023-05-16,49.42,16720836500.0,V_recovery,2.515723270440251,-12.208258527827653,-41.50717703349282,2568.0,69463.0,-21600.0,127140.0,,6.51,1457900000000.0
2024-09-09,2024-09,2024,389470,인벤티지랩,KOSDAQ,16330.0,273.5456215554195,150.45927740355177,2025-06-13,42.64,34766537340.0,mixed,18.336162988115447,7.066052227342556,-48.56088560885608,135545.0,-188251.0,74282.0,-270439.0,,9.84,674900000000.0
2024-08-02,2024-08,2024,347700,스피어,KOSDAQ,2990.0,269.89966555183946,226.08695652173913,2025-05-07,49.54,9316370570.0,persistent_uptrend,43.94736842105262,38.90299644489588,-46.81057954103461,207082.0,159.0,464694.0,-99841.0,8560.0,28.84,2174900000000.0
2024-08-02,2024-08,2024,347700,스피어,KOSDAQ,2990.0,269.89966555183946,226.08695652173913,2025-05-07,47.69,9316370570.0,persistent_uptrend,43.94736842105262,38.90299644489588,-46.81057954103461,207082.0,159.0,464694.0,-99841.0,8560.0,28.84,2174900000000.0
2025-03-31,2025-03,2025,466100,클로봇,KOSDAQ,19560.0,269.6319018404908,237.93456032719837,2025-12-23,48.96,100862313600.0,persistent_uptrend,134.39490445859872,,-16.36363636363637,-15415.0,-363356.0,62204.0,-10507.0,,17.45,1073100000000.0
2024-11-25,2024-11,2024,097230,HJ중공업,KOSPI,4345.0,269.15995397008055,221.97928653624857,2025-08-22,48.71,14316362225.0,new_high_120,34.81989708404802,19.271623672230653,-11.685393258426968,,,,,37.27,3.04,2036200000000.0
2024-11-25,2024-11,2024,097230,HJ중공업,KOSPI,4345.0,269.15995397008055,221.97928653624857,2025-08-22,56.39,14316362225.0,new_high_120,34.81989708404802,19.271623672230653,-11.685393258426968,,,,,37.27,3.04,2036200000000.0
2024-11-25,2024-11,2024,097230,HJ중공업,KOSPI,4345.0,269.15995397008055,221.97928653624857,2025-08-22,52.35,14316362225.0,new_high_120,34.81989708404802,19.271623672230653,-11.685393258426968,,,,,37.27,3.04,2036200000000.0
2024-11-25,2024-11,2024,097230,HJ중공업,KOSPI,4345.0,269.15995397008055,221.97928653624857,2025-08-22,51.29,14316362225.0,new_high_120,34.81989708404802,19.271623672230653,-11.685393258426968,,,,,37.27,3.04,2036200000000.0
2023-06-13,2023-06,2023,031980,피에스케이홀딩스,KOSDAQ,11980.0,268.9482470784641,240.15025041736226,2024-03-07,57.8,25418912420.0,new_high_240,30.880579010856458,45.83333333333333,-5.2401746724890845,-32477.0,18344.0,7726.0,29339.0,32.24,5.84,2956200000000.0
2024-03-18,2024-03,2024,006340,대원전선,KOSPI,1478.0,268.74154262516913,73.88362652232748,2024-12-11,51.81,8015374316.0,new_high_240,23.056300268096507,23.830935251798557,0.0,,,,,91.89,8.8,1145600000000.0
2022-11-21,2022-11,2022,336570,원텍,KOSDAQ,3600.0,267.77777777777777,266.38888888888886,2023-08-10,54.39,14966355600.0,box_breakout,17.51700680272108,-8.839050131926118,-31.175298804780873,165853.0,274432.0,90464.0,533937.0,24.99,5.12,839400000000.0
2022-12-07,2022-12,2022,257720,실리콘투,KOSDAQ,2655.0,265.34839924670433,199.81167608286253,2023-08-29,54.75,117024225255.0,mixed,1.7467248908296984,3.1886625332152363,-66.0844250363901,169475.0,22740.0,177669.0,27623.0,14.87,5.56,2544400000000.0
2022-12-07,2022-12,2022,257720,실리콘투,KOSDAQ,2655.0,265.34839924670433,199.81167608286253,2023-08-29,53.72,117024225255.0,mixed,1.7467248908296984,3.1886625332152363,-66.0844250363901,169475.0,22740.0,177669.0,27623.0,14.87,5.56,2544400000000.0
2022-12-07,2022-12,2022,257720,실리콘투,KOSDAQ,2655.0,265.34839924670433,199.81167608286253,2023-08-29,49.34,117024225255.0,mixed,1.7467248908296984,3.1886625332152363,-66.0844250363901,169475.0,22740.0,177669.0,27623.0,14.87,5.56,2544400000000.0
2024-09-03,2024-09,2024,389470,인벤티지랩,KOSDAQ,16700.0,265.2694610778443,127.54491017964074,2025-06-09,50.26,104343954700.0,mixed,18.280402788536023,12.362030905077258,-43.65313653136531,80556.0,-230603.0,-47221.0,-200260.0,,9.84,674900000000.0
2024-09-03,2024-09,2024,389470,인벤티지랩,KOSDAQ,16700.0,265.2694610778443,127.54491017964074,2025-06-09,45.02,104343954700.0,mixed,18.280402788536023,12.362030905077258,-43.65313653136531,80556.0,-230603.0,-47221.0,-200260.0,,9.84,674900000000.0
2023-01-09,2023-01,2023,056080,유진로봇,KOSDAQ,4660.0,264.8068669527897,193.9914163090129,2023-10-04,65.85,32463661660.0,mixed,5.5415617128463435,-14.227226202661203,-45.228758169934636,,,,,,36.71,911500000000.0
2023-01-09,2023-01,2023,056080,유진로봇,KOSDAQ,4660.0,264.8068669527897,193.9914163090129,2023-10-04,61.36,32463661660.0,mixed,5.5415617128463435,-14.227226202661203,-45.228758169934636,,,,,,36.71,911500000000.0
2023-01-09,2023-01,2023,056080,유진로봇,KOSDAQ,4660.0,264.8068669527897,193.9914163090129,2023-10-04,53.4,32463661660.0,mixed,5.5415617128463435,-14.227226202661203,-45.228758169934636,,,,,,36.71,911500000000.0
2023-01-09,2023-01,2023,056080,유진로봇,KOSDAQ,4660.0,264.8068669527897,193.9914163090129,2023-10-04,62.33,32463661660.0,mixed,5.5415617128463435,-14.227226202661203,-45.228758169934636,,,,,,36.71,911500000000.0
2025-05-22,2025-05,2025,249420,일동제약,KOSPI,12390.0,263.5996771589992,191.36400322841004,2026-02-13,56.14,6547668960.0,box_breakout,1.5424164524421524,-3.658536585365857,-35.56280587275693,9024.0,-7757.0,62374.0,-10926.0,24.73,2.95,729300000000.0
2020-05-27,2020-05,2020,011930,신성이엔지,KOSPI,12150.0,262.13991769547323,164.6090534979424,2021-02-17,61.98,87667717500.0,box_breakout,7.2767364939360535,,-2.7000000000000024,,,,,,2.82,649500000000.0
2020-05-27,2020-05,2020,011930,신성이엔지,KOSPI,12150.0,262.13991769547323,164.6090534979424,2021-02-17,54.06,87667717500.0,box_breakout,7.2767364939360535,,-2.7000000000000024,,,,,,2.82,649500000000.0
2020-05-27,2020-05,2020,011930,신성이엔지,KOSPI,12150.0,262.13991769547323,164.6090534979424,2021-02-17,58.42,87667717500.0,box_breakout,7.2767364939360535,,-2.7000000000000024,,,,,,2.82,649500000000.0
2020-10-14,2020-10,2020,006340,대원전선,KOSPI,1065.0,261.5023474178404,162.4413145539906,2021-07-05,50.53,5433425520.0,sideways,2.2044088176352616,5.809128630705396,-13.559322033898303,,,,,91.89,8.8,1145600000000.0
2024-11-18,2024-11,2024,100840,SNT에너지,KOSPI,15710.0,260.2800763844685,217.63208147676642,2025-08-14,54.79,17270804210.0,mixed,19.798657718120815,34.08450704225352,-7.811491284699801,117122.0,82378.0,274980.0,222426.0,8.85,2.24,907900000000.0
2024-11-18,2024-11,2024,100840,SNT에너지,KOSPI,15710.0,260.2800763844685,217.63208147676642,2025-08-14,53.6,17270804210.0,mixed,19.798657718120815,34.08450704225352,-7.811491284699801,117122.0,82378.0,274980.0,222426.0,8.85,2.24,907900000000.0
2024-11-18,2024-11,2024,100840,SNT에너지,KOSPI,15710.0,260.2800763844685,217.63208147676642,2025-08-14,46.98,17270804210.0,mixed,19.798657718120815,34.08450704225352,-7.811491284699801,117122.0,82378.0,274980.0,222426.0,8.85,2.24,907900000000.0
2024-11-18,2024-11,2024,100840,SNT에너지,KOSPI,15710.0,260.2800763844685,217.63208147676642,2025-08-14,54.39,17270804210.0,mixed,19.798657718120815,34.08450704225352,-7.811491284699801,117122.0,82378.0,274980.0,222426.0,8.85,2.24,907900000000.0
2024-09-26,2024-09,2024,347850,디앤디파마텍,KOSDAQ,10760.0,260.0185873605948,185.36245353159853,2025-06-27,47.05,39514991720.0,V_recovery,35.78238923163208,,-7.859181731684107,154146.0,116705.0,234073.0,139175.0,,38.17,3053100000000.0
2022-07-11,2022-07,2022,052020,에스티큐브,KOSDAQ,7318.0,258.51325498770154,129.20196775075158,2023-03-31,45.66,8277162942.0,box_breakout,12.936943111720357,-2.5144209436473886,-24.084312370421557,,,,,,14.87,1073500000000.0
2022-07-11,2022-07,2022,052020,에스티큐브,KOSDAQ,7318.0,258.51325498770154,129.20196775075158,2023-03-31,51.74,8277162942.0,box_breakout,12.936943111720357,-2.5144209436473886,-24.084312370421557,,,,,,14.87,1073500000000.0
2022-07-11,2022-07,2022,052020,에스티큐브,KOSDAQ,7318.0,258.51325498770154,129.20196775075158,2023-03-31,49.49,8277162942.0,box_breakout,12.936943111720357,-2.5144209436473886,-24.084312370421557,,,,,,14.87,1073500000000.0
2025-07-14,2025-07,2025,214370,케어젠,KOSDAQ,43000.0,257.6744186046512,96.04651162790698,2026-04-09,56.92,30777250000.0,persistent_uptrend,37.31343283582089,22.666666666666657,-4.1666666666666625,-79885.0,-9400.0,-114331.0,-95119.0,204.83,20.31,4786000000000.0
2020-06-23,2020-06,2020,298040,효성중공업,KOSPI,27450.0,251.54826958105647,179.78142076502732,2021-03-17,53.02,81146509650.0,persistent_uptrend,145.4081632653061,,-11.58088235294118,-1517.0,1457.0,-203552.0,-265899.0,71.87,15.87,37363500000000.0
2025-05-29,2025-05,2025,001510,SK증권,KOSPI,1165.0,251.41630901287556,210.47210300429185,2026-02-25,69.7,15526332460.0,new_high_120,10.362694300518127,5.550049554013881,-10.878661087866103,,,,,31.82,1.33,890500000000.0
2025-05-29,2025-05,2025,001510,SK증권,KOSPI,1165.0,251.41630901287556,210.47210300429185,2026-02-25,60.96,15526332460.0,new_high_120,10.362694300518127,5.550049554013881,-10.878661087866103,,,,,31.82,1.33,890500000000.0
2025-05-29,2025-05,2025,001510,SK증권,KOSPI,1165.0,251.41630901287556,210.47210300429185,2026-02-25,72.47,15526332460.0,new_high_120,10.362694300518127,5.550049554013881,-10.878661087866103,,,,,31.82,1.33,890500000000.0
2025-05-29,2025-05,2025,001510,SK증권,KOSPI,1165.0,251.41630901287556,210.47210300429185,2026-02-25,77.48,15526332460.0,new_high_120,10.362694300518127,5.550049554013881,-10.878661087866103,,,,,31.82,1.33,890500000000.0
2025-06-23,2025-06,2025,090360,로보스타,KOSDAQ,30800.0,250.64935064935065,113.3116883116883,2026-03-19,54.28,143693765600.0,mixed,8.523908523908519,27.00729927007299,-14.003294892915985,-46604.0,38708.0,-4475.0,26369.0,,9.59,832700000000.0
2022-12-23,2022-12,2022,006110,삼아알미늄,KOSPI,40000.0,250.25,149.75,2023-09-14,60.36,271230920000.0,persistent_uptrend,55.21064301552106,108.955223880597,-3.978052126200271,-70282.0,8538.0,12990.0,-6381.0,,6.51,1457900000000.0
2022-12-23,2022-12,2022,006110,삼아알미늄,KOSPI,40000.0,250.25,149.75,2023-09-14,53.67,271230920000.0,persistent_uptrend,55.21064301552106,108.955223880597,-3.978052126200271,-70282.0,8538.0,12990.0,-6381.0,,6.51,1457900000000.0
2022-12-23,2022-12,2022,006110,삼아알미늄,KOSPI,40000.0,250.25,149.75,2023-09-14,55.99,271230920000.0,persistent_uptrend,55.21064301552106,108.955223880597,-3.978052126200271,-70282.0,8538.0,12990.0,-6381.0,,6.51,1457900000000.0
2022-12-23,2022-12,2022,006110,삼아알미늄,KOSPI,40000.0,250.25,149.75,2023-09-14,61.88,271230920000.0,persistent_uptrend,55.21064301552106,108.955223880597,-3.978052126200271,-70282.0,8538.0,12990.0,-6381.0,,6.51,1457900000000.0
2023-06-16,2023-06,2023,089030,테크윙,KOSDAQ,8000.0,250.0,235.62500000000003,2024-03-12,58.69,16617984000.0,sideways,21.138211382113823,22.131147540983598,-21.31389945078158,,,,,213.1,8.92,1989800000000.0
2025-02-19,2025-02,2025,089890,코세스,KOSDAQ,9320.0,249.78540772532187,236.90987124463518,2025-11-14,52.36,16653283560.0,box_breakout,5.263157894736836,-27.84458834412581,-58.86075949367089,2512.0,-67811.0,12406.0,-86521.0,51.26,8.8,676700000000.0
2025-02-19,2025-02,2025,089890,코세스,KOSDAQ,9320.0,249.78540772532187,236.90987124463518,2025-11-14,58.93,16653283560.0,box_breakout,5.263157894736836,-27.84458834412581,-58.86075949367089,2512.0,-67811.0,12406.0,-86521.0,51.26,8.8,676700000000.0
2025-02-19,2025-02,2025,089890,코세스,KOSDAQ,9320.0,249.78540772532187,236.90987124463518,2025-11-14,56.55,16653283560.0,box_breakout,5.263157894736836,-27.84458834412581,-58.86075949367089,2512.0,-67811.0,12406.0,-86521.0,51.26,8.8,676700000000.0
2025-02-11,2025-02,2025,000880,한화,KOSPI,32500.0,249.23076923076923,183.3846153846154,2025-11-06,56.33,31451062500.0,mixed,6.8783068783068835,4.844290657439454,-3.6565977742448297,160731.0,115480.0,620936.0,196368.0,30.42,1.01,9906400000000.0
2025-02-11,2025-02,2025,000880,한화,KOSPI,32500.0,249.23076923076923,183.3846153846154,2025-11-06,56.35,31451062500.0,mixed,6.8783068783068835,4.844290657439454,-3.6565977742448297,160731.0,115480.0,620936.0,196368.0,30.42,1.01,9906400000000.0
2025-02-11,2025-02,2025,000880,한화,KOSPI,32500.0,249.23076923076923,183.3846153846154,2025-11-06,54.01,31451062500.0,mixed,6.8783068783068835,4.844290657439454,-3.6565977742448297,160731.0,115480.0,620936.0,196368.0,30.42,1.01,9906400000000.0
2020-06-11,2020-06,2020,298050,HS효성첨단소재,KOSPI,96100.0,248.59521331945888,235.06763787721124,2021-03-05,57.59,49468724300.0,mixed,15.582655826558266,,-23.15315315315315,-10120.0,-45732.0,8611.0,-33379.0,,1.26,1019200000000.0
2020-06-11,2020-06,2020,298050,HS효성첨단소재,KOSPI,96100.0,248.59521331945888,235.06763787721124,2021-03-05,54.05,49468724300.0,mixed,15.582655826558266,,-23.15315315315315,-10120.0,-45732.0,8611.0,-33379.0,,1.26,1019200000000.0
2020-06-11,2020-06,2020,298050,HS효성첨단소재,KOSPI,96100.0,248.59521331945888,235.06763787721124,2021-03-05,58.97,49468724300.0,mixed,15.582655826558266,,-23.15315315315315,-10120.0,-45732.0,8611.0,-33379.0,,1.26,1019200000000.0
2024-10-24,2024-10,2024,034020,두산에너빌리티,KOSPI,20850.0,246.2829736211031,200.2398081534772,2025-07-22,46.88,185945470800.0,V_recovery,-0.4950495049504955,29.343629343629352,-9.662921348314601,1861406.0,704415.0,8320112.0,7704093.0,463.07,8.9,71486600000000.0
2024-12-04,2024-12,2024,377300,카카오페이,KOSPI,32950.0,245.97875569044007,75.41729893778452,2025-09-02,71.24,247921368550.0,box_breakout,9.127789046653145,-12.091503267973858,-54.25170068027211,-409621.0,779328.0,-540445.0,1041864.0,111.86,3.56,6762800000000.0
2024-12-04,2024-12,2024,377300,카카오페이,KOSPI,32950.0,245.97875569044007,75.41729893778452,2025-09-02,78.69,247921368550.0,box_breakout,9.127789046653145,-12.091503267973858,-54.25170068027211,-409621.0,779328.0,-540445.0,1041864.0,111.86,3.56,6762800000000.0
2025-02-17,2025-02,2025,356860,티엘비,KOSDAQ,21950.0,245.78587699316628,213.89521640091118,2025-11-12,58.52,138297687100.0,new_high_120,49.19614147909967,17.542748575047497,-40.41733547351525,-62849.0,88112.0,14826.0,56793.0,43.84,8.65,1168100000000.0
2025-02-17,2025-02,2025,356860,티엘비,KOSDAQ,21950.0,245.78587699316628,213.89521640091118,2025-11-12,64.04,138297687100.0,new_high_120,49.19614147909967,17.542748575047497,-40.41733547351525,-62849.0,88112.0,14826.0,56793.0,43.84,8.65,1168100000000.0
2025-02-17,2025-02,2025,356860,티엘비,KOSDAQ,21950.0,245.78587699316628,213.89521640091118,2025-11-12,55.67,138297687100.0,new_high_120,49.19614147909967,17.542748575047497,-40.41733547351525,-62849.0,88112.0,14826.0,56793.0,43.84,8.65,1168100000000.0
2020-06-23,2020-06,2020,065350,신성델타테크,KOSDAQ,4000.0,245.00000000000003,119.24999999999999,2021-03-17,57.7,43306988000.0,persistent_uptrend,70.9090909090909,,-10.231923601637105,55692.0,279915.0,28957.0,277946.0,62.15,5.42,1349500000000.0
2020-06-23,2020-06,2020,065350,신성델타테크,KOSDAQ,4000.0,245.00000000000003,119.24999999999999,2021-03-17,60.56,43306988000.0,persistent_uptrend,70.9090909090909,,-10.231923601637105,55692.0,279915.0,28957.0,277946.0,62.15,5.42,1349500000000.0
2020-06-23,2020-06,2020,065350,신성델타테크,KOSDAQ,4000.0,245.00000000000003,119.24999999999999,2021-03-17,53.3,43306988000.0,persistent_uptrend,70.9090909090909,,-10.231923601637105,55692.0,279915.0,28957.0,277946.0,62.15,5.42,1349500000000.0
2023-06-30,2023-06,2023,087010,펩트론,KOSDAQ,13257.0,244.67073998642226,102.12717809459156,2024-03-26,59.66,42334386777.0,persistent_uptrend,57.043354655294955,54.47427293064877,-3.223545900490543,-62041.0,111901.0,-32708.0,32014.0,,41.98,5980900000000.0
2023-06-30,2023-06,2023,087010,펩트론,KOSDAQ,13257.0,244.67073998642226,102.12717809459156,2024-03-26,51.72,42334386777.0,persistent_uptrend,57.043354655294955,54.47427293064877,-3.223545900490543,-62041.0,111901.0,-32708.0,32014.0,,41.98,5980900000000.0
2024-11-27,2024-11,2024,097230,HJ중공업,KOSPI,4665.0,243.83708467309754,195.81993569131834,2025-08-26,59.55,23414866560.0,V_recovery,41.565217391304344,27.586206896551737,-8.539325842696632,,,,,37.27,3.04,2036200000000.0
2024-11-27,2024-11,2024,097230,HJ중공업,KOSPI,4665.0,243.83708467309754,195.81993569131834,2025-08-26,51.2,23414866560.0,V_recovery,41.565217391304344,27.586206896551737,-8.539325842696632,,,,,37.27,3.04,2036200000000.0
2020-12-18,2020-12,2020,052690,한전기술,KOSPI,18350.0,243.32425068119892,156.67574931880108,2021-09-09,61.68,28207766800.0,box_breakout,0.8771929824561431,14.617940199335555,-18.823529411764707,80953.0,-143902.0,115337.0,-319761.0,65.58,8.92,5599200000000.0
2020-05-20,2020-05,2020,036810,에프에스티,KOSDAQ,11305.0,243.05174701459532,178.26625386996903,2021-02-08,52.26,50520914500.0,box_breakout,-3.2114937671667065,,-3.2114937671667065,17591.0,-13812.0,34845.0,-118750.0,,2.91,782600000000.0
2020-05-20,2020-05,2020,036810,에프에스티,KOSDAQ,11305.0,243.05174701459532,178.26625386996903,2021-02-08,60.74,50520914500.0,box_breakout,-3.2114937671667065,,-3.2114937671667065,17591.0,-13812.0,34845.0,-118750.0,,2.91,782600000000.0
2020-05-20,2020-05,2020,036810,에프에스티,KOSDAQ,11305.0,243.05174701459532,178.26625386996903,2021-02-08,56.2,50520914500.0,box_breakout,-3.2114937671667065,,-3.2114937671667065,17591.0,-13812.0,34845.0,-118750.0,,2.91,782600000000.0
2020-12-18,2020-12,2020,006340,대원전선,KOSPI,1125.0,242.2222222222222,94.66666666666667,2021-09-09,57.35,8491851000.0,new_high_120,4.854368932038833,7.462686567164178,-8.47457627118644,,,,,91.89,8.8,1145600000000.0
2024-09-13,2024-09,2024,226950,올릭스,KOSDAQ,18890.0,238.80359978824774,117.04605611434621,2025-06-19,46.68,11624207070.0,new_high_120,31.74962292609351,14.934210526315784,-30.259481037924154,3904.0,146413.0,-217960.0,270832.0,,24.01,3284600000000.0
2020-04-08,2020-04,2020,006120,SK디스커버리,KOSPI,27100.0,238.00738007380073,142.43542435424354,2020-12-30,44.49,61105134200.0,V_recovery,-12.230215827338132,,-12.230215827338132,-13748.0,57718.0,49201.0,127797.0,8.02,0.33,914200000000.0
2020-09-09,2020-09,2020,307950,현대오토에버,KOSPI,48200.0,235.0622406639004,125.10373443983403,2021-06-04,61.58,24412962600.0,box_breakout,15.34460338101431,55.88752196836555,-10.222672064777328,-26633.0,36760.0,13267.0,1143.0,94.83,9.37,17304500000000.0
2025-05-21,2025-05,2025,290650,엘앤씨바이오,KOSDAQ,29150.0,234.47684391080617,218.35334476843911,2026-02-12,65.31,31024170100.0,box_breakout,15.850815850815847,55.31250000000001,-8.302583025830257,169736.0,62958.0,214030.0,377015.0,,8.38,1842000000000.0
2025-05-21,2025-05,2025,290650,엘앤씨바이오,KOSDAQ,29150.0,234.47684391080617,218.35334476843911,2026-02-12,56.95,31024170100.0,box_breakout,15.850815850815847,55.31250000000001,-8.302583025830257,169736.0,62958.0,214030.0,377015.0,,8.38,1842000000000.0
2025-05-21,2025-05,2025,290650,엘앤씨바이오,KOSDAQ,29150.0,234.47684391080617,218.35334476843911,2026-02-12,60.33,31024170100.0,box_breakout,15.850815850815847,55.31250000000001,-8.302583025830257,169736.0,62958.0,214030.0,377015.0,,8.38,1842000000000.0
2024-10-28,2024-10,2024,214430,아이쓰리시스템,KOSDAQ,37300.0,234.04825737265415,208.84718498659515,2025-07-24,52.59,6309630700.0,box_breakout,-3.551912568306015,-14.734299516908212,-27.95918367346939,6672.0,-26314.0,43415.0,-44728.0,35.15,4.57,646000000000.0
