Date,Year,Code,Name,Market,Close,Amount,p_sw,p_100plus,p_50plus,p_10plus,p_loss,StrongScore_v1,StrongScore_v2,SafeScore,SuperScore,ret_180d,peak_180d,sell_close,_score_pct,등급,가능성태그,week
2024-02-14,2024,098460,고영,KOSDAQ,18250.0,82640982250.0,0.8097758342039019,0.7678904274359875,0.8383399953499876,0.7241351083953591,0.469592384355081,3.480318370405512,5.014222868176229,-0.0613517096346991,5.749796420263613,-50.84931506849315,31.780821917808225,8970.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-06
2024-02-06,2024,030530,원익홀딩스,KOSDAQ,4555.0,26170989360.0,0.7846528576578884,0.790736492528445,0.7657251148385226,0.7536435562493078,0.4808296326356277,3.3441291613335995,4.827973490277971,-0.1311359358410007,5.442380413400745,-31.8331503841932,5.378704720087812,3105.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-05
2024-02-05,2024,030530,원익홀딩스,KOSDAQ,4550.0,81762890300.0,0.7903802381034737,0.7765624640552807,0.7517262515909273,0.7497805512200909,0.5006638813886147,3.28638289920704,4.7547607260530125,-0.2520320529119648,5.400482974091663,-29.780219780219785,5.494505494505497,3195.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-05
2024-02-02,2024,003530,한화투자증권,KOSPI,3940.0,21119144660.0,0.7400731424824964,0.7976912055028021,0.7906073282970396,0.6935582065040337,0.4384340239656905,3.330495516067351,4.771053379818055,-0.0144463785233455,5.208561304996513,-14.467005076142136,35.27918781725887,3370.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-04
2024-02-01,2024,003530,한화투자증권,KOSPI,3850.0,21767045300.0,0.7864979027055164,0.7983507272530062,0.8262178233090421,0.7109053268873914,0.4288799056745103,3.5254778109560805,5.068769074319105,0.1036289487112736,5.720579498682612,-7.272727272727275,38.441558441558435,3570.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-04
2024-01-31,2024,003530,한화투자증권,KOSPI,3730.0,12987524300.0,0.7475074707194036,0.7325664554612387,0.8033482846449397,0.7345187726974226,0.4363741591216985,3.2719720617516113,4.6968960717993395,0.0905150344312919,5.293203911585543,-2.5469168900804307,42.89544235924934,3635.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-04
2024-01-30,2024,003530,한화투자증권,KOSPI,3920.0,29624239680.0,0.7855808740624846,0.802897395362563,0.8208747262702936,0.7243886281600818,0.4316381115897606,3.5186872183220705,5.059659552538561,0.1114614246416541,5.697618182676043,-7.14285714285714,35.969387755102034,3640.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-04
2024-01-29,2024,003530,한화투자증권,KOSPI,3855.0,26530796190.0,0.780165673115118,0.8149371734156207,0.8270452613217188,0.7234901504909671,0.434237474575971,3.521473091638562,5.055035550000637,0.1028381894237977,5.630469358271325,-12.191958495460442,38.26199740596628,3385.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-04
2024-01-26,2024,000500,가온전선,KOSPI,25100.0,24076723200.0,0.8446904636529301,0.7693076122699942,0.797081984958639,0.7321600648674044,0.4829309902710468,3.519252813780327,5.110356556950137,-0.1532528366617862,6.032249685174066,53.18725099601593,196.81274900398407,38450.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-03
2024-01-25,2024,098460,고영,KOSDAQ,21050.0,570991838150.0,0.823082130364454,0.8112166079515575,0.8368453593867493,0.7959178169871072,0.4781230419191588,3.5666705785691297,5.140320101354657,0.0380657837651696,5.840206094048746,-53.82422802850356,14.251781472684089,9720.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-03
2024-01-24,2024,036540,SFA반도체,KOSDAQ,7480.0,689534861400.0,0.8339250719676036,0.8210430341742616,0.794989357419137,0.7156084346105944,0.520468978070704,3.487391168441932,5.045293851393566,-0.3761386637131942,5.736905829322516,-51.8048128342246,8.55614973262031,3605.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-03
2024-01-19,2024,071970,HD현대마린엔진,KOSPI,12250.0,2346058750.0,0.6910552583986044,0.7327970451681936,0.7090896278978108,0.7065656357080873,0.4664433407229296,2.948564289400055,4.23062998805843,-0.2099958043006626,4.578335880371395,73.06122448979593,102.85714285714285,21200.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-02
2024-01-18,2024,003530,한화투자증권,KOSPI,3735.0,35578306485.0,0.8191385945834756,0.7866471329166397,0.8252485794354314,0.7088118045147043,0.426376462725244,3.6098821371103296,5.215106430010357,0.1109898748386197,6.0595036322085365,-7.095046854082998,42.704149933065594,3470.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-02
2024-01-17,2024,008930,한미사이언스,KOSPI,49850.0,345576650500.0,0.7749756695191743,0.733026970680852,0.69106454406847,0.6986279821546237,0.4891418268658005,3.1372483549156702,4.564571352428644,-0.3573886259512857,5.30404756086274,-34.40320962888666,3.7111334002005942,32700.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-02
2024-01-16,2024,008930,한미사이언스,KOSPI,56200.0,704321048600.0,0.6998762584982405,0.7211079597976733,0.7056259031017039,0.7623029975828018,0.5089604753963143,2.868995667500307,4.120341688999311,-0.314570478714264,4.453960208000833,-41.281138790035584,-4.0925266903914626,33000.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-02
2024-01-12,2024,003530,한화투자증권,KOSPI,3745.0,118997667110.0,0.7379359997390222,0.6794730472867869,0.7816659271442872,0.6814990923564533,0.4702149549330138,3.074253587425506,4.419647155613931,-0.2064106628078752,5.028285222725154,-12.550066755674226,42.32309746328438,3275.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-01
2024-01-11,2024,003530,한화투자증권,KOSPI,4400.0,264743120400.0,0.7044538130473035,0.6280187236388982,0.6715546917356027,0.7499076196882902,0.5019988836219301,2.7229464490920003,3.9438645533841257,-0.3386244869974675,4.534543712363384,-26.022727272727273,21.13636363636364,3255.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-01
2024-01-09,2024,232140,와이씨,KOSDAQ,7190.0,271514050270.0,0.7579428862145784,0.714314073129532,0.7518879656634873,0.7237453784602216,0.4928834929981132,3.1114207480052936,4.491580064001104,-0.2650387424066358,5.115011397155218,96.38386648122392,219.1933240611961,14120.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-01
2024-01-08,2024,232140,와이씨,KOSDAQ,6870.0,199096371630.0,0.7954757737665644,0.7473504631635384,0.7735188617754813,0.7743830979268435,0.507270368462622,3.2664311408952384,4.723787551547514,-0.2140667846839417,5.418405895352534,89.81077147016012,234.06113537117903,13040.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-01
2024-01-03,2024,232140,와이씨,KOSDAQ,6160.0,196688344160.0,0.7992973579673904,0.839864467154619,0.8059810256301457,0.7447836061121464,0.4839452360473922,3.495779328169461,5.030361041634159,-0.1241779423825226,5.573247399436943,122.8896103896104,272.56493506493507,13730.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-00
2024-01-02,2024,323280,태성,KOSDAQ,4052.0,16558538520.0,0.809736139619463,0.7647906537856656,0.781995410400849,0.6872295463765044,0.4617193895040094,3.4349510309297173,4.975099247557467,-0.1521424443661891,5.788764448674583,443.83020730503455,462.7344521224087,22036.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2024-00
2023-12-28,2023,020560,아시아나항공,KOSPI,11160.0,1979795160.0,0.4375548196998891,0.540782542882231,0.5465626117769898,0.5554795160291659,0.2978328474627533,2.074735190274497,2.9224032536526376,0.1683574065215547,2.8863839596851246,-14.964157706093197,30.91397849462365,9490.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2023-52
2023-12-27,2023,108490,로보티즈,KOSDAQ,30042.0,29156662260.0,0.6393493352465172,0.6130602445330738,0.6629225313038215,0.6547187522542877,0.5452145107923994,2.410131882258185,3.450146164225356,-0.7537125181495998,3.6674207985031746,-36.79182477864323,15.072232208241786,18989.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-52
2023-12-26,2023,098460,고영,KOSDAQ,17320.0,14789807800.0,0.6507992617702535,0.7092191676144691,0.7450906374626958,0.746866334910036,0.5101328731131309,2.7410514279688982,3.887126662203509,-0.3118410582828868,3.9573282521368807,-41.33949191685913,38.85681293302541,10160.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-52
2023-12-20,2023,098460,고영,KOSDAQ,16820.0,132539951640.0,0.741973093272619,0.7404640630657932,0.7649063869376498,0.7478133204169408,0.5280840755360462,3.0453536102821044,4.371447752824192,-0.3798873499086994,4.779310555045958,-39.536266349583826,42.9845422116528,10170.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-51
2023-12-19,2023,098460,고영,KOSDAQ,16440.0,338039691000.0,0.6842251809925998,0.6850976525431682,0.6989155322766845,0.7094018270612944,0.5370515215417598,2.705134510985716,3.87908217770074,-0.5675384213095263,4.156994202217199,-38.017031630170315,46.28953771289537,10190.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-51
2023-12-18,2023,007810,코리아써키트,KOSPI,21550.0,236344000450.0,0.7361631629125867,0.678294782301862,0.7918624738714527,0.7654703666453321,0.5219556209231647,2.9738828942156763,4.263400990268616,-0.2869748974537067,4.751853524510043,-53.36426914153132,4.17633410672853,10050.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-51
2023-12-14,2023,007810,코리아써키트,KOSPI,20400.0,245911881600.0,0.7485615511537025,0.6493347109353391,0.7442109481032781,0.6920432163912786,0.5149152923388204,2.9340670832897535,4.240942248726008,-0.4462790808082664,4.911039049842923,-49.950980392156865,10.539215686274517,10210.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-50
2023-12-12,2023,000500,가온전선,KOSPI,23000.0,2874563000.0,0.6923770700070299,0.7018584506333009,0.7214325427801669,0.6912299905846049,0.4910376850394727,2.869276058672262,4.1139217389635,-0.3512959012479872,4.468582274872935,35.65217391304347,223.91304347826087,31200.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-50
2023-12-11,2023,089970,브이엠,KOSDAQ,15050.0,589463350.0,0.6940094733395257,0.5488486211829263,0.6355962810929795,0.7334839461607345,0.5173149932919822,2.506267646301982,3.651395910280514,-0.4840107930454622,4.353519766935346,-33.5548172757475,39.20265780730896,10000.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-50
2023-12-08,2023,000500,가온전선,KOSPI,22100.0,2247194300.0,0.6977525321345834,0.6520640542870714,0.6580510644243286,0.6783768692049714,0.4967909225129313,2.7358228972328233,3.960569066132594,-0.4691498097303852,4.493570708781178,58.597285067873294,237.10407239819008,35050.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-49
2023-12-07,2023,003570,SNT다이내믹스,KOSPI,16310.0,9645815550.0,0.7560522636573209,0.7058884157099299,0.759151209434344,0.7122209656920836,0.5109550535158147,3.064230516939572,4.418324198593364,-0.3711821267605626,5.005747368994135,27.22256284488045,64.00980993255672,20750.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-49
2023-12-04,2023,000500,가온전선,KOSPI,21300.0,4170795600.0,0.7357657142512032,0.7065397174788011,0.7029247969855139,0.7112616066558027,0.515084040280987,2.9398634353953508,4.249580682356171,-0.4499721911078156,4.782236941107097,71.12676056338027,249.7652582159625,36450.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-49
2023-12-01,2023,003570,SNT다이내믹스,KOSPI,15860.0,39793580580.0,0.7700563747661902,0.6941201570947483,0.7392520404895115,0.7395568742516619,0.5071515037634937,3.0762983929032175,4.456319717219477,-0.3173917298246329,5.164806228844433,31.462799495586392,68.66330390920554,20850.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-48
2023-11-28,2023,003570,SNT다이내믹스,KOSPI,14230.0,3871556100.0,0.7003384649901369,0.6811432831779312,0.6881581838270616,0.7068291247245038,0.4962377232128114,2.818413057138746,4.063423905495173,-0.3793721827879879,4.522196033837312,51.08924806746311,87.98313422347155,21500.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-48
2023-11-27,2023,080220,제주반도체,KOSDAQ,6910.0,174095936710.0,0.6758675821481447,0.7099685455010046,0.8061579146067307,0.7179030895690016,0.5106791640089422,2.877355151284787,4.073395424322637,-0.3114317262999768,4.205280001436735,112.30101302460204,457.8871201157742,14670.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-48
2023-11-22,2023,058610,에스피지,KOSDAQ,33200.0,88877794400.0,0.5880826217393057,0.5785906142390356,0.6637247910722924,0.7894018237262169,0.4759299264199823,2.343998724808798,3.3335293489869455,-0.1371211935751852,3.5011765852931456,-32.831325301204814,15.210843373493963,22300.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-47
2023-11-21,2023,323410,카카오뱅크,KOSPI,26000.0,170374880000.0,0.6067568643358889,0.6015922787789699,0.6411649069959747,0.6452706548690968,0.521485777573959,2.320852363024178,3.3136764535114827,-0.6757226711356266,3.4601397554890942,-16.538461538461537,21.153846153846143,21700.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-47
2023-11-17,2023,003570,SNT다이내믹스,KOSPI,15550.0,62378436250.0,0.8068269939685828,0.7053204730087753,0.7908586016671836,0.7257839741678818,0.5098116583628195,3.2496969763604557,4.70619954243919,-0.3066317418111501,5.519211647871732,63.66559485530547,72.0257234726688,25450.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-46
2023-11-16,2023,001430,세아베스틸지주,KOSPI,24500.0,55572762000.0,0.6217656289379715,0.4805115096722647,0.6502360175071262,0.6862122713016243,0.5189883130697356,2.198323542689966,3.163122242332306,-0.5722810052383029,3.6227147240310367,-26.24489795918368,13.265306122448983,18070.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-46
2023-11-15,2023,071970,HD현대마린엔진,KOSPI,9660.0,3579387420.0,0.428222683092075,0.4306915416486253,0.5580822379404473,0.9387893547424678,0.3592086149343468,1.7703703698209166,2.482952891895032,0.6396178727536488,2.4861837562490163,142.23602484472048,157.2463768115942,23400.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능,2023-46
2023-11-13,2023,319400,현대무벡스,KOSDAQ,3410.0,51546644380.0,0.4993041010422426,0.6672816433319126,0.6162218218335583,0.8183071116276083,0.5300084876426282,2.055039614672899,2.857280150780712,-0.3972063931243661,2.3429985722092854,-23.75366568914956,10.117302052785917,2600.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-46
2023-11-10,2023,007660,이수페타시스,KOSPI,26403.0,59752391673.0,0.3954195797192534,0.5286837116515601,0.6600758028393504,0.8481185483795944,0.5004500570704274,1.6384599953335963,2.1931909535274556,-0.1459373857535979,1.4519455118403974,22.47093133356057,119.89546642426996,32336.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-45
2023-11-08,2023,272210,한화시스템,KOSPI,13670.0,9553347850.0,0.4095538057724108,0.6035475447967933,0.6122434511677748,0.6211836454062075,0.5190999458821245,1.7080262939159476,2.309807731977042,-0.7408889874304325,1.5000383283134853,40.45354791514264,71.17776152158011,19200.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-45
2023-11-07,2023,272210,한화시스템,KOSPI,13830.0,14629429320.0,0.5238276566168196,0.5856948112792271,0.6316782285463758,0.6510751167825866,0.5224835456215604,2.0367363240725544,2.8547554973242466,-0.6785892659962534,2.6258588380603936,36.659436008676785,69.19739696312364,18900.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-45
2023-11-06,2023,272210,한화시스템,KOSPI,13700.0,16713835600.0,0.5196748356004955,0.6309226980572842,0.645022336838336,0.6419651957781085,0.5293530648769753,2.091724760971798,2.917182716324456,-0.7178125959903237,2.549983031620079,49.635036496350374,70.8029197080292,20500.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-45
2023-11-03,2023,003570,SNT다이내믹스,KOSPI,14300.0,58884783100.0,0.8284053323937879,0.7421004519607757,0.7896710532884551,0.7103307968072676,0.5216330899853364,3.344771548440309,4.850999349222937,-0.3978328030236917,5.675887874011197,54.89510489510489,87.06293706293707,22150.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-44
2023-11-02,2023,000240,한국앤컴퍼니,KOSPI,12630.0,2952110940.0,0.5418820837522017,0.5411486712957302,0.6066457960114175,0.6274301625933572,0.4173873675365883,2.2092403191384413,3.146191454754122,-0.2254307164848099,3.3318839998390755,23.04038004750595,88.04433887569279,15540.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-44
2023-11-01,2023,272210,한화시스템,KOSPI,12990.0,19282758690.0,0.5662987027206048,0.6022947063577224,0.6357784359356108,0.7461854781911476,0.4773590934593639,2.283398416715281,3.239784081875988,-0.2586460749789134,3.276191559909229,54.349499615088526,75.13471901462663,20050.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-44
2023-10-30,2023,003570,SNT다이내믹스,KOSPI,14000.0,73226636000.0,0.5584264988712907,0.6825904676272944,0.7659322598735426,0.6831292730806894,0.5122459680436193,2.440605521841117,3.386507785353727,-0.4290390341831753,3.0230351484948104,51.07142857142857,61.07142857142858,21150.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-44
2023-10-27,2023,003570,SNT다이내믹스,KOSPI,12700.0,49362829900.0,0.6262523230628215,0.5889160235119765,0.694023012336891,0.6344172910036255,0.4815601557186919,2.4930337053559364,3.558436207518876,-0.4449431842493179,3.854722452034755,63.77952755905512,77.55905511811024,20800.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-43
2023-10-26,2023,003570,SNT다이내믹스,KOSPI,12200.0,81633603800.0,0.565935927282272,0.4468724826636921,0.6285932685917576,0.6092586129548352,0.4709252528546377,2.0548592687248366,2.939242111766589,-0.5075157697717607,3.304733008549531,72.95081967213115,84.8360655737705,21100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-43
2023-10-25,2023,003570,SNT다이내믹스,KOSPI,11830.0,9487778300.0,0.4864796599846031,0.503898159383708,0.6088448648307954,0.6409604837176037,0.459935929172961,1.9042592255142448,2.6692316960023437,-0.4089138135988026,2.5651169539812253,78.36010143702453,90.61707523245984,21100.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-43
2023-10-24,2023,319400,현대무벡스,KOSDAQ,3165.0,73892492235.0,0.4532535329110472,0.6077126359436775,0.5941486253806606,0.8920369792760378,0.4362118970094978,1.9930543840103232,2.767205870794758,0.1971630988852468,2.3514758440629833,-3.791469194312791,18.641390205371255,3045.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-43
2023-10-20,2023,003570,SNT다이내믹스,KOSPI,11680.0,3043434240.0,0.6390846213811839,0.6593736556139715,0.6772002406248239,0.6211814141221551,0.479189533894767,2.625135520399799,3.7538020570743855,-0.476384600604701,3.994898544338004,76.79794520547945,93.06506849315068,20650.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-42
2023-10-18,2023,083650,비에이치아이,KOSDAQ,7790.0,1860049460.0,0.7380736112865133,0.6018247841257426,0.6422931165539011,0.8563346835346256,0.5114140364534093,2.736423053695236,4.002068631877725,-0.2021076986438945,4.823665930598086,20.53915275994864,56.22593068035944,9390.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-42
2023-10-17,2023,083650,비에이치아이,KOSDAQ,7710.0,1456056630.0,0.6802437150842664,0.5744689247229233,0.6415502110697381,0.8874121287524819,0.4935216365501075,2.5569414703067075,3.711141726286595,-0.0512337141758356,4.334828968092126,23.086900129701693,57.84695201037613,9490.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-42
2023-10-16,2023,083650,비에이치아이,KOSDAQ,7610.0,1181711240.0,0.6501857215127157,0.5296756449554718,0.6601388028859326,0.9014733034317464,0.4616214079968713,2.4819666188635447,3.5855544763698415,0.154978369765069,4.193750175142801,28.12089356110381,59.92115637319317,9750.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-42
2023-10-13,2023,083650,비에이치아이,KOSDAQ,7880.0,4283489200.0,0.7242499171825013,0.6854982906232429,0.691760744520305,0.8879364415754304,0.4653039730481961,2.962149985906281,4.28809499253471,0.141113762430185,4.915979306584033,14.847715736040602,54.441624365482234,9050.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-41
2023-10-12,2023,083650,비에이치아이,KOSDAQ,7640.0,2595819880.0,0.629461112158288,0.506488533291445,0.6588493710017113,0.8980942309817148,0.4373534840500324,2.432258539313678,3.5070715462259447,0.2682704127149788,4.107843701332719,13.874345549738209,59.29319371727748,8700.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-41
2023-10-11,2023,083650,비에이치아이,KOSDAQ,7880.0,1503141520.0,0.6683612735460247,0.6179045042337646,0.6827907287529593,0.8690736297935062,0.4540709979217663,2.7065893098981473,3.8981931111853134,0.15058299873114,4.413257745851416,8.375634517766507,54.441624365482234,8540.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-41
2023-10-10,2023,083650,비에이치아이,KOSDAQ,7670.0,4662922810.0,0.6300581546721975,0.5616073657421697,0.6711633279009229,0.9001120127779092,0.4289440125934772,2.545860815343816,3.657836794965819,0.3266672904893548,4.155861483754589,7.43155149934811,58.670143415906125,8240.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-41
2023-10-06,2023,083650,비에이치아이,KOSDAQ,8400.0,4688997600.0,0.7151943575080291,0.6694521453118567,0.7013030494785188,0.7754287719019276,0.4395295835701766,2.9720051728300385,4.297590376931847,0.0545126754314915,4.954295657229407,7.857142857142851,44.88095238095238,9060.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-40
2023-10-05,2023,083650,비에이치아이,KOSDAQ,8380.0,9014960980.0,0.7549849106251236,0.6798789483362316,0.7063116004958022,0.7733002246158427,0.4330906671336099,3.124903420608301,4.541722048893053,0.0874587140594385,5.384395770583187,16.825775656324595,45.22673031026252,9790.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-40
2023-10-04,2023,083650,비에이치아이,KOSDAQ,7780.0,3986767640.0,0.6487291549921888,0.6446774994546783,0.7023249522718811,0.8480127238600358,0.4299295909710526,2.75566948448836,3.945536953229023,0.2487024451366895,4.337643595066624,26.221079691516703,56.42673521850901,9820.0,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-40
