Date,등급,가능성태그,예상수익률,Code,Name,Market,Close,Amount,Score,StrongScore,peak_pred,p_sw,p_100plus,p_50plus,p_loss,ret_180d,peak_180d,sell_close,sell_date,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,Year,YYYYMM,p_sw%,p_100plus%,p_50plus%,p_loss%,week,하락,대박실패
2023-07-20,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+98% (대상승),347700,스피어,KOSDAQ,4972.0,2154243300.0,42.6,2.38,98.3,0.5409936017914467,0.7347023284672102,0.6856717940530914,0.5164563947766634,-61.6,10.8,1910.0,2024-04-16,12.336195210122014,1.8226500102396015,-5.761940864291127,-28.34702406686842,-0.0065018596353329,-3.3061065733177797,2023,2023-07,54.1,73.5,68.6,51.6,2023-29,1,0
2023-07-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+23% (상승),222800,심텍,KOSDAQ,37000.0,61153341000.0,42.85,2.4,22.5,0.652776661240606,0.5645996138275673,0.573060517559658,0.4916408271856067,-21.4,16.5,29100.0,2024-04-23,29.144851657940674,20.32520325203253,-5.4916985951468655,-15.52511415525114,0.4778520257758235,-3.141361256544506,2023,2023-07,65.3,56.5,57.3,49.2,2023-30,1,0
2023-07-27,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+46% (상승),001120,LX인터내셔널,KOSPI,36400.0,66794436800.0,43.9,2.14,46.4,0.5873122315181664,0.5898501564851778,0.5768751178941858,0.5414464745941804,-27.3,9.5,26450.0,2024-04-23,20.529801324503303,5.354558610709126,9.63855421686748,-26.68680765357503,0.4026728879653263,-24.871001031991742,2023,2023-07,58.7,59.0,57.7,54.1,2023-30,1,1
2023-07-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+33% (상승),290650,엘앤씨바이오,KOSDAQ,38750.0,14220668750.0,41.07,2.44,32.6,0.5984528124167182,0.6339979851143983,0.6617834139863894,0.4825019309111641,-47.1,4.1,20500.0,2024-04-24,32.705479452054796,72.99107142857142,39.63963963963963,-7.074340527577938,0.3561525840759578,-7.074340527577938,2023,2023-07,59.8,63.4,66.2,48.3,2023-30,1,1
2023-07-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+51% (대상승),001120,LX인터내셔널,KOSPI,37600.0,43370472000.0,51.93,2.32,50.7,0.6025517904546875,0.6290758317936967,0.5913906475098012,0.513167468035524,-29.0,6.0,26700.0,2024-04-24,24.092409240924084,9.941520467836252,12.238805970149258,-24.269889224572005,0.405267145100951,-22.394220846233225,2023,2023-07,60.3,62.9,59.1,51.3,2023-30,1,1
2023-07-31,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+48% (상승),001120,LX인터내셔널,KOSPI,38450.0,35409758500.0,46.94,2.42,47.8,0.6383336553015042,0.6224956176172918,0.6023342417453352,0.5157397771137527,-31.9,0.4,26200.0,2024-04-25,24.433656957928807,15.119760479041911,13.088235294117643,-22.55790533736153,0.4111098681812785,-20.63983488132095,2023,2023-07,63.8,62.2,60.2,51.6,2023-31,1,1
2023-08-01,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+46% (상승),001120,LX인터내셔널,KOSPI,36700.0,29963127800.0,42.05,2.35,45.6,0.6292618949116708,0.5796315905977252,0.5904532604201513,0.5009401375936826,-27.4,5.2,26650.0,2024-04-26,18.387096774193544,9.55223880597016,3.5260930888575404,-26.08257804632427,0.4105668389902929,-24.25180598555211,2023,2023-08,62.9,58.0,59.0,50.1,2023-31,1,1
2023-08-04,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+45% (상승),017960,한국카본,KOSPI,14500.0,31767281500.0,42.63,2.37,45.2,0.5524455115943289,0.6695664059586554,0.6843450535524801,0.4893569542490604,-21.9,5.1,11320.0,2024-05-02,27.753303964757706,18.65793780687397,-1.6949152542372836,-10.49382716049383,0.4743241431903134,-3.204272363150873,2023,2023-08,55.2,67.0,68.4,48.9,2023-31,1,1
2023-08-09,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+57% (대상승),290650,엘앤씨바이오,KOSDAQ,38100.0,13447966500.0,42.15,2.36,57.0,0.5943436033756876,0.6174426398392505,0.6287135241719606,0.491058116140735,-44.5,4.7,21150.0,2024-05-08,19.811320754716988,73.57630979498862,51.79282868525896,-8.633093525179858,0.267480280373295,-8.633093525179858,2023,2023-08,59.4,61.7,62.9,49.1,2023-32,1,1
2023-08-09,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+65% (대상승),001740,SK네트웍스,KOSPI,6480.0,18268241040.0,42.58,2.11,65.5,0.4257010044886995,0.7071242198343082,0.7322012262988564,0.4778252265422483,-20.8,31.8,5130.0,2024-05-08,44.16017797552835,65.09554140127389,54.65393794749402,0.0,0.5132868715193508,0.0,2023,2023-08,42.6,70.7,73.2,47.8,2023-32,1,0
2023-08-10,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+118% (대박),032350,롯데관광개발,KOSPI,13350.0,149861880150.0,55.79,2.67,118.5,0.6213436226257664,0.7576061901036296,0.7111003031265429,0.5227811995103939,-26.4,32.4,9830.0,2024-05-09,15.58441558441559,-8.498971898560658,14.102564102564097,-14.147909967845662,-0.2412684165944793,0.0,2023,2023-08,62.1,75.8,71.1,52.3,2023-32,1,0
2023-08-10,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+63% (대상승),017960,한국카본,KOSPI,15070.0,21255134890.0,40.3,1.85,62.9,0.3818332996129708,0.6841890638223801,0.6500624026907925,0.4849488097545807,-23.7,0.9,11500.0,2024-05-09,38.25688073394495,28.473998294970173,-2.459546925566347,-6.9753086419753085,0.5071747966680222,-1.1154855643044637,2023,2023-08,38.2,68.4,65.0,48.5,2023-32,1,1
2023-08-10,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+55% (대상승),042660,한화오션,KOSPI,41267.0,40732055879.0,41.64,1.82,54.7,0.461930379769711,0.5396504482370076,0.6776126024823076,0.5269050160121787,-21.1,2.5,32550.0,2024-05-09,83.23786687980108,84.69766817347715,111.62564102564102,-6.913741766669679,1.0868997964210692,-6.913741766669679,2023,2023-08,46.2,54.0,67.8,52.7,2023-32,1,1
2023-08-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+51% (대상승),108490,로보티즈,KOSDAQ,29214.0,30663715536.0,55.16,2.71,50.7,0.7104552882850809,0.5587017875969426,0.683487300141349,0.4732887578197556,-20.0,18.3,23371.0,2024-05-10,-7.121510777643547,7.717267062423949,24.7395388556789,-35.415837644249905,-0.4155764284745227,-10.979065728128711,2023,2023-08,71.0,55.9,68.3,47.3,2023-32,1,0
2023-08-11,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+54% (대상승),042660,한화오션,KOSPI,41222.0,63697800836.0,41.16,1.85,54.1,0.4721955505236253,0.5449925671779954,0.6731138070657265,0.526953990852395,-23.2,-0.2,31650.0,2024-05-10,82.68114336361623,89.00504355800092,114.8209911928709,-7.0152485789046315,1.0585739045954203,-7.0152485789046315,2023,2023-08,47.2,54.5,67.3,52.7,2023-32,1,1
2023-08-14,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),032350,롯데관광개발,KOSPI,14790.0,179220990060.0,55.4,2.84,95.9,0.6543830380709464,0.7718335207924227,0.7950857218741606,0.5355161732358066,-33.1,19.5,9890.0,2024-05-13,27.280550774526667,4.449152542372881,26.410256410256405,-4.887459807073958,-0.1301504044865188,-3.961038961038965,2023,2023-08,65.4,77.2,79.5,53.6,2023-33,1,0
2023-08-14,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+48% (상승),108490,로보티즈,KOSDAQ,29458.0,16770763438.0,44.45,2.83,47.5,0.7338227120612093,0.5778744147806587,0.680683921869421,0.4599473709960754,-22.0,17.4,22982.0,2024-05-13,-8.609189340117274,7.081061432206481,30.66891412349184,-34.87642039174072,-0.3918082137687318,-10.235548648566295,2023,2023-08,73.4,57.8,68.1,46.0,2023-33,1,0
2023-08-14,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+62% (대상승),001120,LX인터내셔널,KOSPI,36550.0,42135607550.0,45.1,2.42,62.5,0.6445763071323486,0.566349788501591,0.6037857116286144,0.4859078139483153,-20.0,-1.1,29250.0,2024-05-13,15.664556962025312,11.094224924012153,-13.491124260355026,-26.384692849949644,0.3254189600620296,-24.561403508771928,2023,2023-08,64.5,56.6,60.4,48.6,2023-33,1,1
2023-08-16,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+90% (대상승),032350,롯데관광개발,KOSPI,15410.0,96119998280.0,42.56,2.11,90.0,0.410376587259364,0.7504008499914329,0.7968174483921445,0.5196136443876452,-35.4,14.7,9950.0,2024-05-14,32.502149613069655,10.704022988505743,30.59322033898304,-0.9003215434083556,-0.0538080050115781,-0.4521963824289376,2023,2023-08,41.0,75.0,79.7,52.0,2023-33,1,0
2023-08-17,★ 강력매수,⭐ 슈퍼위너후보 / 🔻 손절 주의,+28% (상승),189300,인텔리안테크,KOSDAQ,82700.0,32600174600.0,53.31,0.32,27.8,0.1476499110910667,0.2950695879816405,0.4966642864377008,0.5312725860291636,-23.0,11.2,63700.0,2024-05-16,8.962027984927134,6.517259144770726,17.1836254658297,-14.143930899879576,0.2229489805978161,-2.934272300469487,2023,2023-08,14.8,29.5,49.7,53.1,2023-33,1,0
2023-08-18,★ 강력매수,⭐ 슈퍼위너후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+76% (대상승),263750,펄어비스,KOSDAQ,57000.0,20547873000.0,40.43,0.95,76.1,0.1443550561129682,0.5497706868272476,0.6029255215396498,0.4554171570559458,-29.7,1.9,40050.0,2024-05-17,23.24324324324325,26.66666666666666,0.3521126760563486,-4.682274247491636,0.2773836478961557,-4.682274247491636,2023,2023-08,14.4,55.0,60.3,45.5,2023-33,1,1
2023-08-21,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+75% (대상승),001740,SK네트웍스,KOSPI,6630.0,25629438510.0,41.59,1.47,75.3,0.2575670480868538,0.6568735944694972,0.6949332183463255,0.4933595130897543,-23.2,28.8,5090.0,2024-05-20,39.57894736842105,62.5,49.15635545556805,-2.0679468242245203,0.5546206904028638,-2.0679468242245203,2023,2023-08,25.8,65.7,69.5,49.3,2023-34,1,0
2023-08-23,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+77% (대상승),001740,SK네트웍스,KOSPI,6830.0,16688988890.0,41.42,1.98,77.2,0.3949575623123482,0.6874287623001151,0.7120733961703616,0.4759869790456107,-26.5,25.0,5020.0,2024-05-22,42.440041710114706,65.77669902912622,54.17607223476297,-0.1461988304093608,0.575904778229562,-0.1461988304093608,2023,2023-08,39.5,68.7,71.2,47.6,2023-34,1,0
2023-08-24,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),032350,롯데관광개발,KOSPI,16110.0,64852077690.0,44.82,2.47,98.5,0.5339258048018916,0.72693823883966,0.780484846488887,0.5027162144501922,-40.1,9.7,9650.0,2024-05-23,45.7918552036199,16.40173410404624,37.10638297872339,0.0,0.2977227757047332,0.0,2023,2023-08,53.4,72.7,78.0,50.3,2023-34,1,1
2023-08-25,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+96% (대상승),032350,롯데관광개발,KOSPI,16340.0,46228376360.0,43.36,2.37,96.1,0.4841832286783643,0.7187575897178626,0.7847879298855482,0.4740263791309143,-39.1,8.2,9950.0,2024-05-24,46.153846153846146,20.412675018422988,43.9647577092511,-0.3658536585365857,0.3601641685949235,-0.3658536585365857,2023,2023-08,48.4,71.9,78.5,47.4,2023-34,1,1
2023-08-28,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+99% (대상승),032350,롯데관광개발,KOSPI,17400.0,66245784600.0,45.35,2.47,98.7,0.5260638850925758,0.7311196520453289,0.797101575357319,0.4991827781409403,-42.1,1.6,10070.0,2024-05-27,56.61566156615661,31.818181818181813,52.63157894736843,-0.8547008547008517,0.4354268360534161,-0.8547008547008517,2023,2023-08,52.6,73.1,79.7,49.9,2023-35,1,1
2023-08-30,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+77% (대상승),226950,올릭스,KOSDAQ,19000.0,16629579000.0,42.72,2.42,77.0,0.5706342014329998,0.6159989548779778,0.6938495168052857,0.4549470408132465,-25.5,36.6,14160.0,2024-05-29,-4.040404040404044,-21.16182572614108,-10.377358490566037,-29.104477611940293,-0.3262661225590156,-6.8627450980392135,2023,2023-08,57.1,61.6,69.4,45.5,2023-35,1,0
2023-08-30,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+107% (대박),032350,롯데관광개발,KOSPI,17290.0,36827129430.0,41.12,2.4,106.9,0.5045972434865559,0.707011000238661,0.7853832949502643,0.4779964846631467,-43.7,2.3,9730.0,2024-05-29,51.00436681222706,31.68316831683169,52.33480176211454,-1.4814814814814836,0.5636497535904882,-1.4814814814814836,2023,2023-08,50.5,70.7,78.5,47.8,2023-35,1,1
2023-08-30,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+61% (대상승),001740,SK네트웍스,KOSPI,7240.0,9593152040.0,40.66,1.99,61.4,0.3925044036721964,0.6910801666301262,0.7164923636878036,0.4713708432400937,-31.8,18.0,4940.0,2024-05-29,48.97119341563787,64.54545454545455,67.98143851508121,-0.1379310344827633,0.6397059256905706,-0.1379310344827633,2023,2023-08,39.3,69.1,71.6,47.1,2023-35,1,0
2023-08-31,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+70% (대상승),108490,로보티즈,KOSDAQ,29458.0,25188710976.0,48.43,2.54,69.9,0.7058562920982288,0.5555100024123916,0.6728238967118219,0.5422586333887136,-24.6,17.4,22203.0,2024-05-30,-6.345774782221659,-16.895647022315007,28.998073217726407,-34.87642039174072,-0.1980314634706768,-8.886208283071973,2023,2023-08,70.6,55.6,67.3,54.2,2023-35,1,0
2023-08-31,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+74% (대상승),226950,올릭스,KOSDAQ,19560.0,16229518800.0,42.48,2.29,74.2,0.5580983104543967,0.6120226023526931,0.6947438547288114,0.4965532817563281,-27.7,32.7,14140.0,2024-05-30,-0.9620253164556948,-17.987421383647796,-6.63484486873508,-27.014925373134325,-0.2575104254665129,-7.29857819905213,2023,2023-08,55.8,61.2,69.5,49.7,2023-35,1,0
2023-09-01,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+84% (대상승),108490,로보티즈,KOSDAQ,28533.0,19771229025.0,47.47,2.49,84.2,0.682469911322019,0.5502699596867351,0.6731127847053188,0.5262972231022128,-22.5,21.2,22105.0,2024-05-31,-10.806502031884968,-19.72484807562458,27.118417535418327,-36.92134235309723,-0.1660447667571269,-11.747239491509696,2023,2023-09,68.2,55.0,67.3,52.6,2023-35,1,0
2023-09-04,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+73% (대상승),226950,올릭스,KOSDAQ,19030.0,7550533100.0,40.15,2.27,72.9,0.5590937136385439,0.6039784874030081,0.6932284497717218,0.501764122294741,-21.7,36.4,14900.0,2024-06-03,-2.259887005649719,-10.023640661938538,-6.715686274509802,-28.99253731343283,-0.1400035011837654,-9.810426540284356,2023,2023-09,55.9,60.4,69.3,50.2,2023-36,1,0
2023-09-04,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+65% (대상승),058610,에스피지,KOSDAQ,37000.0,694723692000.0,70.38,2.26,64.9,0.6110551618464891,0.5572355212429317,0.6414765683706838,0.5264123714399873,-30.0,21.1,25900.0,2024-06-03,9.144542772861364,65.54809843400446,83.16831683168317,-8.866995073891626,-0.0194141285450024,-8.866995073891626,2023,2023-09,61.1,55.7,64.1,52.6,2023-36,1,0
2023-09-05,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+71% (대상승),058610,에스피지,KOSDAQ,37300.0,117283247900.0,40.92,2.63,70.9,0.6811659699109811,0.627698158991602,0.678781778071588,0.5187811246897651,-31.0,20.1,25750.0,2024-06-04,9.544787077826731,32.50444049733569,68.77828054298642,-8.128078817733986,0.0314766466112167,-8.128078817733986,2023,2023-09,68.1,62.8,67.9,51.9,2023-36,1,0
2023-09-06,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+81% (대상승),347700,스피어,KOSDAQ,5133.0,13212865566.0,52.7,2.64,80.5,0.6091732867493426,0.7715010722511646,0.7154502616585484,0.532222656958531,-65.4,3.6,1776.0,2024-06-05,10.816062176165795,-2.710386656557995,14.80653097740998,-26.02680501513186,-0.0906238856740458,-6.808278867102402,2023,2023-09,60.9,77.2,71.5,53.2,2023-36,1,1
2023-09-06,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+82% (대상승),226950,올릭스,KOSDAQ,23750.0,100141803750.0,67.11,2.61,81.9,0.5959209241090713,0.6881776154313184,0.791880282346391,0.5010121525762632,-39.3,9.3,14420.0,2024-06-05,29.9234135667396,5.790645879732748,18.75,-11.380597014925376,0.0325132653788254,-5.753968253968256,2023,2023-09,59.6,68.8,79.2,50.1,2023-36,1,1
2023-09-06,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+62% (대상승),214370,케어젠,KOSDAQ,42300.0,17051553000.0,40.15,1.93,61.8,0.4677228703840234,0.5387682350719978,0.6224448689991083,0.4498404638992743,-43.3,4.6,24000.0,2024-06-05,8.461538461538453,17.565314063368543,50.53380782918149,-20.78651685393258,-0.3478839583533658,-20.78651685393258,2023,2023-09,46.8,53.9,62.2,45.0,2023-36,1,1
2023-09-07,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+71% (대상승),226950,올릭스,KOSDAQ,23600.0,17570695600.0,40.69,2.62,70.9,0.5829196437688094,0.6939619950639171,0.7708462844884453,0.4724769445987431,-37.5,10.0,14740.0,2024-06-07,24.86772486772486,-0.8403361344537785,22.916666666666675,-11.940298507462687,0.1248917867004332,-6.349206349206349,2023,2023-09,58.3,69.4,77.1,47.2,2023-36,1,0
2023-09-07,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+100% (대상승),108490,로보티즈,KOSDAQ,30626.0,36953362226.0,41.32,2.43,99.8,0.6755731156300911,0.5458367947834214,0.6514143907938632,0.5342021391978169,-28.1,12.9,22008.0,2024-06-07,4.311989100817448,-22.727960841701567,17.349988504866264,-32.29429190431976,-0.0042918579371728,-4.263832447639892,2023,2023-09,67.6,54.6,65.1,53.4,2023-36,1,0
2023-09-07,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+52% (대상승),058610,에스피지,KOSDAQ,39950.0,592124637850.0,46.42,2.16,52.0,0.5595090271939313,0.540005060347126,0.724800183983058,0.5247639126339526,-33.3,12.1,26650.0,2024-06-07,21.42857142857142,34.738617200674526,95.35452322738386,-8.266360505166471,0.1357015991984816,-8.266360505166471,2023,2023-09,56.0,54.0,72.5,52.5,2023-36,1,0
2023-09-08,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+83% (대상승),226950,올릭스,KOSDAQ,25050.0,31755834900.0,50.5,2.66,82.7,0.5739914741708484,0.7018029457039197,0.8148208055711137,0.4657298024376745,-43.4,2.0,14170.0,2024-06-10,36.88524590163935,6.144067796610164,37.26027397260274,-6.529850746268662,0.2350490726490906,-3.4682080924855474,2023,2023-09,57.4,70.2,81.5,46.6,2023-36,1,1
2023-09-08,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+52% (대상승),319400,현대무벡스,KOSDAQ,3855.0,22889729415.0,42.24,2.39,51.7,0.5216687715494678,0.6854766203349167,0.6954225436546859,0.4493209205515797,-21.4,3.8,3030.0,2024-06-10,-10.556844547563804,8.898305084745761,28.92976588628762,-26.850094876660343,-0.468051559907735,-21.8052738336714,2023,2023-09,52.2,68.5,69.5,44.9,2023-36,1,1
2023-09-08,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+62% (대상승),214370,케어젠,KOSDAQ,43200.0,17875555200.0,42.47,1.99,62.4,0.4545640424098647,0.5710036421345853,0.6131879861943628,0.4227025098940427,-47.7,2.4,22600.0,2024-06-10,-5.054945054945059,12.676056338028175,61.19402985074627,-19.10112359550562,-0.3975537109770514,-19.10112359550562,2023,2023-09,45.5,57.1,61.3,42.3,2023-36,1,1
2023-09-08,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,+48% (상승),058610,에스피지,KOSDAQ,41850.0,259350099750.0,42.64,1.94,48.2,0.4565972856876861,0.6100575884643951,0.753590713962194,0.5496005049842348,-37.9,7.0,26000.0,2024-06-10,26.435045317220546,40.201005025125625,104.14634146341464,-3.9035591274397263,0.2015631340146852,-3.9035591274397263,2023,2023-09,45.7,61.0,75.4,55.0,2023-36,1,1
