Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,외인소진율_num,loser_prob,RF_위험,모드,결과,결과(peak),수익률(180일),고점도달(peak),RF손절확률
2022-05-25,058610,에스피지,KOSDAQ,19150.0,2023-02-15,18170.0,-5.117493472584855,16.18798955613576,46.46,74015630900.0,new_high_240,51.52838427947599,73.50000000000001,44.58333333333333,0.0,6.491957228301399,-13.953488372093027,501007.0,318034.0,300.94,10.67,6.63,0.3027176515239571,0,매일1건(RF안전),중립,일반,-5.1,16.2,30.3
2022-05-24,322000,HD현대에너지솔루션,KOSPI,28400.0,2023-02-14,53200.0,87.32394366197182,203.5211267605634,55.48,30167218400.0,mixed,21.962616822429904,25.48076923076923,-19.938650306748464,-20.668693009118545,0.6310530956844247,-12.024048096192386,,,54.56,5.44,7.27,0.4525982321737521,0,매일1건(RF안전),익절,슈퍼위너,87.3,203.5,45.3
2022-05-23,053800,안랩,KOSDAQ,115700.0,2023-02-13,78900.0,-31.806395851339676,5.099394987035444,47.68,72569932500.0,persistent_uptrend,60.02971768202081,51.90409026798308,56.5406976744186,-38.737201365187715,6.109320127828296,-45.847554038680315,-103365.0,95091.0,12.81,1.58,25.87,0.48991804544553985,0,매일1건(RF안전),손절,일반,-31.8,5.1,49.0
2022-05-20,100090,SK오션플랜트,KOSPI,21500.0,2023-02-10,20600.0,-4.1860465116279055,47.67441860465116,51.4,52607941500.0,mixed,15.568862275449092,-2.5252525252525304,0.2597402597402487,-22.020202020202017,2.2951828296752432,-9.585492227979275,337017.0,259705.0,30.18,1.45,5.28,0.5076396911178169,0,매일1건(RF안전),중립,일반,-4.2,47.7,50.8
2022-05-19,322000,HD현대에너지솔루션,KOSPI,27150.0,2023-02-09,54900.0,102.20994475138122,217.4953959484346,72.48,44158171800.0,sideways,11.494252873563227,13.849765258215951,-23.015873015873012,-26.515151515151516,0.19671795999654854,-12.024048096192386,,,54.56,5.44,7.27,0.4464661484063546,0,매일1건(RF안전),익절,슈퍼위너,102.2,217.5,44.6
2022-05-17,069260,TKG휴켐스,KOSPI,24400.0,2023-02-07,19790.0,-18.89344262295082,6.1475409836065475,60.32,25179775200.0,mixed,6.976744186046502,-1.498929336188437,6.728538283062635,-22.818791946308725,0.8549695676705367,-7.006369426751591,486783.0,306124.0,12.08,0.75,9.15,0.4507776367332592,0,매일1건(RF안전),중립,일반,-18.9,6.1,45.1
2022-05-13,267270,HD건설기계,KOSPI,40950.0,2023-02-03,56700.0,38.46153846153846,61.172161172161175,52.68,5542787250.0,mixed,11.063829787234036,-4.044117647058821,-29.71274685816876,-41.82763744427934,1.9685133414913922,-11.424903722721435,-285589.0,582462.0,29.57,1.6,20.53,0.4102790809768292,0,매일1건(RF안전),익절,50%+,38.5,61.2,41.0
2022-05-12,028300,HLB,KOSDAQ,30317.0,2023-02-02,30616.0,0.98624534089784,70.11577662697496,53.24,163947484358.0,sideways,0.48787539301073934,-21.717342342342338,-3.871949111525963,-54.209962947715105,-0.311867723952738,-15.12442698100851,-193526.0,-181313.0,,16.11,20.1,0.4545715873057605,0,매일1건(RF안전),익절,50%+,1.0,70.1,45.5
2022-05-11,183300,코미코,KOSDAQ,63000.0,2023-02-01,47650.0,-24.365079365079367,1.5873015873015817,44.68,13173741000.0,mixed,1.773049645390068,-22.432432432432435,-17.291066282420754,-32.786885245901644,1.581197379793937,-11.129568106312293,-89507.0,148197.0,37.16,6.61,20.05,0.5050349672039416,0,매일1건(RF안전),손절,일반,-24.4,1.6,50.5
2022-05-10,023160,태광,KOSDAQ,11850.0,2023-01-31,16280.0,37.38396624472573,70.46413502109705,54.52,6018046200.0,box_breakout,12.254901960784315,4.566210045662111,-2.553191489361706,-13.584905660377355,1.4020367423182751,-10.18181818181818,-564606.0,383971.0,16.04,1.6,20.76,0.3204799006910433,0,매일1건(RF안전),익절,50%+,37.4,70.5,32.0
