rule,feat,direction,cut,n,winner_rate,loser_rate,winner_lift,loser_lift,mean_ret,median_ret
s3 <= 70,s3,le,70.0,6455,0.1603408210689388,0.15553834237025563,0.9402562195905924,0.8752453601859025,12.728061061501782,-4.156862745098039
s3 >= 72.6,s3,ge,72.6,7061,0.17886984846339046,0.19756408440730774,1.0489124752742713,1.1117326157768022,14.385100709844885,-5.467372134038801
s3 <= 72.6,s3,le,72.6,7036,0.16287663445139283,0.15790221716884595,0.9551265083210482,0.8885473564525299,13.595670717639866,-3.9748953974895396
s3 >= 76.1,s3,ge,76.1,6332,0.17987997473152242,0.200726468730259,1.0548359668708036,1.1295279848389135,14.152038622714874,-6.262304303857901
s3 <= 76.1,s3,le,76.1,7758,0.1634441866460428,0.15841711781386955,0.9584546968472406,0.8914448053622067,13.962374697545062,-3.6945812807881775
s3 >= 80,s3,ge,80.0,5642,0.18096419709322936,0.20684154555122297,1.061193966114027,1.1639387451258418,13.615743066303944,-6.679389312977099
s3 <= 80,s3,le,80.0,8449,0.1632145816072908,0.15824357912178957,0.9571082676329167,0.8904682684341343,14.1903752105774,-3.430079155672823
s3 >= 83.8,s3,ge,83.8,4934,0.181799756789623,0.21057965139845966,1.0660937801235584,1.1849738143494122,13.758903791754534,-7.222856596070426
s3 <= 83.8,s3,le,83.8,9158,0.16400960908495305,0.15964184319720462,0.9617703962514046,0.8983365800393098,14.040342120286958,-3.27391576566895
s3 >= 87.8,s3,ge,87.8,4233,0.1802504134183794,0.222537207654146,1.057008260095774,1.2522613749114104,13.437522748027856,-7.982583454281568
s3 <= 87.8,s3,le,87.8,9849,0.16681896639252716,0.1583917148949132,0.978244776661139,0.8913018580566555,14.285541153598047,-3.1932773109243695
s3 >= 90,s3,ge,90.0,3876,0.18008255933952527,0.2260061919504644,1.056023945305728,1.2717820433436533,12.930639149951086,-8.377581120943953
s3 <= 90,s3,le,90.0,10209,0.16691154863355862,0.15966304241355667,0.978787689110839,0.8984558722695661,14.331138402078599,-3.1932773109243695
s3 >= 92.4,s3,ge,92.4,3521,0.1797784720249929,0.23033229196251065,1.0542407438297625,1.29612587333144,12.932367782118376,-8.997955010224949
s3 <= 92.4,s3,le,92.4,10566,0.16732916903274656,0.16032557259133068,0.9812366610890699,0.902184062085936,14.2933957004453,-3.27391576566895
s3 >= 95,s3,ge,95.0,3182,0.18101822752985544,0.22752985543683218,1.061510806540228,1.280356002514142,14.111012054217538,-7.921426283762144
s3 <= 95,s3,le,95.0,10896,0.1680433186490455,0.16299559471365638,0.9854245130282503,0.9172088105726872,13.989783579557635,-3.6447384588817044
s3 >= 98.1,s3,ge,98.1,2815,0.1772646536412078,0.230550621669627,1.0394994361919598,1.297354458259325,14.15283240943575,-8.12720848056537
s3 <= 98.1,s3,le,98.1,11259,0.16875388578026468,0.16449062971844747,0.9895913568806851,0.9256216715516477,13.924450531148421,-3.626473254759746
s3 >= 100,s3,ge,100.0,2589,0.17883352645809192,0.23522595596755505,1.0486994790381148,1.3236634994206258,13.662191945514632,-8.149779735682818
s3 <= 100,s3,le,100.0,14068,0.17052885982371338,0.17770827409724196,1.0,1.0,13.969511083713718,-4.581128533747593
s5 >= 0,s5,ge,0.0,14068,0.17052885982371338,0.17770827409724196,1.0,1.0,13.969511083713718,-4.581128533747593
s5 <= 0,s5,le,0.0,1430,0.14615384615384616,0.1853146853146853,0.8570622374707412,1.0428027972027971,8.746971919042487,-9.50434684430394
s5 >= 34.3,s5,ge,34.3,11961,0.17523618426552964,0.1761558398127247,1.0276042685483415,0.9912641417941644,14.713682815588774,-3.560528992878942
s5 <= 34.3,s5,le,34.3,2113,0.14339801230477994,0.18599148130619972,0.8409017245117317,1.046611263606247,9.691170887796213,-9.252823631624674
s5 >= 50,s5,ge,50.0,11362,0.17620137299771166,0.17584932230241154,1.0332642414888735,0.9895393064601302,15.001713102941737,-3.392864794611932
s5 <= 50,s5,le,50.0,2711,0.1468092954629288,0.18517152342309112,0.8609058643486798,1.0419971966064183,9.633572936366766,-8.974358974358974
s5 >= 53.24,s5,ge,53.24,11254,0.1756708725786387,0.1762040163497423,1.030153328652059,0.9915352408032699,14.859023928741072,-3.4131464538316787
s5 <= 53.24,s5,le,53.24,2814,0.1499644633972992,0.18372423596304194,0.8794081163289726,1.0338530206112295,10.412091908895718,-8.494335122242099
s5 >= 67.4,s5,ge,67.4,10552,0.17901819560272933,0.1762699014404852,1.049782399224342,0.9919059893858984,15.318041052003016,-3.4131464538316787
s5 <= 67.4,s5,le,67.4,3520,0.14488636363636365,0.18295454545454545,0.8496295805070295,1.0295218181818182,9.862694557156953,-7.599309153713299
s5 >= 70,s5,ge,70.0,10464,0.17966360856269112,0.17593654434250763,1.0535671718465773,0.990030122324159,15.449336923821825,-3.2742155525238745
s5 <= 70,s5,le,70.0,3757,0.1445302102741549,0.17806760713335107,0.8475410579978372,1.0020220388607932,10.41024841821205,-7.249999999999999
s5 >= 70.6,s5,ge,70.6,9924,0.1812777106005643,0.17875856509471988,1.0630324438219003,1.0059101975010076,14.882170699408203,-3.4482758620689653
s5 <= 70.6,s5,le,70.6,4261,0.14503637643745598,0.1764843933348979,0.8505092720809216,0.9931129781741375,11.528857736473206,-6.9940476190476195
s5 >= 71.4,s5,ge,71.4,9190,0.18335146898803048,0.1792165397170838,1.0751931912145114,1.0084873122959739,15.013672808068627,-3.1932773109243695
s5 <= 71.4,s5,le,71.4,4996,0.14691753402722177,0.17594075260208167,0.8615405872008987,0.990053803042434,11.906920754493077,-6.602114198660164
s5 >= 72.1,s5,ge,72.1,8489,0.1835316291671575,0.17881964895747438,1.0762496703307929,1.0062539286134997,15.20557503906794,-3.0973451327433628
s5 <= 72.1,s5,le,72.1,5669,0.1515258423002293,0.17939671899805962,0.8885642140390271,1.009501217145881,12.018639244562152,-6.686777275012569
s5 >= 72.8,s5,ge,72.8,7795,0.1856318152661963,0.17459910198845413,1.0885653927323258,0.9825040667094291,15.455908992239737,-2.823920265780731
s5 <= 72.8,s5,le,72.8,6370,0.15259026687598115,0.1827315541601256,0.8948061168867457,1.0282670015698587,12.147400453379314,-6.526620985191942
s5 >= 73.4,s5,ge,73.4,7122,0.18632406627351866,0.17663577646728448,1.0926248288186164,0.9939648413367033,15.428913574432222,-3.152518978605935
s5 <= 73.4,s5,le,73.4,7059,0.15271284884544553,0.1787788638617368,0.8955249510453221,1.0060244227227653,12.406890447087845,-6.095238095238095
s5 >= 74.2,s5,ge,74.2,6348,0.19234404536862004,0.17958412098298676,1.127926648706022,1.0105557655954631,15.784704379669655,-2.1806853582554515
s5 <= 74.2,s5,le,74.2,7816,0.15263561924257932,0.1777123848515865,0.8950720681553173,1.0000231320368476,12.406337393776791,-6.045378407187452
s5 >= 74.8,s5,ge,74.8,5753,0.1929428124456805,0.18060142534329915,1.131437884737738,1.016280340691813,15.917090796485288,-2.7777777777777777
