Date,Code,Name,Market,Close,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,peak_180d,ret_180d,sell_date,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num,Year,Month,YYYYMM
2025-03-24,015750,성우하이텍,KOSDAQ,5890.0,71.71,16701283480.0,mixed,4.093567251461994,-18.34862385321101,-46.16935483870967,-46.16935483870967,0.6763614514443771,-8.097928436911484,30.050933786078105,15.110356536502545,2025-12-16,6780.0,86957.0,229112.0,22010.0,259755.0,3.89,0.39,656800000000.0,2025,3,2025-03
2025-03-26,052400,코나아이,KOSDAQ,30700.0,56.17,43701480700.0,mixed,-18.632478632478634,59.624413145539904,32.22222222222222,-25.856697819314643,1.4532718944842156,-26.379310344827587,180.13029315960912,54.72312703583062,2025-12-18,47500.0,-4813.0,78487.0,-60151.0,107279.0,9.81,3.25,872300000000.0,2025,3,2025-03
2025-03-26,089970,브이엠,KOSDAQ,12120.0,52.72,10942105680.0,new_high_120,54.54545454545454,20.75471698113207,-28.326745718050063,-43.91752577319588,7.9166414545300565,-15.609756097560979,159.9009900990099,141.33663366336634,2025-12-18,29250.0,55680.0,71724.0,64584.0,43113.0,33.14,8.21,1597800000000.0,2025,3,2025-03
2025-03-26,089970,브이엠,KOSDAQ,12120.0,56.08,10942105680.0,new_high_120,54.54545454545454,20.75471698113207,-28.326745718050063,-43.91752577319588,7.9166414545300565,-15.609756097560979,159.9009900990099,141.33663366336634,2025-12-18,29250.0,55680.0,71724.0,64584.0,43113.0,33.14,8.21,1597800000000.0,2025,3,2025-03
2025-03-31,466100,클로봇,KOSDAQ,19560.0,48.96,100862313600.0,persistent_uptrend,134.39490445859872,,,-16.36363636363637,13.827717318019253,-24.08350305498982,269.6319018404908,237.93456032719837,2025-12-23,66100.0,-15415.0,-363356.0,62204.0,-10507.0,,17.45,1073100000000.0,2025,3,2025-03
2025-04-03,052400,코나아이,KOSDAQ,31750.0,45.72,82384709500.0,mixed,2.169981916817365,94.82758620689656,43.40101522842639,-11.993769470404981,2.8324533944273953,-26.379310344827587,170.86614173228347,44.094488188976385,2025-12-29,45750.0,8617.0,-11777.0,-64740.0,60136.0,9.81,3.25,872300000000.0,2025,4,2025-04
2025-04-03,052400,코나아이,KOSDAQ,31750.0,51.63,82384709500.0,mixed,2.169981916817365,94.82758620689656,43.40101522842639,-11.993769470404981,2.8324533944273953,-26.379310344827587,170.86614173228347,44.094488188976385,2025-12-29,45750.0,8617.0,-11777.0,-64740.0,60136.0,9.81,3.25,872300000000.0,2025,4,2025-04
2025-04-03,052400,코나아이,KOSDAQ,31750.0,50.06,82384709500.0,mixed,2.169981916817365,94.82758620689656,43.40101522842639,-11.993769470404981,2.8324533944273953,-26.379310344827587,170.86614173228347,44.094488188976385,2025-12-29,45750.0,8617.0,-11777.0,-64740.0,60136.0,9.81,3.25,872300000000.0,2025,4,2025-04
2025-04-03,086900,메디톡스,KOSDAQ,149400.0,52.28,24126307200.0,box_breakout,12.900641025641036,-23.961144090663787,-2.288488210818307,-34.31235431235431,1.9990940237611288,-9.200603318250378,22.289156626506035,-19.477911646586342,2025-12-29,120300.0,-41008.0,99518.0,-41405.0,93171.0,47.76,1.59,747400000000.0,2025,4,2025-04
2025-04-04,053800,안랩,KOSDAQ,93900.0,78.93,171113031000.0,mixed,13.391557496360985,45.335820895522396,15.922619047619047,-5.000000000000004,2.04083475828518,-8.734177215189876,24.281150159744413,-35.99574014909478,2025-12-30,60100.0,-93721.0,-61948.0,120048.0,-50609.0,12.81,1.58,716500000000.0,2025,4,2025-04
2025-04-04,053800,안랩,KOSDAQ,93900.0,72.59,171113031000.0,mixed,13.391557496360985,45.335820895522396,15.922619047619047,-5.000000000000004,2.04083475828518,-8.734177215189876,24.281150159744413,-35.99574014909478,2025-12-30,60100.0,-93721.0,-61948.0,120048.0,-50609.0,12.81,1.58,716500000000.0,2025,4,2025-04
2025-04-04,053800,안랩,KOSDAQ,93900.0,71.05,171113031000.0,mixed,13.391557496360985,45.335820895522396,15.922619047619047,-5.000000000000004,2.04083475828518,-8.734177215189876,24.281150159744413,-35.99574014909478,2025-12-30,60100.0,-93721.0,-61948.0,120048.0,-50609.0,12.81,1.58,716500000000.0,2025,4,2025-04
2025-04-11,017800,현대엘리베이터,KOSPI,62800.0,68.43,39057204000.0,mixed,19.33471933471933,31.954022988505738,43.50000000000001,-3.529411764705881,1.9636869739160452,-7.592592592592595,51.27388535031847,37.261146496815286,2026-01-08,86200.0,9375.0,247976.0,76555.0,243078.0,12.58,2.25,3295500000000.0,2025,4,2025-04
2025-04-11,017800,현대엘리베이터,KOSPI,62800.0,55.98,39057204000.0,mixed,19.33471933471933,31.954022988505738,43.50000000000001,-3.529411764705881,1.9636869739160452,-7.592592592592595,51.27388535031847,37.261146496815286,2026-01-08,86200.0,9375.0,247976.0,76555.0,243078.0,12.58,2.25,3295500000000.0,2025,4,2025-04
2025-04-11,017800,현대엘리베이터,KOSPI,62800.0,65.47,39057204000.0,mixed,19.33471933471933,31.954022988505738,43.50000000000001,-3.529411764705881,1.9636869739160452,-7.592592592592595,51.27388535031847,37.261146496815286,2026-01-08,86200.0,9375.0,247976.0,76555.0,243078.0,12.58,2.25,3295500000000.0,2025,4,2025-04
2025-04-11,017800,현대엘리베이터,KOSPI,62800.0,62.56,39057204000.0,mixed,19.33471933471933,31.954022988505738,43.50000000000001,-3.529411764705881,1.9636869739160452,-7.592592592592595,51.27388535031847,37.261146496815286,2026-01-08,86200.0,9375.0,247976.0,76555.0,243078.0,12.58,2.25,3295500000000.0,2025,4,2025-04
2025-04-14,445680,큐리옥스바이오시스템즈,KOSDAQ,22000.0,46.59,7814752000.0,V_recovery,-5.55023923444976,-13.421052631578945,-12.290055985070648,-39.18481777010998,-2.9936846925535265,-36.60377358490566,462.7272727272727,416.8181818181818,2026-01-09,113700.0,39128.0,-16641.0,-24242.0,-31620.0,,27.95,1482900000000.0,2025,4,2025-04
2025-04-15,006040,동원산업,KOSPI,39900.0,60.59,10133004000.0,mixed,3.597122302158273,15.089514066496168,9.669164686528964,-5.263157894736848,0.9465708129402616,-10.789473684210527,38.847117794486216,2.0050125313283207,2026-01-12,40700.0,67220.0,31041.0,61458.0,75264.0,4.26,0.47,1655300000000.0,2025,4,2025-04
2025-04-15,006040,동원산업,KOSPI,39900.0,54.29,10133004000.0,mixed,3.597122302158273,15.089514066496168,9.669164686528964,-5.263157894736848,0.9465708129402616,-10.789473684210527,38.847117794486216,2.0050125313283207,2026-01-12,40700.0,67220.0,31041.0,61458.0,75264.0,4.26,0.47,1655300000000.0,2025,4,2025-04
2025-04-16,007340,DN오토모티브,KOSPI,24150.0,59.29,10447797150.0,sideways,12.928759894459096,14.622388859132297,32.2375332138664,-4.677060133630285,-0.027057127539564754,-16.926503340757236,30.848861283643902,-0.6211180124223614,2026-01-13,24000.0,115641.0,-159654.0,115894.0,-157297.0,9.24,1.19,2697400000000.0,2025,4,2025-04
2025-04-16,007340,DN오토모티브,KOSPI,24150.0,67.25,10447797150.0,sideways,12.928759894459096,14.622388859132297,32.2375332138664,-4.677060133630285,-0.027057127539564754,-16.926503340757236,30.848861283643902,-0.6211180124223614,2026-01-13,24000.0,115641.0,-159654.0,115894.0,-157297.0,9.24,1.19,2697400000000.0,2025,4,2025-04
2025-04-16,007340,DN오토모티브,KOSPI,24150.0,50.79,10447797150.0,sideways,12.928759894459096,14.622388859132297,32.2375332138664,-4.677060133630285,-0.027057127539564754,-16.926503340757236,30.848861283643902,-0.6211180124223614,2026-01-13,24000.0,115641.0,-159654.0,115894.0,-157297.0,9.24,1.19,2697400000000.0,2025,4,2025-04
2025-04-16,032640,LG유플러스,KOSPI,11200.0,45.06,18222556800.0,mixed,3.7572254335260125,9.562563580874883,12.774869109947652,-9.495798319327731,0.6928869327858495,-5.9633027522935755,47.321428571428584,33.74999999999999,2026-01-13,14980.0,752398.0,789811.0,42555.0,2021343.0,13.05,0.76,6774100000000.0,2025,4,2025-04
2025-04-16,006040,동원산업,KOSPI,42200.0,54.26,8633993400.0,new_high_240,13.99999999999999,25.55066079295154,23.258472089215655,0.0,1.142427564296273,-10.789473684210527,31.27962085308056,-3.5545023696682443,2026-01-13,40700.0,75182.0,94993.0,65552.0,133763.0,4.26,0.47,1655300000000.0,2025,4,2025-04
2025-04-16,007340,DN오토모티브,KOSPI,24150.0,60.56,10447797150.0,sideways,12.928759894459096,14.622388859132297,32.2375332138664,-4.677060133630285,-0.027057127539564754,-16.926503340757236,30.848861283643902,-0.6211180124223614,2026-01-13,24000.0,115641.0,-159654.0,115894.0,-157297.0,9.24,1.19,2697400000000.0,2025,4,2025-04
2025-04-17,389470,인벤티지랩,KOSDAQ,21000.0,52.62,26287989000.0,V_recovery,-9.13949759486905,-19.431279620853083,63.14779270633397,-29.460580912863065,-3.7632415387935922,-31.025369978858354,371.42857142857144,281.9047619047619,2026-01-14,80200.0,21746.0,188756.0,61981.0,188700.0,,9.84,674900000000.0,2025,4,2025-04
2025-04-17,389470,인벤티지랩,KOSDAQ,21000.0,55.76,26287989000.0,V_recovery,-9.13949759486905,-19.431279620853083,63.14779270633397,-29.460580912863065,-3.7632415387935922,-31.025369978858354,371.42857142857144,281.9047619047619,2026-01-14,80200.0,21746.0,188756.0,61981.0,188700.0,,9.84,674900000000.0,2025,4,2025-04
2025-04-17,389470,인벤티지랩,KOSDAQ,21000.0,59.89,26287989000.0,V_recovery,-9.13949759486905,-19.431279620853083,63.14779270633397,-29.460580912863065,-3.7632415387935922,-31.025369978858354,371.42857142857144,281.9047619047619,2026-01-14,80200.0,21746.0,188756.0,61981.0,188700.0,,9.84,674900000000.0,2025,4,2025-04
2025-04-18,347850,디앤디파마텍,KOSDAQ,14864.0,47.24,116299919552.0,downtrend,-10.530005608524961,2.202290381997285,,-15.004995004995003,-3.478346968867108,-27.93165219787791,664.935414424112,521.6361679224973,2026-01-15,92400.0,192349.0,-15270.0,234695.0,-280035.0,,38.17,3053100000000.0,2025,4,2025-04
2025-04-18,004170,신세계,KOSPI,153900.0,53.51,6087360600.0,mixed,9.826152683295541,-0.2060439560439553,-8.385876418663308,-18.00225733634312,1.8450001442617867,-15.638629283489092,86.80961663417803,81.93632228719947,2026-01-15,280000.0,-10282.0,19723.0,-86265.0,120547.0,67.36,1.05,5053200000000.0,2025,4,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,71.49,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,4,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,60.01,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,4,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,72.66,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,4,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,79.29,7855746240.0,mixed,5.032119914346889,2.4008350730688965,-8.65921787709497,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,4,2025-04
2025-04-22,011930,신성이엔지,KOSPI,15960.0,70.92,84874976760.0,sideways,1.7692307692307674,-11.148421759570182,-37.0,-44.528301886792455,-0.21489590324095245,-16.5144596651446,30.325814536340843,0.06265664160400863,2026-01-19,15970.0,,,,,,2.82,649500000000.0,2025,4,2025-04
2025-04-22,019210,와이지-원,KOSDAQ,5840.0,65.34,43678580560.0,sideways,3.984063745019917,0.7722007722007707,-8.900523560209429,-10.309278350515461,0.029784515479497644,-11.764705882352944,13.35616438356164,-4.794520547945202,2026-01-19,5560.0,,,,,27.63,1.64,698900000000.0,2025,4,2025-04
2025-04-22,011930,신성이엔지,KOSPI,15960.0,70.56,84874976760.0,sideways,1.7692307692307674,-11.148421759570182,-37.0,-44.528301886792455,-0.21489590324095245,-16.5144596651446,30.325814536340843,0.06265664160400863,2026-01-19,15970.0,,,,,,2.82,649500000000.0,2025,4,2025-04
2025-04-22,019210,와이지-원,KOSDAQ,5840.0,65.0,43678580560.0,sideways,3.984063745019917,0.7722007722007707,-8.900523560209429,-10.309278350515461,0.029784515479497644,-11.764705882352944,13.35616438356164,-4.794520547945202,2026-01-19,5560.0,,,,,27.63,1.64,698900000000.0,2025,4,2025-04
2025-04-22,019210,와이지-원,KOSDAQ,5840.0,68.18,43678580560.0,sideways,3.984063745019917,0.7722007722007707,-8.900523560209429,-10.309278350515461,0.029784515479497644,-11.764705882352944,13.35616438356164,-4.794520547945202,2026-01-19,5560.0,,,,,27.63,1.64,698900000000.0,2025,4,2025-04
2025-04-22,011930,신성이엔지,KOSPI,15960.0,78.68,84874976760.0,sideways,1.7692307692307674,-11.148421759570182,-37.0,-44.528301886792455,-0.21489590324095245,-16.5144596651446,30.325814536340843,0.06265664160400863,2026-01-19,15970.0,,,,,,2.82,649500000000.0,2025,4,2025-04
2025-04-22,019210,와이지-원,KOSDAQ,5840.0,55.95,43678580560.0,sideways,3.984063745019917,0.7722007722007707,-8.900523560209429,-10.309278350515461,0.029784515479497644,-11.764705882352944,13.35616438356164,-4.794520547945202,2026-01-19,5560.0,,,,,27.63,1.64,698900000000.0,2025,4,2025-04
2025-04-25,122640,예스티,KOSDAQ,16730.0,55.46,9238456570.0,mixed,-4.0000000000000036,-31.672597864768683,-36.0,-39.18552036199095,-1.7006006848600765,-22.632639355271998,28.511655708308425,10.161386730424393,2026-01-22,18430.0,79395.0,-22580.0,-39277.0,-53777.0,684.09,4.62,644700000000.0,2025,4,2025-04
2025-04-25,122640,예스티,KOSDAQ,16730.0,57.02,9238456570.0,mixed,-4.0000000000000036,-31.672597864768683,-36.0,-39.18552036199095,-1.7006006848600765,-22.632639355271998,28.511655708308425,10.161386730424393,2026-01-22,18430.0,79395.0,-22580.0,-39277.0,-53777.0,684.09,4.62,644700000000.0,2025,4,2025-04
2025-04-25,122640,예스티,KOSDAQ,16730.0,60.72,9238456570.0,mixed,-4.0000000000000036,-31.672597864768683,-36.0,-39.18552036199095,-1.7006006848600765,-22.632639355271998,28.511655708308425,10.161386730424393,2026-01-22,18430.0,79395.0,-22580.0,-39277.0,-53777.0,684.09,4.62,644700000000.0,2025,4,2025-04
2025-04-28,008770,호텔신라,KOSPI,44100.0,65.87,54898414200.0,mixed,-0.8871989860583018,-9.80392156862745,-33.50340136054422,-34.395973154362416,-0.613621260762796,-13.397129186602875,32.426303854875286,4.9886621315192725,2026-01-23,46300.0,368719.0,191989.0,282458.0,132322.0,,2.0,2288200000000.0,2025,4,2025-04
2025-04-28,489790,한화비전,KOSPI,60000.0,50.64,186164280000.0,persistent_uptrend,65.05139500734214,16.597510373443992,,-10.509554140127387,6.3948584651660845,-28.90127388535032,18.999999999999993,-9.83333333333334,2026-01-23,54100.0,544572.0,-565586.0,247324.0,924122.0,106.23,4.16,3615000000000.0,2025,4,2025-04
2025-04-28,008770,호텔신라,KOSPI,44100.0,54.42,54898414200.0,mixed,-0.8871989860583018,-9.80392156862745,-33.50340136054422,-34.395973154362416,-0.613621260762796,-13.397129186602875,32.426303854875286,4.9886621315192725,2026-01-23,46300.0,368719.0,191989.0,282458.0,132322.0,,2.0,2288200000000.0,2025,4,2025-04
2025-04-28,008770,호텔신라,KOSPI,44100.0,69.58,54898414200.0,mixed,-0.8871989860583018,-9.80392156862745,-33.50340136054422,-34.395973154362416,-0.613621260762796,-13.397129186602875,32.426303854875286,4.9886621315192725,2026-01-23,46300.0,368719.0,191989.0,282458.0,132322.0,,2.0,2288200000000.0,2025,4,2025-04
2025-04-28,008770,호텔신라,KOSPI,44100.0,65.04,54898414200.0,mixed,-0.8871989860583018,-9.80392156862745,-33.50340136054422,-34.395973154362416,-0.613621260762796,-13.397129186602875,32.426303854875286,4.9886621315192725,2026-01-23,46300.0,368719.0,191989.0,282458.0,132322.0,,2.0,2288200000000.0,2025,4,2025-04
2025-04-29,139130,iM금융지주,KOSPI,10190.0,52.53,20941540330.0,sideways,4.663774403470722,18.550368550368557,13.797169811320753,-1.22824974411464,-0.32809205019661497,-12.7942681678608,56.62414131501472,41.11874386653582,2026-01-26,14380.0,1455873.0,698897.0,1341305.0,2194668.0,7.02,0.49,3039000000000.0,2025,4,2025-04
2025-04-30,006800,미래에셋증권,KOSPI,11798.0,51.91,74882389718.0,new_high_240,32.569818716315524,19.988913525498898,46.692870696665764,0.0,3.0377804385853295,-15.841288782816232,199.5931513815901,193.685370401763,2026-01-27,34649.0,2420737.0,1731687.0,1593291.0,3270678.0,31.34,2.97,37770800000000.0,2025,4,2025-04
2025-04-30,006800,미래에셋증권,KOSPI,11798.0,56.49,74882389718.0,new_high_240,32.569818716315524,19.988913525498898,46.692870696665764,0.0,3.0377804385853295,-15.841288782816232,199.5931513815901,193.685370401763,2026-01-27,34649.0,2420737.0,1731687.0,1593291.0,3270678.0,31.34,2.97,37770800000000.0,2025,4,2025-04
2025-04-30,006800,미래에셋증권,KOSPI,11798.0,50.04,74882389718.0,new_high_240,32.569818716315524,19.988913525498898,46.692870696665764,0.0,3.0377804385853295,-15.841288782816232,199.5931513815901,193.685370401763,2026-01-27,34649.0,2420737.0,1731687.0,1593291.0,3270678.0,31.34,2.97,37770800000000.0,2025,4,2025-04
2025-04-30,006800,미래에셋증권,KOSPI,11798.0,56.01,74882389718.0,new_high_240,32.569818716315524,19.988913525498898,46.692870696665764,0.0,3.0377804385853295,-15.841288782816232,199.5931513815901,193.685370401763,2026-01-27,34649.0,2420737.0,1731687.0,1593291.0,3270678.0,31.34,2.97,37770800000000.0,2025,4,2025-04
2025-05-02,347850,디앤디파마텍,KOSDAQ,18868.0,47.31,52085434756.0,new_high_240,18.65766146053187,63.39856616934703,66.4134188455846,0.0,0.5020016835014668,-25.360353931782498,502.60758956964173,426.28789484842065,2026-01-28,99300.0,-119650.0,-53037.0,147593.0,-100551.0,,38.17,3053100000000.0,2025,5,2025-05
2025-05-07,160190,하이젠알앤엠,KOSDAQ,33650.0,52.51,5262052400.0,V_recovery,-25.357142857142854,326.53061224489795,,-25.445897740784783,-3.7160959600841084,-39.714625445897745,171.02526002971769,153.78900445765228,2026-01-29,85400.0,,,,,,9.8,1112000000000.0,2025,5,2025-05
2025-05-07,059090,미코,KOSDAQ,11060.0,45.78,7043561000.0,mixed,14.903299203640508,6.652587117212239,-24.23105776444111,-46.75803900896152,1.0541368701943394,-18.664047151277018,59.3128390596745,53.0741410488246,2026-01-29,16930.0,201644.0,-16560.0,37733.0,-32585.0,24.24,5.85,715100000000.0,2025,5,2025-05
2025-05-07,059090,미코,KOSDAQ,11060.0,51.3,7043561000.0,mixed,14.903299203640508,6.652587117212239,-24.23105776444111,-46.75803900896152,1.0541368701943394,-18.664047151277018,59.3128390596745,53.0741410488246,2026-01-29,16930.0,201644.0,-16560.0,37733.0,-32585.0,24.24,5.85,715100000000.0,2025,5,2025-05
2025-05-07,059090,미코,KOSDAQ,11060.0,50.13,7043561000.0,mixed,14.903299203640508,6.652587117212239,-24.23105776444111,-46.75803900896152,1.0541368701943394,-18.664047151277018,59.3128390596745,53.0741410488246,2026-01-29,16930.0,201644.0,-16560.0,37733.0,-32585.0,24.24,5.85,715100000000.0,2025,5,2025-05
2025-05-08,214150,클래시스,KOSDAQ,70700.0,62.84,54916012900.0,mixed,27.831094049904024,30.33268101761253,63.837638376383765,-3.61794500723589,2.696200847145785,-23.010130246020253,9.759547383309751,5.09193776520509,2026-01-30,74300.0,247719.0,47038.0,568795.0,199147.0,25.62,6.08,3366200000000.0,2025,5,2025-05
2025-05-08,192820,코스맥스,KOSPI,196100.0,56.26,51072676200.0,mixed,11.012094207511147,10.941475826972002,25.829725829725824,-11.830131445904957,1.0987556724373788,-18.117901568415363,46.353901070882195,3.2636409994900584,2026-01-30,202500.0,48582.0,64919.0,114927.0,-49996.0,13.27,3.55,2077000000000.0,2025,5,2025-05
2025-05-08,298040,효성중공업,KOSPI,537000.0,59.26,44800836000.0,box_breakout,-3.1894934333958735,14.666666666666671,69.18032786885246,-3.1894934333958735,-0.667241848336215,-24.407114624505933,397.39292364990695,384.7299813780261,2026-01-30,2603000.0,90402.0,-39276.0,111749.0,-43829.0,71.87,15.87,37363500000000.0,2025,5,2025-05
2025-05-08,192820,코스맥스,KOSPI,196100.0,56.34,51072676200.0,mixed,11.012094207511147,10.941475826972002,25.829725829725824,-11.830131445904957,1.0987556724373788,-18.117901568415363,46.353901070882195,3.2636409994900584,2026-01-30,202500.0,48582.0,64919.0,114927.0,-49996.0,13.27,3.55,2077000000000.0,2025,5,2025-05
2025-05-08,192820,코스맥스,KOSPI,196100.0,60.93,51072676200.0,mixed,11.012094207511147,10.941475826972002,25.829725829725824,-11.830131445904957,1.0987556724373788,-18.117901568415363,46.353901070882195,3.2636409994900584,2026-01-30,202500.0,48582.0,64919.0,114927.0,-49996.0,13.27,3.55,2077000000000.0,2025,5,2025-05
2025-05-09,285130,SK케미칼,KOSPI,48850.0,57.43,21349110900.0,V_recovery,4.761904761904767,-9.206349206349207,-26.791808873720136,-29.09090909090909,-3.0034880797582337,-25.22123893805309,67.45138178096212,31.42272262026613,2026-02-02,64200.0,1657.0,142347.0,69678.0,109551.0,71.67,0.4,800900000000.0,2025,5,2025-05
2025-05-09,251270,넷마블,KOSPI,51500.0,51.9,46353553500.0,V_recovery,1.011235955056189,-19.009009009009002,-30.632716049382715,-35.23054755043228,-0.7834720950309274,-20.71881606765328,33.98058252427185,-1.553398058252431,2026-02-02,50700.0,-40771.0,266138.0,51930.0,445045.0,10.32,0.62,3556000000000.0,2025,5,2025-05
2025-05-09,023530,롯데쇼핑,KOSPI,72100.0,59.69,20808708900.0,mixed,18.75,3.5825545171339623,-5.940594059405946,-6.732117812061711,1.4557263435367553,-12.665684830633284,20.66574202496532,15.533980582524265,2026-02-02,83300.0,152183.0,24407.0,118665.0,157747.0,89.68,0.3,4622400000000.0,2025,5,2025-05
2025-05-09,285130,SK케미칼,KOSPI,48850.0,51.17,21349110900.0,V_recovery,4.761904761904767,-9.206349206349207,-26.791808873720136,-29.09090909090909,-3.0034880797582337,-25.22123893805309,67.45138178096212,31.42272262026613,2026-02-02,64200.0,1657.0,142347.0,69678.0,109551.0,71.67,0.4,800900000000.0,2025,5,2025-05
2025-05-09,023530,롯데쇼핑,KOSPI,72100.0,67.71,20808708900.0,mixed,18.75,3.5825545171339623,-5.940594059405946,-6.732117812061711,1.4557263435367553,-12.665684830633284,20.66574202496532,15.533980582524265,2026-02-02,83300.0,152183.0,24407.0,118665.0,157747.0,89.68,0.3,4622400000000.0,2025,5,2025-05
2025-05-09,023530,롯데쇼핑,KOSPI,72100.0,64.32,20808708900.0,mixed,18.75,3.5825545171339623,-5.940594059405946,-6.732117812061711,1.4557263435367553,-12.665684830633284,20.66574202496532,15.533980582524265,2026-02-02,83300.0,152183.0,24407.0,118665.0,157747.0,89.68,0.3,4622400000000.0,2025,5,2025-05
2025-05-09,251270,넷마블,KOSPI,51500.0,58.4,46353553500.0,V_recovery,1.011235955056189,-19.009009009009002,-30.632716049382715,-35.23054755043228,-0.7834720950309274,-20.71881606765328,33.98058252427185,-1.553398058252431,2026-02-02,50700.0,-40771.0,266138.0,51930.0,445045.0,10.32,0.62,3556000000000.0,2025,5,2025-05
2025-05-09,251270,넷마블,KOSPI,51500.0,57.38,46353553500.0,V_recovery,1.011235955056189,-19.009009009009002,-30.632716049382715,-35.23054755043228,-0.7834720950309274,-20.71881606765328,33.98058252427185,-1.553398058252431,2026-02-02,50700.0,-40771.0,266138.0,51930.0,445045.0,10.32,0.62,3556000000000.0,2025,5,2025-05
2025-05-09,122870,와이지엔터테인먼트,KOSDAQ,74400.0,54.82,90598293600.0,new_high_240,28.816793893129766,54.28571428571429,56.06936416184971,-0.7352941176470562,2.839696531388316,-12.650602409638555,47.58064516129033,-6.048387096774189,2026-02-02,69900.0,123328.0,124004.0,298658.0,102174.0,24.42,1.74,900900000000.0,2025,5,2025-05
2025-05-09,023530,롯데쇼핑,KOSPI,72100.0,65.69,20808708900.0,mixed,18.75,3.5825545171339623,-5.940594059405946,-6.732117812061711,1.4557263435367553,-12.665684830633284,20.66574202496532,15.533980582524265,2026-02-02,83300.0,152183.0,24407.0,118665.0,157747.0,89.68,0.3,4622400000000.0,2025,5,2025-05
2025-05-12,069960,현대백화점,KOSPI,67600.0,62.66,18486639600.0,mixed,18.79844961240309,38.06306306306306,22.599999999999998,-1.2882447665056307,1.2466981429490351,-8.52459016393443,47.63313609467457,44.97041420118344,2026-02-03,98000.0,51243.0,118739.0,126315.0,75687.0,11.99,0.52,2372100000000.0,2025,5,2025-05
2025-05-12,001720,신영증권,KOSPI,107300.0,54.98,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,44.493392070484575,0.0,-0.15108310395265687,-17.816091954022983,81.08108108108108,78.93755824790307,2026-02-03,192000.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0,2025,5,2025-05
2025-05-12,069960,현대백화점,KOSPI,67600.0,68.43,18486639600.0,mixed,18.79844961240309,38.06306306306306,22.599999999999998,-1.2882447665056307,1.2466981429490351,-8.52459016393443,47.63313609467457,44.97041420118344,2026-02-03,98000.0,51243.0,118739.0,126315.0,75687.0,11.99,0.52,2372100000000.0,2025,5,2025-05
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,53.88,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-28.02013422818792,-39.5774647887324,-0.0843551037925538,-15.217391304347828,163.80042462845012,135.1380042462845,2026-02-03,221500.0,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0,2025,5,2025-05
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,52.05,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-28.02013422818792,-39.5774647887324,-0.0843551037925538,-15.217391304347828,163.80042462845012,135.1380042462845,2026-02-03,221500.0,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0,2025,5,2025-05
2025-05-12,001720,신영증권,KOSPI,107300.0,58.13,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,44.493392070484575,0.0,-0.15108310395265687,-17.816091954022983,81.08108108108108,78.93755824790307,2026-02-03,192000.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0,2025,5,2025-05
2025-05-12,069960,현대백화점,KOSPI,67600.0,61.27,18486639600.0,mixed,18.79844961240309,38.06306306306306,22.599999999999998,-1.2882447665056307,1.2466981429490351,-8.52459016393443,47.63313609467457,44.97041420118344,2026-02-03,98000.0,51243.0,118739.0,126315.0,75687.0,11.99,0.52,2372100000000.0,2025,5,2025-05
2025-05-12,001720,신영증권,KOSPI,107300.0,49.92,8188492200.0,new_high_240,24.0857503152585,21.933085501858727,44.493392070484575,0.0,-0.15108310395265687,-17.816091954022983,81.08108108108108,78.93755824790307,2026-02-03,192000.0,18097.0,17783.0,30159.0,23926.0,21.44,0.74,3043000000000.0,2025,5,2025-05
