Date,Year,Code,Name,Market,Close,sell_close,수익률%,peak%,손익만,결과,p_sw,p_100plus,p_50plus,p_10plus,p_loss
2023-02-10,2023,007660,이수페타시스,KOSPI,7478.0,25091.0,235.5,463.1,23.6,🏆 슈퍼위너,0.6994871463365239,0.7091220710158559,0.7317125109155556,0.6662363542108891,0.496530868120751
2023-02-09,2023,007660,이수페타시스,KOSPI,7926.0,23048.0,190.8,431.3,19.1,🏆 슈퍼위너,0.7179652633802444,0.7806846452976263,0.7705782005156736,0.6971099339420207,0.5140512360490608
2023-02-06,2023,257720,실리콘투,KOSDAQ,3310.0,7850.0,137.2,220.5,13.7,🏆 슈퍼위너,0.7626012730207982,0.7370882613160238,0.6776938962244222,0.7118699897922676,0.6378859464746278
2023-02-06,2023,007660,이수페타시스,KOSPI,7293.0,21055.0,188.7,477.4,18.9,🏆 슈퍼위너,0.6427424030801769,0.7083867460835662,0.6498440793037584,0.6624293863029815,0.5286895727263541
2023-02-06,2023,022100,포스코DX,KOSPI,6580.0,49050.0,645.4,884.8,64.5,🏆 슈퍼위너,0.6108580330098708,0.5072837544779794,0.5873180622074482,0.5765250364516061,0.4725249576962927
2023-02-02,2023,007660,이수페타시스,KOSPI,7293.0,21881.0,200.0,477.4,20.0,🏆 슈퍼위너,0.6855025581068698,0.7327006819598277,0.6736250448760036,0.6463745463739602,0.5367998392247263
2023-02-01,2023,007660,이수페타시스,KOSPI,7206.0,21978.0,205.0,484.4,20.5,🏆 슈퍼위너,0.6905900787662845,0.7449802093766128,0.6958568112263265,0.6555035415049406,0.5373259409964068
2023-02-01,2023,108490,로보티즈,KOSDAQ,31162.0,19719.0,-36.7,45.2,-3.7,✅ 10%+,0.65807170931924,0.7476533835417835,0.7947752339887113,0.7531064347910644,0.5173736344672678
2023-01-31,2023,007660,이수페타시스,KOSPI,7478.0,23389.0,212.8,463.1,21.3,🏆 슈퍼위너,0.7160796113572343,0.7391724562538566,0.7085559237734285,0.6651853475909687,0.5396597059047651
2023-01-31,2023,108490,로보티즈,KOSDAQ,30626.0,20450.0,-33.2,47.7,-3.3,✅ 10%+,0.7321529041597455,0.7782451319973425,0.7958019466648345,0.7319430905003265,0.5215088579185583
2023-01-27,2023,028670,팬오션,KOSPI,6120.0,4190.0,-31.5,12.3,-3.2,✅ 10%+,0.6750835790057159,0.7127056080321786,0.6630740763661904,0.6264330036562572,0.550382484707597
2023-01-27,2023,007660,이수페타시스,KOSPI,6467.0,22270.0,244.4,551.1,24.4,🏆 슈퍼위너,0.6472520825337347,0.6801583421528683,0.6299337966809065,0.6209893457795568,0.5242016161529969
2023-01-26,2023,319660,피에스케이,KOSDAQ,18520.0,18740.0,1.2,31.7,0.1,✅ 10%+,0.5978995533999794,0.6308380060267116,0.6656754537726088,0.6665869828498485,0.4916935635196539
2023-01-26,2023,098460,고영,KOSDAQ,16970.0,10900.0,-35.8,10.8,-3.6,✅ 10%+,0.648680032721846,0.6588640927606788,0.6351224231647316,0.656720489784797,0.5003166833250265
2023-01-25,2023,319660,피에스케이,KOSDAQ,18600.0,18520.0,-0.4,31.2,-0.0,✅ 10%+,0.6090031501611053,0.6274409632874733,0.6532684417460556,0.6876224334261147,0.5063765695482348
2023-01-20,2023,006110,삼아알미늄,KOSPI,38000.0,151100.0,297.6,318.2,29.8,🏆 슈퍼위너,0.6318589739422774,0.5612893221054527,0.6637986922034561,0.7500494853426075,0.5026711089959296
2023-01-19,2023,319660,피에스케이,KOSDAQ,17600.0,19660.0,11.7,38.6,1.2,✅ 10%+,0.6073635988832541,0.604345823262015,0.6728078945361564,0.7684488733672895,0.4985640213851554
2023-01-18,2023,319660,피에스케이,KOSDAQ,17450.0,19450.0,11.5,39.8,1.1,✅ 10%+,0.5881109956911218,0.5863238734266922,0.6496844912184634,0.773503339311042,0.4920324984598918
2023-01-16,2023,323410,카카오뱅크,KOSPI,29450.0,24150.0,-18.0,3.6,-1.8,💤 보합,0.6055271923068266,0.4533779104448166,0.5580271269591758,0.6289455743810112,0.5159882215077508
2023-01-16,2023,032350,롯데관광개발,KOSPI,14150.0,10890.0,-23.0,24.9,-2.3,✅ 10%+,0.7436388276372691,0.6987674171935596,0.6714139870898498,0.6778202662804069,0.5305976705503442
2023-01-12,2023,034020,두산에너빌리티,KOSPI,16900.0,14800.0,-12.4,19.5,-1.2,✅ 10%+,0.6009940397919261,0.5664703933045634,0.6274079688962902,0.6228398798486309,0.5447304431098543
2023-01-11,2023,058470,리노공업,KOSDAQ,32337.0,30975.0,-4.2,10.8,-0.4,✅ 10%+,0.5343257611569964,0.4432287569588755,0.5070104001633563,0.572217262074181,0.4268869428399658
2023-01-11,2023,319660,피에스케이,KOSDAQ,17600.0,19320.0,9.8,38.6,1.0,✅ 10%+,0.5909189454074456,0.56743544040865,0.6609016840776835,0.7690599256685519,0.4769625762704269
2023-01-10,2023,319660,피에스케이,KOSDAQ,17750.0,19350.0,9.0,37.5,0.9,✅ 10%+,0.5940765213536912,0.6095795636444681,0.6932807910094365,0.7681812562159099,0.4888056519518269
2023-01-09,2023,319660,피에스케이,KOSDAQ,17900.0,19180.0,7.2,36.3,0.7,✅ 10%+,0.594294147808831,0.6099010811317667,0.670979428972412,0.7671668015590307,0.4847398710434769
2023-01-06,2023,319660,피에스케이,KOSDAQ,18000.0,19270.0,7.1,35.6,0.7,✅ 10%+,0.5846569743361032,0.5743119092852387,0.6732977895603027,0.7378691873266077,0.5014100913765163
2023-01-05,2023,088350,한화생명,KOSPI,2890.0,2890.0,0.0,9.0,0.0,💤 보합,0.4686226767158077,0.6590398191059205,0.6491155557627633,0.6066168960843837,0.4924547471503114
2023-01-04,2023,240810,원익IPS,KOSDAQ,27800.0,33000.0,18.7,37.9,1.9,✅ 10%+,0.4595417220957083,0.4413148087158182,0.5968184573051836,0.6605640547262521,0.4994046617156631
2023-01-04,2023,319660,피에스케이,KOSDAQ,17250.0,19420.0,12.6,41.4,1.3,✅ 10%+,0.530094146417824,0.5814412542504737,0.6346178583303032,0.771257496137303,0.491241030392821
2023-01-03,2023,226950,올릭스,KOSDAQ,22600.0,16500.0,-27.0,18.6,-2.7,✅ 10%+,0.4611385444459458,0.4596309526878523,0.6393224790849299,0.6815187169795666,0.4912594408297458
2022-12-28,2022,006110,삼아알미늄,KOSPI,38400.0,98100.0,155.5,264.8,15.5,🏆 슈퍼위너,0.5220519730428453,0.3821088531819457,0.51255058370547,0.7481225007430967,0.473639345262409
2022-12-28,2022,071970,HD현대마린엔진,KOSPI,7470.0,10540.0,41.1,93.3,4.1,📈 50%+,0.5232085830820378,0.5723753851161192,0.7030724708047174,0.7178756794371114,0.5547594268928081
2022-12-27,2022,006110,삼아알미늄,KOSPI,38200.0,98600.0,158.1,266.8,15.8,🏆 슈퍼위너,0.5152613259093487,0.4089088967989892,0.4970309343624439,0.7470798071684377,0.4643123795014862
2022-12-27,2022,071970,HD현대마린엔진,KOSPI,7080.0,10770.0,52.1,104.0,5.2,💯 100%+,0.5334404556583064,0.5615176686996988,0.6926534343133675,0.6961907948836691,0.5048638168347118
2022-12-26,2022,071970,HD현대마린엔진,KOSPI,6990.0,10970.0,56.9,106.6,5.7,💯 100%+,0.4901959333985046,0.5963391271825118,0.7174041094825768,0.7175355790542391,0.542047509376839
2022-12-23,2022,006110,삼아알미늄,KOSPI,40000.0,99900.0,149.8,250.2,15.0,🏆 슈퍼위너,0.4581762829070817,0.4522823512482375,0.5949347522126908,0.7468149054708352,0.4462744577980533
2022-12-23,2022,071970,HD현대마린엔진,KOSPI,6530.0,10650.0,63.1,121.1,6.3,💯 100%+,0.5359719290660439,0.5223381435409444,0.7122889788099176,0.7359572820860785,0.4741014479595146
2022-12-21,2022,071970,HD현대마린엔진,KOSPI,6440.0,10700.0,66.1,124.2,6.6,💯 100%+,0.5855846782492778,0.5860915266387918,0.691054458656632,0.6967795213272605,0.4809389842495484
2022-12-20,2022,257720,실리콘투,KOSDAQ,3180.0,8420.0,164.8,205.0,16.5,🏆 슈퍼위너,0.4014928189914915,0.528601599654474,0.6665494503324648,0.6903389441800731,0.4363924292729551
2022-12-19,2022,071970,HD현대마린엔진,KOSPI,6500.0,10900.0,67.7,122.2,6.8,💯 100%+,0.6032856456050611,0.5756007309070355,0.7025011988270621,0.6618120029210495,0.4833513668813835
2022-12-16,2022,071970,HD현대마린엔진,KOSPI,6980.0,11180.0,60.2,106.9,6.0,💯 100%+,0.4983310945541895,0.5987366486153599,0.6942632905201603,0.678605142211644,0.5272283248342701
2022-12-16,2022,077970,STX엔진,KOSPI,13650.0,13790.0,1.0,18.5,0.1,✅ 10%+,0.4633680095759155,0.4582717370055359,0.5611713569552129,0.7417617592282715,0.3209514656572281
2022-12-16,2022,257720,실리콘투,KOSDAQ,3065.0,8280.0,170.1,216.5,17.0,🏆 슈퍼위너,0.4180815746855599,0.5968743304112298,0.6620646954655383,0.6830523271092479,0.4214223895125317
2022-12-15,2022,071970,HD현대마린엔진,KOSPI,5760.0,11070.0,92.2,150.7,9.2,💯 100%+,0.4728444017706276,0.6283460678174528,0.7679630755408415,0.6868366464988195,0.4026800580071612
2022-12-14,2022,022100,포스코DX,KOSPI,6780.0,58200.0,758.4,780.5,75.8,🏆 슈퍼위너,0.3024296751749163,0.4153404744498717,0.4794445980768704,0.63093955320287,0.4056235513257851
2022-12-08,2022,257720,실리콘투,KOSDAQ,2700.0,8240.0,205.2,259.3,20.5,🏆 슈퍼위너,0.2174718157462365,0.6361628824825767,0.627961709660515,0.6983551376126207,0.3638895948738569
2022-12-07,2022,017960,한국카본,KOSPI,11950.0,13770.0,15.2,27.5,1.5,✅ 10%+,0.3188265459904151,0.3495829189648849,0.4154368830588555,0.7369010136695259,0.4574041699137672
2022-12-06,2022,017960,한국카본,KOSPI,12150.0,13650.0,12.3,25.4,1.2,✅ 10%+,0.3099496825011201,0.386492897554519,0.4556098492328046,0.731476792962662,0.4380211713230035
2022-12-05,2022,022100,포스코DX,KOSPI,6850.0,44400.0,548.2,562.8,54.8,🏆 슈퍼위너,0.3493858193910072,0.5100023711453167,0.5626260673374756,0.6294117640292582,0.4491161986268941
2022-12-05,2022,007390,네이처셀,KOSDAQ,19200.0,7560.0,-60.6,32.8,-6.1,✅ 10%+,0.3651005952489023,0.2371431741302857,0.430150585535922,0.6966298413866794,0.5068636742550637
2022-12-02,2022,277810,레인보우로보틱스,KOSDAQ,33100.0,112100.0,238.7,363.4,23.9,🏆 슈퍼위너,0.5872261912707276,0.3764877012303883,0.4565541922712259,0.7221851325758557,0.3869113917974288
2022-12-02,2022,214370,케어젠,KOSDAQ,23960.0,40600.0,69.4,122.9,6.9,💯 100%+,0.5563488523322084,0.3961742689589906,0.4330995879851426,0.7254994772979163,0.4204409773310411
2022-12-01,2022,077970,STX엔진,KOSPI,14150.0,13910.0,-1.7,19.8,-0.2,✅ 10%+,0.4873480728508759,0.4623198371167683,0.5418860008616008,0.7803094994366413,0.3279300093339131
2022-12-01,2022,214370,케어젠,KOSDAQ,22600.0,40600.0,79.6,136.3,8.0,💯 100%+,0.5374168982130236,0.3636336185542914,0.4341209115657921,0.7801430357583875,0.3839747192341842
2022-11-29,2022,007340,DN오토모티브,KOSPI,15082.0,18106.0,20.1,39.0,2.0,✅ 10%+,0.4473636125240632,0.6720719842692863,0.7358326157673922,0.6532459834589206,0.5288565540435439
2022-11-24,2022,214370,케어젠,KOSDAQ,23420.0,40600.0,73.4,128.0,7.3,💯 100%+,0.6132753538459157,0.3688850493813597,0.4148229077399876,0.7415278469134795,0.4686308147161633
2022-11-23,2022,214370,케어젠,KOSDAQ,23120.0,40600.0,75.6,131.0,7.6,💯 100%+,0.5765361928497569,0.3873877195509763,0.4315925404248419,0.7529259973194387,0.4341643209266729
2022-11-22,2022,319400,현대무벡스,KOSDAQ,3365.0,3845.0,14.3,56.6,1.4,📈 50%+,0.4210460048441842,0.7082859428432351,0.6165262257966367,0.599469542761477,0.3781200553909231
2022-11-22,2022,010120,LS ELECTRIC,KOSPI,11780.0,20060.0,70.3,133.4,7.0,💯 100%+,0.349177775194066,0.6031707783163598,0.5811627145175404,0.631951610682532,0.4165811114241548
2022-11-21,2022,064350,현대로템,KOSPI,29150.0,28950.0,-0.7,38.1,-0.1,✅ 10%+,0.4777606973543308,0.3941891358496505,0.50384932574045,0.6332266268721836,0.3789839286882014
2022-11-18,2022,277810,레인보우로보틱스,KOSDAQ,33500.0,142800.0,326.3,357.9,32.6,🏆 슈퍼위너,0.5609592037407461,0.4608941183696581,0.5168087158009722,0.6987714591144794,0.3889597471267105
2022-11-18,2022,214370,케어젠,KOSDAQ,22380.0,40600.0,81.4,138.6,8.1,💯 100%+,0.5316080476747381,0.3317257727992708,0.4287418058038347,0.7812659722283603,0.4315980119831064
2022-11-17,2022,064350,현대로템,KOSPI,28050.0,29650.0,5.7,43.5,0.6,✅ 10%+,0.5382153426479104,0.4538137968101299,0.5400294680918124,0.6314926363722082,0.3853098232504968
2022-11-16,2022,077970,STX엔진,KOSPI,15500.0,14410.0,-7.0,9.4,-0.7,💤 보합,0.6309164372198994,0.6427845120641921,0.5756779059815261,0.718860077418451,0.3902013141735942
2022-11-15,2022,077970,STX엔진,KOSPI,15100.0,14420.0,-4.5,14.9,-0.5,✅ 10%+,0.5889501238928595,0.6314465711536634,0.546547275041053,0.7503432360271739,0.349458748686697
2022-11-11,2022,027360,아주IB투자,KOSDAQ,2630.0,2275.0,-13.5,11.8,-1.3,✅ 10%+,0.2632868635908643,0.5493644778527168,0.5513248635895521,0.6605692510939286,0.4665964343290583
2022-11-11,2022,007660,이수페타시스,KOSPI,5737.0,34816.0,506.9,634.0,50.7,🏆 슈퍼위너,0.2548239271453859,0.4251716387919655,0.4813043073659642,0.7424290204986744,0.453205705730911
2022-11-09,2022,071970,HD현대마린엔진,KOSPI,4520.0,8970.0,98.5,115.3,9.8,💯 100%+,0.2694817968355461,0.5982266752025627,0.5489572800008145,0.688099412506552,0.4515895632348845
2022-11-08,2022,083650,비에이치아이,KOSDAQ,5790.0,7090.0,22.5,101.6,2.2,💯 100%+,0.2062253032401946,0.2241654511153825,0.3034082686838723,0.7913102047274868,0.3480980608341755
2022-11-08,2022,027360,아주IB투자,KOSDAQ,2580.0,2125.0,-17.6,14.0,-1.8,✅ 10%+,0.238628701694886,0.55753631275619,0.5313366264570301,0.651494627677678,0.4387413487910118
2022-11-04,2022,047050,포스코인터내셔널,KOSPI,22850.0,85100.0,272.4,323.2,27.2,🏆 슈퍼위너,0.4452686198462462,0.4206366601955482,0.5076534543520539,0.6790026080722612,0.4855755234476708
2022-11-03,2022,006110,삼아알미늄,KOSPI,33000.0,135600.0,310.9,324.5,31.1,🏆 슈퍼위너,0.4981621842095688,0.4443669083562688,0.497872300795725,0.7229416642953488,0.5980061359242076
2022-11-03,2022,319400,현대무벡스,KOSDAQ,3495.0,3780.0,8.2,50.8,0.8,📈 50%+,0.3083166622997969,0.7654311174403843,0.6439539222809526,0.5775559994175333,0.4296568181112524
2022-11-02,2022,319400,현대무벡스,KOSDAQ,3405.0,3880.0,14.0,54.8,1.4,📈 50%+,0.276854429346151,0.7291418127533394,0.6192206921581437,0.5958562768209765,0.4340512000049502
2022-11-01,2022,001440,대한전선,KOSPI,15624.0,12072.0,-22.7,16.3,-2.3,✅ 10%+,0.3363234380212708,0.3895881389879524,0.5214606756352677,0.6377201265826095,0.4972475374443935
2022-10-28,2022,001440,대한전선,KOSPI,13989.0,12118.0,-13.4,29.9,-1.3,✅ 10%+,0.3000311045398794,0.3566845665205064,0.4819447356169844,0.7240594241477413,0.509824380701502
2022-10-27,2022,111770,영원무역,KOSPI,46250.0,59600.0,28.9,44.2,2.9,✅ 10%+,0.3201432889484972,0.4556091354410388,0.3825686392316541,0.5970427927620563,0.4360237526400495
2022-10-26,2022,950160,코오롱티슈진,KOSDAQ,18850.0,9100.0,-51.7,5.3,-5.2,❌ 손절,0.2913698819602944,0.4105203243837592,0.6152937459725323,0.6699847914827347,0.4924194372629767
2022-10-25,2022,001440,대한전선,KOSPI,13353.0,12672.0,-5.1,36.1,-0.5,✅ 10%+,0.2828972079749684,0.3479260448550841,0.4670895158174323,0.7447060982057653,0.4859672916532081
2022-10-24,2022,001440,대한전선,KOSPI,13444.0,12626.0,-6.1,35.1,-0.6,✅ 10%+,0.3053559955147505,0.3813584169707082,0.4740974905869191,0.7475942594832823,0.4937814088462206
2022-10-19,2022,108490,로보티즈,KOSDAQ,23615.0,26049.0,10.3,91.5,1.0,📈 50%+,0.2197072323455411,0.2661840587216598,0.4129098942062232,0.6967250327385195,0.557875804889373
2022-10-19,2022,006110,삼아알미늄,KOSPI,28750.0,115000.0,300.0,387.3,30.0,🏆 슈퍼위너,0.5370501011244003,0.4316915561620821,0.4789881960692045,0.6779351636181944,0.6271111243563248
2022-10-18,2022,108490,로보티즈,KOSDAQ,24053.0,26293.0,9.3,88.1,0.9,📈 50%+,0.2381332128975396,0.2581609979303249,0.4629680015101355,0.6662168504238156,0.5783957685408886
2022-10-18,2022,027360,아주IB투자,KOSDAQ,2495.0,2160.0,-13.4,18.2,-1.3,✅ 10%+,0.1574490811291694,0.4750352537838759,0.4896909273048151,0.7340848492240131,0.397973453461358
2022-10-17,2022,108490,로보티즈,KOSDAQ,22933.0,26293.0,14.7,97.2,1.5,📈 50%+,0.207294368707793,0.2035250834678043,0.4615355666895953,0.7391924381738062,0.549806236287063
2022-10-14,2022,001430,세아베스틸지주,KOSPI,18650.0,24750.0,32.7,47.5,3.3,✅ 10%+,0.2545429570246831,0.4051157661123491,0.6503462842219498,0.6666244282561263,0.5570081238449438
2022-10-12,2022,058610,에스피지,KOSDAQ,19350.0,30100.0,55.6,109.0,5.6,💯 100%+,0.5925649550918186,0.394583516220453,0.6137950714656104,0.6828393705579504,0.4607727307699731
2022-10-12,2022,080220,제주반도체,KOSDAQ,3715.0,5070.0,36.5,77.7,3.6,📈 50%+,0.2247930301539876,0.4695495502995879,0.4830509268461001,0.7311312003711988,0.4138630816924408
2022-10-11,2022,277810,레인보우로보틱스,KOSDAQ,33850.0,91700.0,170.9,343.1,17.1,🏆 슈퍼위너,0.5517955121189227,0.3173517914127653,0.4736679514283203,0.6942349702931389,0.4574151221007163
2022-10-11,2022,058610,에스피지,KOSDAQ,19750.0,29800.0,50.9,104.8,5.1,💯 100%+,0.608086294567303,0.3635848968638617,0.6524212768624075,0.6858372315208149,0.4600557687158571
2022-10-07,2022,100790,미래에셋벤처투자,KOSDAQ,4595.0,5320.0,15.8,49.1,1.6,✅ 10%+,0.2474379972122865,0.2701462994967876,0.4380285021115719,0.756697080479066,0.4373033112639872
2022-10-07,2022,277810,레인보우로보틱스,KOSDAQ,33750.0,91100.0,169.9,344.4,17.0,🏆 슈퍼위너,0.5095454235663869,0.3609157952568511,0.4841294811607652,0.7070303579627675,0.4520837102180538
2022-10-07,2022,058610,에스피지,KOSDAQ,19450.0,29650.0,52.4,108.0,5.2,💯 100%+,0.5726215644373355,0.3985416772779045,0.6534620521046761,0.7165243750865193,0.4526008110499642
2022-10-06,2022,058610,에스피지,KOSDAQ,18250.0,29650.0,62.5,121.6,6.2,💯 100%+,0.5562030252041569,0.3766444774863116,0.6543140827032352,0.7028237177680585,0.3857089597982119
2022-10-06,2022,277810,레인보우로보틱스,KOSDAQ,32600.0,92800.0,184.7,360.1,18.5,🏆 슈퍼위너,0.4890674452173248,0.301183352374748,0.490404746258586,0.702681469735673,0.439429111515134
2022-09-30,2022,277810,레인보우로보틱스,KOSDAQ,31050.0,95000.0,206.0,383.1,20.6,🏆 슈퍼위너,0.5034983562147457,0.3402337852874629,0.3883050893257015,0.7295262760190835,0.476729439127516
2022-09-29,2022,033780,KT&G,KOSPI,87200.0,83100.0,-4.7,14.7,-0.5,✅ 10%+,0.0,0.0427837490599135,0.025912845868781,0.1433745285653512,0.2227647206377679
2022-09-28,2022,022100,포스코DX,KOSPI,6450.0,15140.0,134.7,201.1,13.5,🏆 슈퍼위너,0.1942538976746316,0.4741718009833638,0.5467860109203985,0.6126439233841378,0.4811811603968779
2022-09-27,2022,022100,포스코DX,KOSPI,6630.0,14970.0,125.8,192.9,12.6,💯 100%+,0.1774912068919042,0.5305635053831914,0.5725328822505531,0.5806676065117711,0.4993323401118907
2022-09-27,2022,277810,레인보우로보틱스,KOSDAQ,37550.0,95600.0,154.6,299.5,15.5,🏆 슈퍼위너,0.2683907570764819,0.3573893153181938,0.5496540849752654,0.7065346735076173,0.5433756683452167
2022-09-20,2022,108490,로보티즈,KOSDAQ,25562.0,31357.0,22.7,77.0,2.3,📈 50%+,0.3336328590297459,0.3993301886622851,0.4603978883913404,0.6319783534318392,0.6656199758232152
2022-09-20,2022,058610,에스피지,KOSDAQ,22100.0,34050.0,54.1,83.0,5.4,📈 50%+,0.4427266011042913,0.508744429306339,0.7290639048044717,0.7213139718069014,0.5021782244871901
2022-09-20,2022,277810,레인보우로보틱스,KOSDAQ,36500.0,100800.0,176.2,311.0,17.6,🏆 슈퍼위너,0.4093323464277388,0.3670378573758779,0.5432807647828123,0.7193988165650932,0.5136340072103744
2022-09-20,2022,022100,포스코DX,KOSPI,6380.0,12700.0,99.1,204.4,9.9,🏆 슈퍼위너,0.2454029012836784,0.4209676179198025,0.4170321591547258,0.5255502670521744,0.4926778477131403
2022-09-19,2022,033780,KT&G,KOSPI,84300.0,83200.0,-1.3,18.6,-0.1,✅ 10%+,0.0,0.1143057131223429,0.1479083023048031,0.0802485106903001,0.1129817930515454
2022-09-15,2022,058610,에스피지,KOSDAQ,20550.0,34900.0,69.8,96.8,7.0,📈 50%+,0.3881118973847406,0.5629901243949095,0.7685313686255245,0.707570887208163,0.4833771372963903
2022-09-14,2022,277810,레인보우로보틱스,KOSDAQ,35350.0,111000.0,214.0,324.3,21.4,🏆 슈퍼위너,0.3605591090621832,0.476206960853598,0.5993535404231558,0.7007788844181474,0.4938542778261041
2022-09-14,2022,007340,DN오토모티브,KOSPI,13700.0,16504.0,20.5,23.5,2.0,✅ 10%+,0.4199593529395115,0.5509464097118082,0.650268325421114,0.6707582314224877,0.540811938379399
2022-09-14,2022,086520,에코프로,KOSDAQ,25613.0,129887.0,407.1,528.1,40.7,🏆 슈퍼위너,0.3976021456933677,0.3926495502691265,0.4534000215651457,0.7024287317573313,0.5830362486429269
2022-09-13,2022,277810,레인보우로보틱스,KOSDAQ,34350.0,107300.0,212.4,336.7,21.2,🏆 슈퍼위너,0.3518242319025241,0.497976403914019,0.5702060410404793,0.6625772188723611,0.4868120793074299
2022-09-08,2022,214370,케어젠,KOSDAQ,30380.0,39100.0,28.7,61.0,2.9,📈 50%+,0.250102226922343,0.3459721435783638,0.5236212018258978,0.6828676610331044,0.4745178381488968
2022-09-08,2022,086520,에코프로,KOSDAQ,23764.0,111247.0,368.1,577.0,36.8,🏆 슈퍼위너,0.4000626094931668,0.3700539436325776,0.5058416661169062,0.634077976779376,0.5904543552835304
2022-09-08,2022,007340,DN오토모티브,KOSPI,13619.0,16223.0,19.1,24.3,1.9,✅ 10%+,0.4438515500713693,0.5986248311776889,0.6597221657146125,0.6477686176511677,0.5672590751743601
2022-09-08,2022,277810,레인보우로보틱스,KOSDAQ,29150.0,104800.0,259.5,414.6,26.0,🏆 슈퍼위너,0.3570218795565832,0.3119445998176736,0.4256219249990967,0.7370755749748678,0.3808921032288409
2022-09-06,2022,010120,LS ELECTRIC,KOSPI,11520.0,12740.0,10.6,17.5,1.1,✅ 10%+,0.2065337997886011,0.3381274577216395,0.4809722636602091,0.6417642345450437,0.4975904922085378
2022-09-02,2022,007390,네이처셀,KOSDAQ,23850.0,10590.0,-55.6,6.9,-5.6,❌ 손절,0.3880125270234686,0.309939577298202,0.3881950505818836,0.7671430900623258,0.5320659305023715
2022-08-31,2022,077970,STX엔진,KOSPI,17900.0,13690.0,-23.5,4.5,-2.4,❌ 손절,0.4540582195536997,0.5948527164019745,0.7485444832081449,0.6957908100206041,0.3705732688146586
2022-08-30,2022,007390,네이처셀,KOSDAQ,27250.0,10700.0,-60.7,1.3,-6.1,❌ 손절,0.4292705799789559,0.4428260248888782,0.4989567100166571,0.6635508129422638,0.5688355636533521
2022-08-29,2022,001440,대한전선,KOSPI,18168.0,13462.0,-25.9,2.2,-2.6,❌ 손절,0.3329796193199488,0.4593334385924558,0.5881678061894409,0.6514622315910856,0.4954212253055851
2022-08-29,2022,077970,STX엔진,KOSPI,18200.0,13210.0,-27.4,7.1,-2.7,❌ 손절,0.3911541498378298,0.63119788197277,0.7922531908046729,0.6823916189738286,0.3686761802045935
2022-08-26,2022,003570,SNT다이내믹스,KOSPI,12150.0,10090.0,-17.0,2.1,-1.7,💤 보합,0.6070536822974688,0.7298984429146886,0.8276492668203222,0.7560363270100713,0.4253511144466175
2022-08-25,2022,077970,STX엔진,KOSPI,17650.0,12770.0,-27.6,10.5,-2.8,✅ 10%+,0.5169259896459061,0.6914904742049943,0.7937319335282884,0.6884924072925015,0.3605287702653317
2022-08-24,2022,077970,STX엔진,KOSPI,16850.0,12800.0,-24.0,15.7,-2.4,✅ 10%+,0.4289740816116775,0.6835429016443629,0.7903723678182292,0.6667212639851481,0.3532054020040364
2022-08-23,2022,003570,SNT다이내믹스,KOSPI,9880.0,10140.0,2.6,29.6,0.3,✅ 10%+,0.435366033370169,0.6501993311914473,0.6116044027733744,0.540901434544048,0.5048909703732746
2022-08-23,2022,082740,한화엔진,KOSPI,9000.0,7650.0,-15.0,5.2,-1.5,💤 보합,0.3887459311436599,0.6662647237409948,0.7003500103356772,0.6974745358309646,0.3922990090615347
2022-08-19,2022,017960,한국카본,KOSPI,15100.0,11150.0,-26.2,7.3,-2.6,❌ 손절,0.3347102100784793,0.5708502198058595,0.6640694503841064,0.6081420761945497,0.3727583141983333
2022-08-19,2022,083650,비에이치아이,KOSDAQ,8650.0,6720.0,-22.3,35.8,-2.2,✅ 10%+,0.2636551362029835,0.3730053663737649,0.6218289560034992,0.658070631818765,0.4639081812886251
2022-08-19,2022,082740,한화엔진,KOSPI,9110.0,7780.0,-14.6,4.0,-1.5,💤 보합,0.3148811400059031,0.5966258879152951,0.720076130095725,0.6796143960678693,0.384195315279251
2022-08-17,2022,007340,DN오토모티브,KOSPI,13019.0,15262.0,17.2,32.1,1.7,✅ 10%+,0.4787490101149457,0.5818918809386795,0.608163066126559,0.7176449824196152,0.4936938167185714
2022-08-17,2022,277810,레인보우로보틱스,KOSDAQ,32000.0,108800.0,240.0,368.8,24.0,🏆 슈퍼위너,0.3167709405050457,0.500883349287646,0.6262885388941836,0.6731718497492564,0.4694778291758672
2022-08-12,2022,060370,LS마린솔루션,KOSDAQ,5880.0,6187.0,5.2,9.5,0.5,💤 보합,0.3066234109547774,0.3852592441893658,0.4926737028127571,0.7167617573407462,0.3733746332163132
2022-08-11,2022,060370,LS마린솔루션,KOSDAQ,5941.0,6012.0,1.2,8.4,0.1,💤 보합,0.3200747179002364,0.4331660537357011,0.5569017656804146,0.7116913997754895,0.3765070779746665
2022-08-11,2022,010170,대한광통신,KOSDAQ,2715.0,1677.0,-38.2,9.4,-3.8,❌ 손절,0.3116215015145097,0.786300513948108,0.8188496114801082,0.772506115749922,0.3709012128543847
2022-08-10,2022,077970,STX엔진,KOSPI,15700.0,12740.0,-18.9,24.2,-1.9,✅ 10%+,0.3928855386239633,0.6696767709469811,0.6963172876716797,0.6966877641696495,0.4071442484504796
2022-08-08,2022,277810,레인보우로보틱스,KOSDAQ,28900.0,96100.0,232.5,419.0,23.3,🏆 슈퍼위너,0.3294142817320432,0.4133479858941866,0.5495482405467554,0.640315896013856,0.411614491941743
