Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num
2021-08-09,101490,에스앤에스텍,KOSDAQ,36000.0,2022-05-04,27650.0,-23.2,8.3,손절,일반,60.9,1,59.81,42045264000.0,mixed,19.469026548672574,-12.790697674418606,-29.171038824763905,-34.97109826589595,3.212723384652709,-10.056657223796039,-149721.0,202139.0,29.18,5.45
2021-08-05,356860,티엘비,KOSDAQ,24450.0,2022-05-02,20800.0,-14.9,8.8,중립,일반,42.2,0,79.78,42090528300.0,box_breakout,0.34883720930232176,-15.392156862745098,,-36.16863905325444,0.5756045281717905,-14.319248826291076,52868.0,75748.0,43.84,8.65
2021-08-05,214370,케어젠,KOSDAQ,15120.0,2022-05-02,23940.0,58.3,75.9,익절,50%+,35.7,0,55.8,10176213600.0,new_high_120,12.598425196850393,-0.2789400278940035,9.494640122511488,-11.06965174129353,0.8701960592253767,-6.31276901004304,25864.0,-35640.0,204.83,20.31
2021-08-05,356860,티엘비,KOSDAQ,24450.0,2022-05-02,20800.0,-14.9,8.8,중립,일반,42.1,0,64.16,42090528300.0,box_breakout,0.34883720930232176,-15.392156862745098,,-36.16863905325444,0.5756045281717905,-14.319248826291076,52868.0,75748.0,43.84,8.65
2021-08-05,037460,삼지전자,KOSDAQ,15500.0,2022-05-02,12050.0,-22.3,-0.3,손절,일반,58.3,1,68.25,96001296000.0,mixed,-2.536231884057971,-10.033444816053516,-3.237410071942448,-18.731117824773413,-0.5499893936544853,-11.073825503355705,,,10.42,1.48
2021-08-05,037460,삼지전자,KOSDAQ,15500.0,2022-05-02,12050.0,-22.3,-0.3,손절,일반,58.3,1,68.23,96001296000.0,mixed,-2.536231884057971,-10.033444816053516,-3.237410071942448,-18.731117824773413,-0.5499893936544853,-11.073825503355705,,,10.42,1.48
2021-08-05,356860,티엘비,KOSDAQ,24450.0,2022-05-02,20800.0,-14.9,8.8,중립,일반,42.2,0,72.88,42090528300.0,box_breakout,0.34883720930232176,-15.392156862745098,,-36.16863905325444,0.5756045281717905,-14.319248826291076,52868.0,75748.0,43.84,8.65
2021-08-05,356860,티엘비,KOSDAQ,24450.0,2022-05-02,20800.0,-14.9,8.8,중립,일반,42.2,0,74.15,42090528300.0,box_breakout,0.34883720930232176,-15.392156862745098,,-36.16863905325444,0.5756045281717905,-14.319248826291076,52868.0,75748.0,43.84,8.65
2021-08-05,037460,삼지전자,KOSDAQ,15500.0,2022-05-02,12050.0,-22.3,-0.3,손절,일반,58.3,1,71.01,96001296000.0,mixed,-2.536231884057971,-10.033444816053516,-3.237410071942448,-18.731117824773413,-0.5499893936544853,-11.073825503355705,,,10.42,1.48
2021-08-02,098460,고영,KOSDAQ,26400.0,2022-04-27,18600.0,-29.5,1.7,손절,일반,55.5,1,49.75,35363856000.0,mixed,-8.93854748603352,15.330188679245293,25.256147540983598,-17.25888324873096,-1.3368168925306219,-12.689393939393945,,,183.26,7.76
2021-08-02,000250,삼천당제약,KOSDAQ,64600.0,2022-04-27,44250.0,-31.5,-1.2,손절,일반,67.1,1,66.17,195131018400.0,mixed,3.125,-7.1192052980132425,-0.3552397868561319,-36.681715575620764,-1.3416148314243552,-18.58974358974359,-207257.0,-182452.0,1660.71,31.34
2021-08-02,033160,엠케이전자,KOSDAQ,23150.0,2022-04-27,15400.0,-33.5,19.9,손절,일반,43.7,0,53.45,144344417000.0,new_high_240,69.42148760330578,91.58878504672899,65.3225806451613,0.0,7.821944302067008,-11.976047904191612,,,570.0,1.94
2021-08-02,000250,삼천당제약,KOSDAQ,64600.0,2022-04-27,44250.0,-31.5,-1.2,손절,일반,67.2,1,68.87,195131018400.0,mixed,3.125,-7.1192052980132425,-0.3552397868561319,-36.681715575620764,-1.3416148314243552,-18.58974358974359,-207257.0,-182452.0,1660.71,31.34
2021-08-02,098460,고영,KOSDAQ,26400.0,2022-04-27,18600.0,-29.5,1.7,손절,일반,55.4,1,53.31,35363856000.0,mixed,-8.93854748603352,15.330188679245293,25.256147540983598,-17.25888324873096,-1.3368168925306219,-12.689393939393945,,,183.26,7.76
2021-08-02,000250,삼천당제약,KOSDAQ,64600.0,2022-04-27,44250.0,-31.5,-1.2,손절,일반,67.1,1,63.89,195131018400.0,mixed,3.125,-7.1192052980132425,-0.3552397868561319,-36.681715575620764,-1.3416148314243552,-18.58974358974359,-207257.0,-182452.0,1660.71,31.34
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,2022-04-26,15850.0,-22.7,35.4,손절,일반,54.1,1,52.24,169919559500.0,new_high_240,57.98319327731092,82.5242718446602,51.61290322580645,0.0,7.3924916472889,-11.976047904191612,,,570.0,1.94
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,2022-04-26,15850.0,-22.7,35.4,손절,일반,54.1,1,45.94,169919559500.0,new_high_240,57.98319327731092,82.5242718446602,51.61290322580645,0.0,7.3924916472889,-11.976047904191612,,,570.0,1.94
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,2022-04-26,15850.0,-22.7,35.4,손절,일반,54.1,1,49.6,169919559500.0,new_high_240,57.98319327731092,82.5242718446602,51.61290322580645,0.0,7.3924916472889,-11.976047904191612,,,570.0,1.94
2021-07-28,033160,엠케이전자,KOSDAQ,18300.0,2022-04-22,16050.0,-12.3,51.6,중립,50%+,43.0,0,51.95,258212762100.0,persistent_uptrend,31.877729257641917,43.12796208530805,46.601941747572816,-9.58083832335329,6.94274589888172,-11.976047904191612,,,570.0,1.94
2021-07-28,033160,엠케이전자,KOSDAQ,18300.0,2022-04-22,16050.0,-12.3,51.6,중립,50%+,43.0,0,56.7,258212762100.0,persistent_uptrend,31.877729257641917,43.12796208530805,46.601941747572816,-9.58083832335329,6.94274589888172,-11.976047904191612,,,570.0,1.94
2021-07-28,033160,엠케이전자,KOSDAQ,18300.0,2022-04-22,16050.0,-12.3,51.6,중립,50%+,43.2,0,57.96,258212762100.0,persistent_uptrend,31.877729257641917,43.12796208530805,46.601941747572816,-9.58083832335329,6.94274589888172,-11.976047904191612,,,570.0,1.94
2021-07-27,005090,SGC에너지,KOSPI,55400.0,2022-04-21,55500.0,0.2,6.1,익절,일반,47.4,0,54.53,31930288600.0,mixed,11.403508771929815,40.137931034482754,71.33220910623945,-4.868913857677903,2.8512036619623182,-9.871244635193133,-2378.0,100322.0,,1.09
2021-07-27,005090,SGC에너지,KOSPI,55400.0,2022-04-21,55500.0,0.2,6.1,익절,일반,47.7,0,51.31,31930288600.0,mixed,11.403508771929815,40.137931034482754,71.33220910623945,-4.868913857677903,2.8512036619623182,-9.871244635193133,-2378.0,100322.0,,1.09
2021-07-27,005090,SGC에너지,KOSPI,55400.0,2022-04-21,55500.0,0.2,6.1,익절,일반,47.4,0,56.05,31930288600.0,mixed,11.403508771929815,40.137931034482754,71.33220910623945,-4.868913857677903,2.8512036619623182,-9.871244635193133,-2378.0,100322.0,,1.09
2021-07-27,005090,SGC에너지,KOSPI,55400.0,2022-04-21,55500.0,0.2,6.1,익절,일반,47.7,0,49.23,31930288600.0,mixed,11.403508771929815,40.137931034482754,71.33220910623945,-4.868913857677903,2.8512036619623182,-9.871244635193133,-2378.0,100322.0,,1.09
2021-07-23,047050,포스코인터내셔널,KOSPI,27200.0,2022-04-19,25150.0,-7.5,4.8,중립,일반,45.7,0,68.49,256963812800.0,mixed,6.0538116591928315,47.35202492211839,73.89705882352942,-3.469387755102038,1.9982905224560699,-10.652173913043484,2352469.0,-324501.0,20.14,1.79
2021-07-23,347700,스피어,KOSDAQ,14622.0,2022-04-19,7440.0,-49.1,7.9,손절,일반,50.8,0,52.38,115098052674.0,mixed,11.282999831847995,,,-15.424920127795527,1.9030852636484346,-18.74727002708133,73601.0,-340001.0,8560.0,28.84
2021-07-23,047050,포스코인터내셔널,KOSPI,27200.0,2022-04-19,25150.0,-7.5,4.8,중립,일반,45.7,0,69.58,256963812800.0,mixed,6.0538116591928315,47.35202492211839,73.89705882352942,-3.469387755102038,1.9982905224560699,-10.652173913043484,2352469.0,-324501.0,20.14,1.79
2021-07-23,347700,스피어,KOSDAQ,14622.0,2022-04-19,7440.0,-49.1,7.9,손절,일반,50.8,0,52.43,115098052674.0,mixed,11.282999831847995,,,-15.424920127795527,1.9030852636484346,-18.74727002708133,73601.0,-340001.0,8560.0,28.84
2021-07-23,047050,포스코인터내셔널,KOSPI,27200.0,2022-04-19,25150.0,-7.5,4.8,중립,일반,45.9,0,76.6,256963812800.0,mixed,6.0538116591928315,47.35202492211839,73.89705882352942,-3.469387755102038,1.9982905224560699,-10.652173913043484,2352469.0,-324501.0,20.14,1.79
2021-07-22,222800,심텍,KOSDAQ,25100.0,2022-04-18,52900.0,110.8,132.3,익절,100%+,45.6,0,57.58,77065960700.0,mixed,-7.2289156626506035,0.0,19.999999999999996,-11.494252873563216,0.5686408910219924,-10.721649484536078,834756.0,671200.0,,8.25
2021-07-22,166090,하나머티리얼즈,KOSDAQ,51600.0,2022-04-18,60600.0,17.4,27.5,익절,일반,34.1,0,67.55,40575350400.0,sideways,-4.820512820512823,59.17667238421955,82.31827111984282,-4.820512820512823,0.20544758354489487,-11.702127659574469,230571.0,107928.0,32.16,3.22
2021-07-22,166090,하나머티리얼즈,KOSDAQ,51600.0,2022-04-18,60600.0,17.4,27.5,익절,일반,34.4,0,60.43,40575350400.0,sideways,-4.820512820512823,59.17667238421955,82.31827111984282,-4.820512820512823,0.20544758354489487,-11.702127659574469,230571.0,107928.0,32.16,3.22
2021-07-22,083450,GST,KOSDAQ,15285.0,2022-04-18,15109.0,-1.2,26.6,중립,일반,39.3,0,62.18,35052616665.0,new_high_240,1.6369694335796048,40.713999197753715,34.61243284727551,-0.8829554284099705,1.3888048863579092,-14.368660884903717,252671.0,103545.0,19.79,3.42
2021-07-22,083450,GST,KOSDAQ,15285.0,2022-04-18,15109.0,-1.2,26.6,중립,일반,39.4,0,67.94,35052616665.0,new_high_240,1.6369694335796048,40.713999197753715,34.61243284727551,-0.8829554284099705,1.3888048863579092,-14.368660884903717,252671.0,103545.0,19.79,3.42
2021-07-22,083450,GST,KOSDAQ,15285.0,2022-04-18,15109.0,-1.2,26.6,중립,일반,39.4,0,63.79,35052616665.0,new_high_240,1.6369694335796048,40.713999197753715,34.61243284727551,-0.8829554284099705,1.3888048863579092,-14.368660884903717,252671.0,103545.0,19.79,3.42
2021-07-22,166090,하나머티리얼즈,KOSDAQ,51600.0,2022-04-18,60600.0,17.4,27.5,익절,일반,34.3,0,74.95,40575350400.0,sideways,-4.820512820512823,59.17667238421955,82.31827111984282,-4.820512820512823,0.20544758354489487,-11.702127659574469,230571.0,107928.0,32.16,3.22
2021-07-22,166090,하나머티리얼즈,KOSDAQ,51600.0,2022-04-18,60600.0,17.4,27.5,익절,일반,34.1,0,68.63,40575350400.0,sideways,-4.820512820512823,59.17667238421955,82.31827111984282,-4.820512820512823,0.20544758354489487,-11.702127659574469,230571.0,107928.0,32.16,3.22
2021-07-21,010120,LS ELECTRIC,KOSPI,12720.0,2022-04-15,9200.0,-27.7,12.4,손절,일반,46.7,0,52.11,47529424800.0,box_breakout,4.414261460101865,-8.618127786032693,14.10018552875696,-16.440217391304344,0.347470793562211,-7.872696817420433,162441.0,482105.0,125.0,20.2
2021-07-21,347700,스피어,KOSDAQ,13683.0,2022-04-15,7145.0,-47.8,15.4,손절,일반,58.5,1,60.47,222536535492.0,mixed,0.0,,,-27.143769968051124,0.6454482363986485,-21.80090802085085,13151.0,-201133.0,8560.0,28.84
2021-07-21,347700,스피어,KOSDAQ,13683.0,2022-04-15,7145.0,-47.8,15.4,손절,일반,58.5,1,61.76,222536535492.0,mixed,0.0,,,-27.143769968051124,0.6454482363986485,-21.80090802085085,13151.0,-201133.0,8560.0,28.84
2021-07-21,347700,스피어,KOSDAQ,13683.0,2022-04-15,7145.0,-47.8,15.4,손절,일반,58.3,1,54.22,222536535492.0,mixed,0.0,,,-27.143769968051124,0.6454482363986485,-21.80090802085085,13151.0,-201133.0,8560.0,28.84
2021-07-21,010130,고려아연,KOSPI,510000.0,2022-04-15,626000.0,22.7,25.5,익절,일반,41.8,0,49.84,87035070000.0,sideways,8.997722095671978,15.719467956469169,13.523131672597867,-3.3333333333333326,-0.363020911314741,-12.045690550363453,-96111.0,240841.0,37.13,2.67
2021-07-20,007810,코리아써키트,KOSPI,15200.0,2022-04-14,30200.0,98.7,133.2,익절,100%+,47.5,0,53.98,17907317600.0,mixed,6.909090909090909,-15.02890173410405,-3.289473684210531,-17.87709497206704,1.71942170370792,-13.043478260869568,166700.0,308077.0,38.7,6.27
2021-07-20,020150,롯데에너지머티리얼즈,KOSPI,81800.0,2022-04-14,96300.0,17.7,80.9,익절,50%+,48.8,0,55.6,213462662400.0,box_breakout,4.078947368421049,23.208722741433018,59.95955510616784,-2.3456790123456805,1.6302068959053584,-13.709677419354838,164942.0,51688.0,,1.83
2021-07-15,007810,코리아써키트,KOSPI,14850.0,2022-04-11,29250.0,97.0,138.7,익절,100%+,51.8,0,69.54,53600258250.0,pullback_recovery,-3.5211267605633756,-20.11661807580175,-17.964071856287422,-23.463687150837988,0.7358164941936062,-15.789473684210531,122854.0,255939.0,38.7,6.27
2021-07-15,007810,코리아써키트,KOSPI,14850.0,2022-04-11,29250.0,97.0,138.7,익절,100%+,51.6,0,60.46,53600258250.0,pullback_recovery,-3.5211267605633756,-20.11661807580175,-17.964071856287422,-23.463687150837988,0.7358164941936062,-15.789473684210531,122854.0,255939.0,38.7,6.27
2021-07-15,007810,코리아써키트,KOSPI,14850.0,2022-04-11,29250.0,97.0,138.7,익절,100%+,51.8,0,67.63,53600258250.0,pullback_recovery,-3.5211267605633756,-20.11661807580175,-17.964071856287422,-23.463687150837988,0.7358164941936062,-15.789473684210531,122854.0,255939.0,38.7,6.27
2021-07-15,007810,코리아써키트,KOSPI,14850.0,2022-04-11,29250.0,97.0,138.7,익절,100%+,51.8,0,68.96,53600258250.0,pullback_recovery,-3.5211267605633756,-20.11661807580175,-17.964071856287422,-23.463687150837988,0.7358164941936062,-15.789473684210531,122854.0,255939.0,38.7,6.27
2021-07-12,069260,TKG휴켐스,KOSPI,24250.0,2022-04-06,22200.0,-8.5,24.5,중립,일반,42.2,0,66.94,55120783500.0,mixed,-1.103752759381893,-7.818930041152261,32.15339233038348,-17.495395948434624,0.5195776962985377,-7.559395248380129,320339.0,426512.0,12.08,0.75
2021-07-12,069260,TKG휴켐스,KOSPI,24250.0,2022-04-06,22200.0,-8.5,24.5,중립,일반,42.0,0,61.76,55120783500.0,mixed,-1.103752759381893,-7.818930041152261,32.15339233038348,-17.495395948434624,0.5195776962985377,-7.559395248380129,320339.0,426512.0,12.08,0.75
2021-07-12,069260,TKG휴켐스,KOSPI,24250.0,2022-04-06,22200.0,-8.5,24.5,중립,일반,42.0,0,65.63,55120783500.0,mixed,-1.103752759381893,-7.818930041152261,32.15339233038348,-17.495395948434624,0.5195776962985377,-7.559395248380129,320339.0,426512.0,12.08,0.75
2021-07-12,069260,TKG휴켐스,KOSPI,24250.0,2022-04-06,22200.0,-8.5,24.5,중립,일반,42.2,0,66.24,55120783500.0,mixed,-1.103752759381893,-7.818930041152261,32.15339233038348,-17.495395948434624,0.5195776962985377,-7.559395248380129,320339.0,426512.0,12.08,0.75
2021-07-09,141080,리가켐바이오,KOSDAQ,64000.0,2022-04-05,47800.0,-25.3,2.3,손절,일반,69.9,1,51.3,102685952000.0,V_recovery,-2.203389830508473,-3.993344425956735,17.15736040609137,-20.08310249307479,0.0014135678965637986,-26.419558359621455,128529.0,598786.0,,11.3
2021-07-09,141080,리가켐바이오,KOSDAQ,64000.0,2022-04-05,47800.0,-25.3,2.3,손절,일반,69.9,1,49.23,102685952000.0,V_recovery,-2.203389830508473,-3.993344425956735,17.15736040609137,-20.08310249307479,0.0014135678965637986,-26.419558359621455,128529.0,598786.0,,11.3
2021-07-09,127120,제이에스링크,KOSDAQ,5560.0,2022-04-05,3100.0,-44.2,20.1,손절,일반,50.6,0,47.38,41948798880.0,V_recovery,-10.114503816793896,-42.5609756097561,-24.007744433688284,-83.40088105726873,-5.310599906866294,-47.30113636363637,-74616.0,23012.0,,18.35
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.8,0,60.58,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.9,0,59.62,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.7,0,57.04,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.8,0,60.52,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16
2021-07-02,052400,코나아이,KOSDAQ,47950.0,2022-03-29,22050.0,-54.0,0.8,손절,일반,46.1,0,52.95,21193708200.0,mixed,16.07142857142858,76.35658914728683,74.32950191570882,-3.2943676939426125,1.8931996194181198,-10.344827586206895,7226.0,28467.0,9.81,3.25
2021-07-01,017900,광전자,KOSPI,2975.0,2022-03-28,2880.0,-3.2,32.4,중립,일반,38.7,0,63.73,63058882425.0,box_breakout,11.82572614107884,13.71308016877637,53.125,-1.1009174311926606,1.8649370228960698,-7.185628742514972,,,179.86,2.74
2021-07-01,003160,디아이,KOSPI,8680.0,2022-03-28,8030.0,-7.5,23.8,중립,일반,41.2,0,65.65,20034516320.0,sideways,6.481481481481488,69.11764705882352,98.27586206896552,-1.8292682926829285,-0.18488886370298963,-16.00496277915633,447045.0,156506.0,85.47,4.51
2021-07-01,017900,광전자,KOSPI,2975.0,2022-03-28,2880.0,-3.2,32.4,중립,일반,38.4,0,71.99,63058882425.0,box_breakout,11.82572614107884,13.71308016877637,53.125,-1.1009174311926606,1.8649370228960698,-7.185628742514972,,,179.86,2.74
2021-07-01,017900,광전자,KOSPI,2975.0,2022-03-28,2880.0,-3.2,32.4,중립,일반,38.4,0,72.94,63058882425.0,box_breakout,11.82572614107884,13.71308016877637,53.125,-1.1009174311926606,1.8649370228960698,-7.185628742514972,,,179.86,2.74
2021-07-01,017900,광전자,KOSPI,2975.0,2022-03-28,2880.0,-3.2,32.4,중립,일반,38.4,0,78.46,63058882425.0,box_breakout,11.82572614107884,13.71308016877637,53.125,-1.1009174311926606,1.8649370228960698,-7.185628742514972,,,179.86,2.74
2021-06-30,010170,대한광통신,KOSDAQ,3270.0,2022-03-25,1901.0,-41.9,1.7,손절,일반,63.5,1,58.0,46778412750.0,mixed,9.269162210338688,-9.453471196454943,-7.708521529659739,-20.119885327078446,0.8093480810889794,-10.71428571428571,,,,49.49
2021-06-28,085660,차바이오텍,KOSDAQ,26355.0,2022-03-23,17355.0,-34.1,8.9,손절,일반,57.6,1,50.17,144109429905.0,persistent_uptrend,38.83030826851051,30.174509697984764,32.829814212470374,-3.3340020060180553,4.044241700458674,-11.603273952816561,1852799.0,-181597.0,,3.8
2021-06-24,010170,대한광통신,KOSDAQ,3091.0,2022-03-21,1884.0,-39.0,8.4,손절,일반,68.3,1,68.74,28007656094.0,sideways,1.5714285714285792,-10.706436420722131,-10.340479192938211,-25.87959343236904,-0.09854326878089789,-10.71428571428571,,,,49.49
2021-06-24,010170,대한광통신,KOSDAQ,3091.0,2022-03-21,1884.0,-39.0,8.4,손절,일반,68.4,1,60.55,28007656094.0,sideways,1.5714285714285792,-10.706436420722131,-10.340479192938211,-25.87959343236904,-0.09854326878089789,-10.71428571428571,,,,49.49
2021-06-24,010170,대한광통신,KOSDAQ,3091.0,2022-03-21,1884.0,-39.0,8.4,손절,일반,68.3,1,70.52,28007656094.0,sideways,1.5714285714285792,-10.706436420722131,-10.340479192938211,-25.87959343236904,-0.09854326878089789,-10.71428571428571,,,,49.49
2021-06-24,010170,대한광통신,KOSDAQ,3091.0,2022-03-21,1884.0,-39.0,8.4,손절,일반,68.3,1,72.48,28007656094.0,sideways,1.5714285714285792,-10.706436420722131,-10.340479192938211,-25.87959343236904,-0.09854326878089789,-10.71428571428571,,,,49.49
2021-06-23,003090,대웅,KOSPI,42500.0,2022-03-18,32850.0,-22.7,16.6,손절,일반,53.3,1,51.91,78700692500.0,mixed,25.577812018489986,-14.029535864978904,53.19548872180451,-47.554697554697555,3.1282441409964115,-13.630406290956753,-475857.0,468786.0,6.54,0.73
2021-06-23,069620,대웅제약,KOSPI,171000.0,2022-03-18,175000.0,2.3,9.1,익절,일반,49.8,0,52.26,92677896000.0,mixed,19.844357976653693,-1.9108280254777066,22.222222222222232,-44.101633393829395,3.993808478355826,-13.058419243986252,10641.0,141910.0,8.06,1.56
2021-06-23,069620,대웅제약,KOSPI,171000.0,2022-03-18,175000.0,2.3,9.1,익절,일반,49.6,0,49.74,92677896000.0,mixed,19.844357976653693,-1.9108280254777066,22.222222222222232,-44.101633393829395,3.993808478355826,-13.058419243986252,10641.0,141910.0,8.06,1.56
2021-06-22,038500,삼표시멘트,KOSDAQ,6340.0,2022-03-17,5250.0,-17.2,3.9,중립,일반,48.4,0,58.64,200997127780.0,sideways,6.363636363636371,55.585106382978736,79.72350230414746,-4.098360655737709,0.11003422336986296,-14.020270270270274,,,34.89,1.8
2021-06-22,102940,코오롱생명과학,KOSDAQ,28050.0,2022-03-17,33500.0,19.4,65.6,익절,50%+,46.4,0,55.59,16197023700.0,mixed,25.183374083129586,-12.328767123287676,-21.23076923076923,-29.76680384087792,3.0797869827970543,-9.689922480620151,12168.0,-8567.0,27.19,1.2
2021-06-22,102940,코오롱생명과학,KOSDAQ,28050.0,2022-03-17,33500.0,19.4,65.6,익절,50%+,46.4,0,60.77,16197023700.0,mixed,25.183374083129586,-12.328767123287676,-21.23076923076923,-29.76680384087792,3.0797869827970543,-9.689922480620151,12168.0,-8567.0,27.19,1.2
2021-06-22,102940,코오롱생명과학,KOSDAQ,28050.0,2022-03-17,33500.0,19.4,65.6,익절,50%+,46.4,0,59.87,16197023700.0,mixed,25.183374083129586,-12.328767123287676,-21.23076923076923,-29.76680384087792,3.0797869827970543,-9.689922480620151,12168.0,-8567.0,27.19,1.2
2021-06-22,038500,삼표시멘트,KOSDAQ,6340.0,2022-03-17,5250.0,-17.2,3.9,중립,일반,48.4,0,59.38,200997127780.0,sideways,6.363636363636371,55.585106382978736,79.72350230414746,-4.098360655737709,0.11003422336986296,-14.020270270270274,,,34.89,1.8
2021-06-21,068760,셀트리온제약,KOSDAQ,137557.0,2022-03-16,82818.0,-39.8,7.8,손절,일반,52.1,0,48.82,173927208357.0,V_recovery,3.616912474938916,-32.57860240098448,24.32313985196728,-38.684297742959664,-1.374776637679329,-21.259604560324576,-370496.0,612457.0,58.85,5.2
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,62.17,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,60.78,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4
2021-06-18,086900,메디톡스,KOSDAQ,190782.0,2022-03-15,115606.0,-39.4,20.0,손절,일반,58.5,1,56.59,89480192076.0,pullback_recovery,-0.9183468641270398,7.3315253172584915,54.34331326923243,-22.064428411657644,-1.953785765720723,-16.649909291600185,43758.0,208169.0,47.76,1.59
2021-06-18,086900,메디톡스,KOSDAQ,190782.0,2022-03-15,115606.0,-39.4,20.0,손절,일반,58.5,1,59.29,89480192076.0,pullback_recovery,-0.9183468641270398,7.3315253172584915,54.34331326923243,-22.064428411657644,-1.953785765720723,-16.649909291600185,43758.0,208169.0,47.76,1.59
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,56.28,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,60.9,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4
2021-06-17,213420,덕산네오룩스,KOSDAQ,51800.0,2022-03-14,39050.0,-24.6,47.1,손절,일반,59.5,1,67.47,65730263200.0,mixed,3.8461538461538547,41.04477611940298,35.00000000000001,-2.4767801857585092,-0.7113184995101673,-17.234262125902987,80286.0,576491.0,21.45,2.5
2021-06-17,213420,덕산네오룩스,KOSDAQ,51800.0,2022-03-14,39050.0,-24.6,47.1,손절,일반,59.5,1,62.05,65730263200.0,mixed,3.8461538461538547,41.04477611940298,35.00000000000001,-2.4767801857585092,-0.7113184995101673,-17.234262125902987,80286.0,576491.0,21.45,2.5
2021-06-17,213420,덕산네오룩스,KOSDAQ,51800.0,2022-03-14,39050.0,-24.6,47.1,손절,일반,59.5,1,55.58,65730263200.0,mixed,3.8461538461538547,41.04477611940298,35.00000000000001,-2.4767801857585092,-0.7113184995101673,-17.234262125902987,80286.0,576491.0,21.45,2.5
2021-06-17,247540,에코프로비엠,KOSDAQ,50281.0,2022-03-14,79659.0,58.4,182.6,익절,100%+,45.1,0,53.01,134320914805.0,mixed,22.542498152254243,19.458385093167706,56.68013555787279,-1.4692924035328625,1.6681392767810281,-16.18693066012229,318045.0,345568.0,535.98,12.22
2021-06-17,213420,덕산네오룩스,KOSDAQ,51800.0,2022-03-14,39050.0,-24.6,47.1,손절,일반,59.5,1,64.16,65730263200.0,mixed,3.8461538461538547,41.04477611940298,35.00000000000001,-2.4767801857585092,-0.7113184995101673,-17.234262125902987,80286.0,576491.0,21.45,2.5
2021-06-16,120110,코오롱인더,KOSPI,67900.0,2022-03-11,56800.0,-16.3,68.6,중립,50%+,38.2,0,56.75,76542991000.0,sideways,11.484098939929321,53.34143377885783,96.57320872274144,-4.969879518072284,0.4136362491562366,-12.349397590361445,12277.0,404624.0,61.47,0.6
2021-06-16,120110,코오롱인더,KOSPI,67900.0,2022-03-11,56800.0,-16.3,68.6,중립,50%+,38.2,0,55.64,76542991000.0,sideways,11.484098939929321,53.34143377885783,96.57320872274144,-4.969879518072284,0.4136362491562366,-12.349397590361445,12277.0,404624.0,61.47,0.6
2021-06-16,120110,코오롱인더,KOSPI,67900.0,2022-03-11,56800.0,-16.3,68.6,중립,50%+,38.2,0,53.89,76542991000.0,sideways,11.484098939929321,53.34143377885783,96.57320872274144,-4.969879518072284,0.4136362491562366,-12.349397590361445,12277.0,404624.0,61.47,0.6
2021-06-16,120110,코오롱인더,KOSPI,67900.0,2022-03-11,56800.0,-16.3,68.6,중립,50%+,38.2,0,55.44,76542991000.0,sideways,11.484098939929321,53.34143377885783,96.57320872274144,-4.969879518072284,0.4136362491562366,-12.349397590361445,12277.0,404624.0,61.47,0.6
