Date,Year,Code,Name,Market,Close,Amount,p_sw,p_100plus,p_50plus,p_10plus,p_loss,StrongScore_v1,StrongScore_v2,SafeScore,SuperScore,ret_180d,peak_180d,sell_close
2023-02-24,2023,232140,와이씨,KOSDAQ,4120.0,13865052480.0,0.6912444095703497,0.7772841289155547,0.7261644741875208,0.7355611018833469,0.5167167787782084,2.9323903387154857,4.186804443535753,-0.3862972159368274,4.328860201812455,-11.650485436893199,20.873786407766982,3640.0
2023-02-24,2023,347700,스피어,KOSDAQ,6135.0,21681470370.0,0.746193158665278,0.7562297090225858,0.713942845768566,0.6992750765015339,0.5271228237713922,3.032621237755494,4.3759995858259515,-0.5231211200853272,4.826317467795819,-52.97473512632437,13.105134474327617,2885.0
2023-02-24,2023,007660,이수페타시스,KOSPI,9161.0,442573434083.0,0.6712598393655202,0.7148557098165401,0.7786999633763676,0.7102270648747488,0.4791443907441376,2.9064742647094635,4.127277407604637,-0.1965678605948229,4.316876439934514,230.68442309791507,359.6550594913219,30294.0
2023-02-22,2023,022100,포스코DX,KOSPI,7050.0,7274034900.0,0.6531900834362138,0.6438049931927132,0.6865754862067126,0.5730920595202061,0.5155981837279769,2.58065685884847,3.693341338589277,-0.7452313133927599,3.953909915722253,675.886524822695,819.1489361702129,54700.0
2023-02-20,2023,022100,포스코DX,KOSPI,7140.0,19551047880.0,0.670770099588814,0.6703932348005677,0.6829137009664461,0.5930124899414964,0.5271022896814169,2.646609272570906,3.7962437994674,-0.7665727675576457,4.072189547481054,723.5294117647059,807.563025210084,58800.0
2023-02-17,2023,022100,포스코DX,KOSPI,6750.0,10172250000.0,0.6356157581351519,0.5257125954223686,0.6269080796628277,0.5283651957826191,0.48441446822710094,2.353495310747634,3.403168656502022,-0.7384338699074389,3.9340852402160147,754.8148148148148,860.0,57700.0
2023-02-15,2023,007660,이수페타시스,KOSPI,7984.0,31091500384.0,0.6348977713045927,0.7333003869172978,0.7563666676144245,0.714970333164215,0.5031930807842855,2.754624400335578,3.8878770556191267,-0.32965806997857294,3.8330123091244994,216.6958917835671,427.4173346693387,25285.0
2023-02-14,2023,031980,피에스케이홀딩스,KOSDAQ,8960.0,5595600640.0,0.6090442089005135,0.5901924697499821,0.6636602063955569,0.6720011453850009,0.4556810521924612,2.464719433337148,3.522223033820705,-0.270742763796747,3.8120368280428294,247.65625,299.55357142857144,31150.0
2023-02-14,2023,007660,이수페타시스,KOSPI,8052.0,66705248016.0,0.7001183430087569,0.7315255543830995,0.7520478964848915,0.7018023669583843,0.5200671905726606,2.90955687594049,4.155489148576893,-0.4446833224616431,4.400847477224265,220.05712866368606,422.96323894684554,25771.0
2023-02-13,2023,007660,이수페타시스,KOSPI,7682.0,37991630598.0,0.7285972895714502,0.7064224245809916,0.7235712165331274,0.6777165453846172,0.4899127328314614,2.9891712564560424,4.309664315057977,-0.3705593568549457,4.8364092315571945,238.63577193439207,448.1515230408748,26014.0
2023-02-10,2023,007660,이수페타시스,KOSPI,7478.0,27970464426.0,0.6994871463365239,0.7091220710158559,0.7317125109155556,0.6662363542108891,0.496530868120751,2.900795320207409,4.157799780267634,-0.41846912126642133,4.512217122761483,235.53089061246322,463.10510831773206,25091.0
2023-02-09,2023,007660,이수페타시스,KOSPI,7926.0,86914003458.0,0.7179652633802444,0.7806846452976263,0.7705782005156736,0.6971099339420207,0.5140512360490608,3.067398486504725,4.379620099864965,-0.40545811184558866,4.60939645355714,190.78980570275044,431.27681049709815,23048.0
2023-02-06,2023,257720,실리콘투,KOSDAQ,3310.0,97948189380.0,0.7626012730207982,0.7370882613160238,0.6776938962244222,0.7118699897922676,0.6378859464746278,2.795358214311597,4.051218944536577,-1.0879958565641816,4.436582997834842,137.16012084592143,220.5438066465257,7850.0
2023-02-06,2023,007660,이수페타시스,KOSPI,7293.0,13547491386.0,0.6427424030801769,0.7083867460835662,0.6498440793037584,0.6624293863029815,0.5286895727263541,2.5832722622169304,3.694260868692713,-0.668745011722049,3.7839761671699987,188.70149458384753,477.38927738927737,21055.0
2023-02-06,2023,022100,포스코DX,KOSPI,6580.0,3628106720.0,0.6108580330098708,0.5072837544779794,0.5873180622074482,0.5765250364516061,0.4725249576962927,2.235767877561445,3.238600863123883,-0.6222566533708029,3.7459555416172448,645.4407294832827,884.8024316109422,49050.0
2023-02-02,2023,007660,이수페타시스,KOSPI,7293.0,23756881863.0,0.6855025581068698,0.7327006819598277,0.6736250448760036,0.6463745463739602,0.5367998392247263,2.755584063686902,3.9561396816558294,-0.7176250584997077,4.1710263849450655,200.02742355683534,477.38927738927737,21881.0
2023-02-01,2023,007660,이수페타시스,KOSPI,7206.0,23135367420.0,0.6905900787662845,0.7449802093766128,0.6958568112263265,0.6555035415049406,0.5373259409964068,2.810445479597286,4.026789800821754,-0.6797658107458266,4.219271082680811,204.99583680266446,484.3602553427699,21978.0
2023-02-01,2023,108490,로보티즈,KOSDAQ,31162.0,62521380108.0,0.65807170931924,0.7476533835417835,0.7947752339887113,0.7531064347910644,0.5173736344672678,2.8557231683245714,4.028319644266674,-0.28588006876549876,3.9938489208560606,-36.72100635389256,45.15756369937745,19719.0
2023-01-31,2023,007660,이수페타시스,KOSPI,7478.0,52093864274.0,0.7160796113572343,0.7391724562538566,0.7085559237734285,0.6651853475909687,0.5396597059047651,2.886234030416386,4.148319775353018,-0.6593719105684595,4.462497584048517,212.77079433003476,463.10510831773206,23389.0
2023-01-31,2023,108490,로보티즈,KOSDAQ,30626.0,156609144226.0,0.7321529041597455,0.7782451319973425,0.7958019466648345,0.7319430905003265,0.5215088579185583,3.1166106413029686,4.448530157702573,-0.34785616192730373,4.713984752004664,-33.22667014954613,47.69803434989879,20450.0
2023-01-27,2023,028670,팬오션,KOSPI,6120.0,43097994720.0,0.6750835790057159,0.7127056080321786,0.6630740763661904,0.6264330036562572,0.550382484707597,2.6566182560164116,3.8127557333363367,-0.8359723398592802,3.9989233665191746,-31.5359477124183,12.254901960784315,4190.0
2023-01-27,2023,007660,이수페타시스,KOSPI,6467.0,6769008900.0,0.6472520825337347,0.6801583421528683,0.6299337966809065,0.6209893457795568,0.5242016161529969,2.5435243252054196,3.6539060451963254,-0.7490955925249643,3.851512744572362,244.3636925931653,551.1365393536415,22270.0
2023-01-26,2023,319660,피에스케이,KOSDAQ,18520.0,7000171080.0,0.5978995533999794,0.6308380060267116,0.6656754537726088,0.6665869828498485,0.4916935635196539,2.4222439959733064,3.4417685422669666,-0.4596183981259634,3.520527716401524,1.1879049676025932,31.749460043196542,18740.0
2023-01-26,2023,098460,고영,KOSDAQ,16970.0,14701416460.0,0.648680032721846,0.6588640927606788,0.6351224231647316,0.656720489784797,0.5003166833250265,2.568825293821235,3.6953007223202397,-0.5530200138908072,3.985216910593328,-35.76900412492634,10.842663523865648,10900.0
2023-01-25,2023,319660,피에스케이,KOSDAQ,18600.0,11877160200.0,0.6090031501611053,0.6274409632874733,0.6532684417460556,0.6876224334261147,0.5063765695482348,2.408686198064112,3.434036410481824,-0.5033695391428892,3.5581486538698788,-0.4301075268817178,31.182795698924725,18520.0
2023-01-20,2023,006110,삼아알미늄,KOSPI,38000.0,20003276000.0,0.6318589739422774,0.5612893221054527,0.6637986922034561,0.7500494853426075,0.5026711089959296,2.395967379196608,3.4376588791379596,-0.34945788209097683,3.805234194443126,297.63157894736844,318.1578947368421,151100.0
2023-01-19,2023,319660,피에스케이,KOSDAQ,17600.0,3634699200.0,0.6073635988832541,0.604345823262015,0.6728078945361564,0.7684488733672895,0.49856402138515543,2.4042893833086305,3.42262547132099,-0.2831144656550415,3.5808158819067635,11.704545454545446,38.63636363636365,19660.0
2023-01-18,2023,319660,피에스케이,KOSDAQ,17450.0,2428184950.0,0.5881109956911218,0.5863238734266922,0.6496844912184634,0.773503339311042,0.4920324984598918,2.3094382915120835,3.2867897211477812,-0.2634713224589116,3.4209474646117592,11.46131805157593,39.82808022922637,19450.0
2023-01-16,2023,032350,롯데관광개발,KOSPI,14150.0,26088298400.0,0.7436388276372691,0.6987674171935596,0.6714139870898498,0.6778202662804069,0.5305976705503442,2.8892862546913074,4.195349948012282,-0.6259338331010578,4.783399923620969,-23.038869257950534,24.946996466431102,10890.0
2023-01-16,2023,323410,카카오뱅크,KOSPI,29450.0,126776242200.0,0.6055271923068266,0.4533779104448166,0.5580271269591758,0.6289455743810112,0.5159882215077508,2.0226991265313785,2.9444542448596898,-0.7640228318175559,3.4753308155295124,-17.996604414261462,3.5653650254668934,24150.0
2023-01-12,2023,034020,두산에너빌리티,KOSPI,16900.0,128202301500.0,0.6009940397919261,0.5664703933045634,0.6274079688962902,0.6228398798486309,0.5447304431098543,2.1906347920092046,3.131127625135484,-0.8505644869557192,3.28628818236999,-12.426035502958577,19.526627218934923,14800.0
2023-01-11,2023,058470,리노공업,KOSDAQ,32337.0,9418345272.0,0.5343257611569964,0.4432287569588755,0.5070104001633563,0.572217262074181,0.42688694283996587,1.921056933392727,2.7844358913461913,-0.4829897898881108,3.2088228973701347,-4.211893496613783,10.832792157590386,30975.0
2023-01-11,2023,319660,피에스케이,KOSDAQ,17600.0,4427332800.0,0.5909189454074456,0.56743544040865,0.6609016840776835,0.7690599256685519,0.47696257627042693,2.330886528372141,3.3194795631209306,-0.18579134593734725,3.5243765727223213,9.772727272727266,38.63636363636365,19320.0
2023-01-10,2023,319660,피에스케이,KOSDAQ,17750.0,5334922250.0,0.5940765213536912,0.6095795636444681,0.6932807910094365,0.7681812562159099,0.48880565195182696,2.412268396633558,3.4164055692113475,-0.21438495631787857,3.4967369537777766,9.014084507042263,37.46478873239436,19350.0
2023-01-09,2023,319660,피에스케이,KOSDAQ,17900.0,6865383900.0,0.594294147808831,0.6099010811317667,0.670979428972412,0.7671668015590307,0.48473987104347693,2.3992337520096014,3.40803271714967,-0.21838632312691075,3.519242122870926,7.150837988826808,36.31284916201116,19180.0
2023-01-06,2023,319660,피에스케이,KOSDAQ,18000.0,11282940000.0,0.5846569743361032,0.5743119092852387,0.6732977895603027,0.7378691873266077,0.5014100913765163,2.2859163937434377,3.240976205681747,-0.35801429266906304,3.339519286478451,7.055555555555548,35.555555555555564,19270.0
2023-01-05,2023,088350,한화생명,KOSPI,2890.0,18231492750.0,0.4686226767158077,0.6590398191059205,0.6491155557627633,0.6066168960843837,0.4924547471503114,2.0586338202684447,2.832944336102708,-0.5999243878200264,2.22395303140652,0.0,8.996539792387548,2890.0
2023-01-04,2023,319660,피에스케이,KOSDAQ,17250.0,14976174000.0,0.530094146417824,0.5814412542504737,0.6346178583303032,0.771257496137303,0.491241030392821,2.1145801181738437,2.9742480077419073,-0.27907230135919603,2.8447363122141356,12.579710144927535,41.449275362318836,19420.0
2023-01-04,2023,240810,원익IPS,KOSDAQ,27800.0,13447332600.0,0.45954172209570837,0.4413148087158182,0.5968184573051836,0.6605640547262521,0.4994046617156631,1.6386065132347096,2.278942700068373,-0.5790767418206275,2.0983939123787687,18.705035971223015,37.949640287769796,33000.0
2023-01-03,2023,226950,올릭스,KOSDAQ,22600.0,4536565800.0,0.4611385444459458,0.4596309526878523,0.6393224790849299,0.6815187169795666,0.4912594408297458,1.7296656597950542,2.3904987842011263,-0.4539372911046664,2.1550882403107288,-26.991150442477874,18.584070796460182,16500.0
2022-12-28,2022,006110,삼아알미늄,KOSPI,38400.0,106887974400.0,0.5220519730428453,0.3821088531819457,0.51255058370547,0.7481225007430967,0.47363934526240903,1.7045910920821066,2.466110119496361,-0.35940114112038213,2.852323004116408,155.46875,264.84375,98100.0
2022-12-28,2022,071970,HD현대마린엔진,KOSPI,7470.0,44793272340.0,0.5232085830820378,0.5723753851161192,0.7030724708047174,0.7178756794371114,0.5547594268928081,2.0217424439393934,2.79958787576872,-0.6349733047851003,2.458288696356337,41.09772423025435,93.30655957161981,10540.0
2022-12-27,2022,006110,삼아알미늄,KOSPI,38200.0,72241204200.0,0.5152613259093487,0.4089088967989892,0.49703093436244394,0.7470798071684377,0.46431237950148624,1.7275534982860012,2.498218219002707,-0.3303713488081117,2.8310513615860557,158.1151832460733,266.7539267015707,98600.0
2022-12-27,2022,071970,HD현대마린엔진,KOSPI,7080.0,59278567320.0,0.5334404556583064,0.5615176686996988,0.6926534343133675,0.6961907948836691,0.5048638168347118,2.1255236706684117,2.9682995995001615,-0.43928406009285315,2.8100854724095052,52.1186440677966,103.95480225988703,10770.0
2022-12-26,2022,071970,HD현대마린엔진,KOSPI,6990.0,25485421170.0,0.49019593339850465,0.5963391271825118,0.7174041094825768,0.7175355790542391,0.542047509376839,1.9984055816981805,2.734919502709607,-0.55776227929314,2.1917217871008514,56.938483547925614,106.58082975679544,10970.0
2022-12-23,2022,006110,삼아알미늄,KOSPI,40000.0,271230920000.0,0.45817628290708173,0.45228235124823757,0.5949347522126908,0.7468149054708352,0.4462744577980533,1.755338212210186,2.451557495850415,-0.1428077258359055,2.350390540080551,149.75,250.25,99900.0
2022-12-23,2022,071970,HD현대마린엔진,KOSPI,6530.0,10245021480.0,0.5359719290660439,0.5223381435409444,0.7122889788099176,0.7359572820860785,0.47410144795951464,2.1555090854004364,3.0145205673434816,-0.18630369681549874,2.989212050862865,63.09341500765697,121.13323124042878,10650.0
2022-12-21,2022,071970,HD현대마린엔진,KOSPI,6440.0,20388576320.0,0.5855846782492778,0.5860915266387918,0.691054458656632,0.6967795213272605,0.4809389842495484,2.3650678148635564,3.3483439504319605,-0.3200814199365891,3.4511518612450365,66.14906832298138,124.22360248447207,10700.0
2022-12-20,2022,257720,실리콘투,KOSDAQ,3180.0,245722276080.0,0.4014928189914915,0.528601599654474,0.6665494503324648,0.6903389441800731,0.4363924292729551,1.79114544824274,2.422039456780005,-0.13473480767216417,1.8329660435501398,164.77987421383648,205.0314465408805,8420.0
2022-12-19,2022,071970,HD현대마린엔진,KOSPI,6500.0,20267299000.0,0.6032856456050611,0.5756007309070355,0.7025011988270621,0.6618120029210495,0.4833513668813835,2.4090564982400315,3.420076788022288,-0.39063162973775656,3.6160996216436936,67.6923076923077,122.15384615384615,10900.0
2022-12-16,2022,071970,HD현대마린엔진,KOSPI,6980.0,124939326660.0,0.49833109455418956,0.5987366486153599,0.6942632905201603,0.678605142211644,0.5272283248342701,2.032904897437229,2.801707086019018,-0.5846680492279019,2.3471693213705453,60.17191977077363,106.87679083094554,11180.0
2022-12-16,2022,077970,STX엔진,KOSPI,13650.0,39990732600.0,0.46336800957591556,0.4582717370055359,0.5611713569552129,0.7417617592282715,0.32095146565722815,1.9967800598768073,2.831700481874178,0.43993754712561506,3.0289227674730146,1.025641025641022,18.534798534798536,13790.0
2022-12-16,2022,257720,실리콘투,KOSDAQ,3065.0,88722564195.0,0.41808157468555995,0.5968743304112298,0.6620646954655383,0.6830523271092479,0.4214223895125317,1.9687761361139993,2.681954061178203,-0.07894259787862445,2.0737037992929412,170.1468189233279,216.4763458401305,8280.0
2022-12-15,2022,071970,HD현대마린엔진,KOSPI,5760.0,4201862400.0,0.4728444017706276,0.6283460678174528,0.7679630755408415,0.6868366464988195,0.4026800580071612,2.323655266564581,3.180837046007401,0.12823607850267482,2.71504372767047,92.1875,150.69444444444446,11070.0
2022-12-14,2022,022100,포스코DX,KOSPI,6780.0,2407706820.0,0.3024296751749163,0.41534047444987177,0.47944459807687045,0.63093955320287,0.4056235513257851,1.1984972326248569,1.6054032688738402,-0.28679405214631526,0.9961789951202373,758.4070796460177,780.5309734513274,58200.0
2022-12-08,2022,257720,실리콘투,KOSDAQ,2700.0,95774775300.0,0.21747181574623659,0.6361628824825767,0.627961709660515,0.6983551376126207,0.3638895948738569,1.5068422908753756,1.895977768735281,0.205224010516472,0.3552701830930811,205.1851851851852,259.25925925925924,8240.0
2022-12-07,2022,017960,한국카본,KOSPI,11950.0,5172330450.0,0.3188265459904151,0.34958291896488497,0.41543688305885557,0.7369010136695259,0.4574041699137672,0.9814825596498937,1.3365229411993995,-0.3977819391709285,0.9012446103353153,15.23012552301255,27.53138075313808,13770.0
2022-12-06,2022,017960,한국카본,KOSPI,12150.0,5841647100.0,0.30994968250112015,0.38649289755451904,0.4556098492328046,0.731476792962662,0.43802117132300356,1.0891559004219367,1.4642805428784327,-0.27154242145688934,0.9093909683961834,12.34567901234569,25.43209876543211,13650.0
2022-12-05,2022,022100,포스코DX,KOSPI,6850.0,15768515050.0,0.34938581939100727,0.5100023711453167,0.5626260673374756,0.6294117640292582,0.44911619862689417,1.4775546849746841,1.9822113107024626,-0.4241313977384791,1.2482772007756018,548.1751824817518,562.7737226277372,44400.0
2022-12-05,2022,007390,네이처셀,KOSDAQ,19200.0,8409619200.0,0.3651005952489023,0.2371431741302857,0.430150585535922,0.6966298413866794,0.5068636742550637,0.86743978396793,1.209348887275814,-0.710908102966038,1.1166875812137045,-60.62499999999999,32.8125,7560.0
2022-12-02,2022,277810,레인보우로보틱스,KOSDAQ,33100.0,7259359600.0,0.5872261912707276,0.3764877012303883,0.45655419227122596,0.7221851325758557,0.3869113917974288,2.009141534334134,2.9849263756933544,-0.033632501564206496,3.9377049537201323,238.67069486404833,363.44410876132935,112100.0
2022-12-02,2022,214370,케어젠,KOSDAQ,23960.0,20178992200.0,0.5563488523322084,0.39617426895899066,0.4330995879851426,0.7254994772979163,0.4204409773310411,1.8555255937581716,2.745869455571042,-0.21810634407423013,3.4612836366668787,69.44908180300501,122.87145242070116,40600.0
2022-12-01,2022,077970,STX엔진,KOSPI,14150.0,966911950.0,0.48734807285087595,0.46231983711676833,0.5418860008616008,0.7803094994366413,0.3279300093339131,2.041549956421555,2.9194760113477782,0.4628549530653181,3.233830681839194,-1.6961130742049524,19.787985865724387,13910.0
2022-12-01,2022,214370,케어젠,KOSDAQ,22600.0,4668143000.0,0.5374168982130236,0.3636336185542914,0.4341209115657921,0.7801430357583875,0.38397471923418425,1.8238725955679316,2.69654848203694,0.0745333869116458,3.4542953859593144,79.64601769911503,136.28318584070794,40600.0
2022-11-29,2022,007340,DN오토모티브,KOSPI,15082.0,19380098524.0,0.4473636125240632,0.6720719842692863,0.7358326157673922,0.6532459834589206,0.5288565540435439,2.0283183216564233,2.7302249847956483,-0.6019581875324862,1.8293533550229126,20.05039119480174,39.039915130619285,18106.0
2022-11-24,2022,214370,케어젠,KOSDAQ,23420.0,8997378500.0,0.6132753538459157,0.36888504938135974,0.4148229077399876,0.7415278469134795,0.4686308147161633,1.870714913917448,2.813077331583796,-0.44527547201386963,3.789599464878341,73.35610589239965,128.01024765157987,40600.0
2022-11-23,2022,214370,케어젠,KOSDAQ,23120.0,18259598000.0,0.5765361928497569,0.3873877195509763,0.4315925404248419,0.7529259973194387,0.43416432092667295,1.8739540564472308,2.78655598099556,-0.23337706956964555,3.594540323864204,75.60553633217992,130.96885813148788,40600.0
2022-11-22,2022,319400,현대무벡스,KOSDAQ,3365.0,11718703355.0,0.42104600484418425,0.7082859428432351,0.6165262257966367,0.599469542761477,0.3781200553909231,2.1858530438121964,3.0039679695312587,-0.07513496563502464,2.3198597714872276,14.264487369985135,56.61218424962853,3845.0
2022-11-22,2022,010120,LS ELECTRIC,KOSPI,11780.0,12815049700.0,0.349177775194066,0.6031707783163598,0.5811627145175404,0.631951610682532,0.4165811114241548,1.7002899847259685,2.2836498128481253,-0.2378396212381697,1.4088721948198857,70.28862478777589,133.446519524618,20060.0
2022-11-21,2022,064350,현대로템,KOSPI,29150.0,470599932000.0,0.47776069735433085,0.39418913584965054,0.50384932574045,0.6332266268721836,0.3789839286882014,1.7704472642015154,2.544079298146801,-0.12461706395618988,2.8826873301023017,-0.6861063464837058,38.078902229845625,28950.0
2022-11-18,2022,277810,레인보우로보틱스,KOSDAQ,33500.0,82335831000.0,0.5609592037407461,0.46089411836965816,0.5168087158009722,0.6987714591144794,0.38895974712671055,2.113108010324277,3.076513729863888,-0.03044710160362185,3.6647933017739085,326.2686567164179,357.910447761194,142800.0
2022-11-18,2022,214370,케어젠,KOSDAQ,22380.0,8101671900.0,0.5316080476747381,0.3317257727992708,0.42874180580383475,0.7812659722283603,0.43159801198310643,1.6579585840607423,2.455439553826748,-0.16671630965497664,3.1580904168318495,81.41197497765862,138.60589812332438,40600.0
2022-11-17,2022,064350,현대로템,KOSPI,28050.0,727351029900.0,0.5382153426479104,0.4538137968101299,0.5400294680918124,0.6314926363722082,0.3853098232504968,2.064776544749745,2.9828043052001334,-0.123534375416255,3.4556043102266196,5.704099821746889,43.49376114081998,29650.0
2022-11-16,2022,077970,STX엔진,KOSPI,15500.0,45808312500.0,0.6309164372198994,0.6427845120641921,0.5756779059815261,0.718860077418451,0.39020131417359427,2.652201357390324,3.8452251736886245,0.062391489950456736,4.358157801331023,-7.032258064516128,9.354838709677416,14410.0
2022-11-15,2022,077970,STX엔진,KOSPI,15100.0,29337170900.0,0.5889501238928595,0.6314465711536634,0.546547275041053,0.7503432360271739,0.349458748686697,2.561650006076732,3.7058147907525867,0.299940003661916,4.142207495495111,-4.503311258278142,14.900662251655628,14420.0
2022-11-11,2022,027360,아주IB투자,KOSDAQ,2630.0,1835966180.0,0.2632868635908643,0.5493644778527168,0.5513248635895521,0.6605692510939286,0.46659643432905834,1.2320393024831038,1.566698834262132,-0.4605188058678822,0.2998864642633512,-13.498098859315588,11.787072243346008,2275.0
2022-11-11,2022,007660,이수페타시스,KOSPI,5737.0,12856037563.0,0.2548239271453859,0.4251716387919655,0.48130430736596425,0.7424290204986744,0.45320570573091107,0.9771221355282481,1.2461501034840914,-0.2998661802912421,0.28221074279930347,506.86770088896634,633.9898901865087,34816.0
2022-11-09,2022,071970,HD현대마린엔진,KOSPI,4520.0,7199790480.0,0.2694817968355461,0.5982266752025627,0.5489572800008145,0.688099412506552,0.4515895632348845,1.3515635568415276,1.7380509248790164,-0.3327917111605039,0.4368701521810383,98.45132743362832,115.26548672566372,8970.0
2022-11-08,2022,083650,비에이치아이,KOSDAQ,5790.0,2779582140.0,0.2062253032401946,0.22416545111538255,0.3034082686838723,0.7913102047274868,0.3480980608341755,0.5621362334091788,0.7385715046130839,0.14553837396796854,0.32176272823106866,22.45250431778929,101.55440414507773,7090.0
2022-11-08,2022,027360,아주IB투자,KOSDAQ,2580.0,1143683040.0,0.238628701694886,0.55753631275619,0.5313366264570301,0.651494627677678,0.4387413487910118,1.2060445030939493,1.5233287140708045,-0.35938086214267306,0.19258027299380087,-17.63565891472868,13.953488372093027,2125.0
2022-11-04,2022,047050,포스코인터내셔널,KOSPI,22850.0,80272986850.0,0.44526861984624627,0.42063666019554824,0.5076534543520539,0.6790026080722612,0.4855755234476708,1.503263257288773,2.118543303631369,-0.5622189467417775,2.0248085812241086,272.42888402625823,323.19474835886217,85100.0
2022-11-03,2022,006110,삼아알미늄,KOSPI,33000.0,33925782000.0,0.49816218420956887,0.44436690835626885,0.497872300795725,0.7229416642953488,0.5980061359242076,1.4628969441104196,2.0833986307834844,-1.0462750502346156,1.9915911624746507,310.90909090909093,324.5454545454545,135600.0
2022-11-03,2022,319400,현대무벡스,KOSDAQ,3495.0,62535947625.0,0.30831666229979693,0.7654311174403843,0.6439539222809526,0.5775559994175333,0.4296568181112524,1.8577369491184155,2.4274290143269486,-0.34921816944024275,0.9348825324417072,8.15450643776825,50.786838340486405,3780.0
2022-11-02,2022,319400,현대무벡스,KOSDAQ,3405.0,125598314580.0,0.27685442934615107,0.7291418127533394,0.6192206921581437,0.5958562768209765,0.43405120000495023,1.6753942993167057,2.1596228643807267,-0.35932275422465443,0.5982882934367595,13.950073421439058,54.77239353891336,3880.0
2022-11-01,2022,001440,대한전선,KOSPI,15624.0,201350190888.0,0.33632343802127085,0.38958813898795247,0.5214606756352677,0.6377201265826095,0.4972475374443935,1.120318123292222,1.4905115313843464,-0.6893367584214807,0.8769966929907413,-22.734254992319514,16.276241679467486,12072.0
2022-10-28,2022,001440,대한전선,KOSPI,13989.0,18549987549.0,0.3000311045398794,0.3566845665205064,0.4819447356169844,0.7240594241477413,0.509824380701502,0.8974161376143781,1.1659962492528884,-0.6190583195950432,0.4511891418912839,-13.374794481378228,29.866323539924224,12118.0
2022-10-27,2022,111770,영원무역,KOSPI,46250.0,4893990000.0,0.3201432889484972,0.45560913544103887,0.3825686392316541,0.5970427927620563,0.4360237526400495,1.1543647039586054,1.586432096936069,-0.603464538444481,1.0213141262847243,28.86486486486486,44.21621621621621,59600.0
2022-10-26,2022,950160,코오롱티슈진,KOSDAQ,18850.0,341162248050.0,0.2913698819602944,0.41052032438375924,0.6152937459725323,0.6699847914827347,0.49241943726297677,1.1203450039031007,1.4159254927525926,-0.5068338573768822,0.4516016332880599,-51.72413793103448,5.305039787798416,9100.0
2022-10-25,2022,001440,대한전선,KOSPI,13353.0,17292442119.0,0.2828972079749684,0.34792604485508416,0.46708951581743235,0.7447060982057653,0.4859672916532081,0.8657356237185477,1.1195257704428188,-0.4733347460370776,0.3991356214836439,-5.099977533138622,36.05182356024863,12672.0
2022-10-24,2022,001440,대한전선,KOSPI,13444.0,17498737288.0,0.30535599551475057,0.3813584169707082,0.47409749058691913,0.7475942594832823,0.4937814088462206,0.9746402848947918,1.2822500755634267,-0.4996210346776193,0.5846529109164029,-6.08449866111277,35.13091341862542,12626.0
2022-10-19,2022,108490,로보티즈,KOSDAQ,23615.0,8677095600.0,0.21970723234554118,0.2661840587216598,0.41290989420622326,0.6967250327385195,0.557875804889373,0.35555606954659047,0.37018675870912965,-0.983019064763603,-0.5923067009914535,10.307008257463469,91.54774507728138,26049.0
2022-10-19,2022,006110,삼아알미늄,KOSPI,28750.0,56934430000.0,0.5370501011244003,0.4316915561620821,0.47898819606920456,0.6779351636181944,0.6271111243563248,1.4834535849728794,2.146288440946396,-1.3006970984760302,2.2349453894623794,300.0,387.30434782608694,115000.0
2022-10-18,2022,027360,아주IB투자,KOSDAQ,2495.0,44044454560.0,0.1574490811291694,0.47503525378387595,0.4896909273048151,0.7340848492240131,0.397973453461358,0.8786441444454213,1.0330864801343398,-0.03200664155394861,-0.4153764560150961,-13.426853707414832,18.23647294589179,2160.0
2022-10-18,2022,108490,로보티즈,KOSDAQ,24053.0,13328536996.0,0.23813321289753966,0.25816099793032493,0.4629680015101355,0.6662168504238156,0.5783957685408886,0.40781760001646483,0.434768756235818,-1.0965771403466764,-0.5106467137290465,9.312767638132446,88.05970149253733,26293.0
2022-10-17,2022,108490,로보티즈,KOSDAQ,22933.0,5555381652.0,0.207294368707793,0.2035250834678043,0.4615355666895953,0.7391924381738062,0.549806236287063,0.2890938254405546,0.25563886830297977,-0.8091107383981075,-0.6760874943573851,14.651375746740513,97.24414599049405,26293.0
2022-10-14,2022,001430,세아베스틸지주,KOSPI,18650.0,53605098200.0,0.2545429570246831,0.4051157661123491,0.6503462842219498,0.6666244282561263,0.5570081238449438,0.9076325567746353,1.0622682300352322,-0.8014454784905165,-0.23961104897788799,32.707774798927616,47.45308310991958,24750.0
2022-10-12,2022,058610,에스피지,KOSDAQ,19350.0,22650781050.0,0.5925649550918186,0.39458351622045307,0.6137950714656104,0.6828393705579504,0.4607727307699731,2.0618197495317996,2.9834686870556903,-0.32438984126835435,3.62178589706832,55.55555555555556,109.0439276485788,30100.0
2022-10-12,2022,080220,제주반도체,KOSDAQ,3715.0,19018571000.0,0.2247930301539876,0.4695495502995879,0.4830509268461001,0.7311312003711988,0.4138630816924408,1.0340281793725632,1.3045259331378918,-0.12400208087370634,0.17861489307767187,36.47375504710632,77.65814266487214,5070.0
2022-10-11,2022,277810,레인보우로보틱스,KOSDAQ,33850.0,19727509200.0,0.5517955121189227,0.3173517914127653,0.47366795142832036,0.6942349702931389,0.4574151221007163,1.690251930702804,2.495103728546316,-0.4249377184889831,3.230879510685646,170.9010339734121,343.1314623338257,91700.0
