Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,매수모드
2021-08-31,053610,프로텍,KOSDAQ,29550.0,2022-05-26,31000.0,4.9,19.0,익절,일반,45.6,0,57.92,21210133050.0,box_breakout,2.717391304347827,5.000000000000004,-5.500000000000005,-22.961956521739136,0.2534511787046103,-7.014388489208634,52713.0,17032.0,16.87,2.32,주3건
2021-08-30,053610,프로텍,KOSDAQ,28350.0,2022-05-25,31100.0,9.7,24.0,익절,일반,46.4,0,52.07,6813780750.0,sideways,-2.898550724637683,-2.5454545454545507,-9.459459459459463,-27.173913043478258,0.10134642344626234,-7.014388489208634,52026.0,5907.0,16.87,2.32,주3건
2021-08-26,122870,와이지엔터테인먼트,KOSDAQ,62100.0,2022-05-23,54600.0,-12.1,22.1,중립,일반,45.9,0,53.28,39697300800.0,mixed,18.271119842829076,19.68190854870775,15.105162523900573,-2.2727272727272707,2.8587618520241387,-10.669077757685352,-380244.0,810076.0,24.42,1.74,주3건
2021-08-24,041510,에스엠,KOSDAQ,72100.0,2022-05-19,70200.0,-2.6,24.8,중립,일반,35.2,0,56.86,165865977900.0,persistent_uptrend,57.61124121779859,109.00621118012421,80.4289544235925,-6.397774687065372,7.309703282217856,-12.378303198887341,-8728.0,-426763.0,5.83,2.01,주3건
2021-08-23,000250,삼천당제약,KOSDAQ,59200.0,2022-05-18,41550.0,-29.8,5.9,손절,일반,60.8,1,52.17,55806360000.0,mixed,2.9357798165137616,-14.088820826952531,-2.4347826086956514,-36.681715575620764,1.1363491192387918,-16.099071207430338,100468.0,-16677.0,1660.71,31.34,주3건
2021-08-19,000250,삼천당제약,KOSDAQ,56700.0,2022-05-16,39550.0,-30.2,10.6,손절,일반,59.6,1,55.73,63655048800.0,pullback_recovery,-7.179487179487176,-15.94427244582043,-9.348914858096824,-38.71331828442438,0.905418563962274,-16.099071207430338,57525.0,-85826.0,1660.71,31.34,주3건
2021-08-18,183300,코미코,KOSDAQ,80400.0,2022-05-13,61800.0,-23.1,13.1,손절,일반,55.5,1,54.27,18273392400.0,sideways,6.451612903225801,26.480836236933804,97.55102040816325,-3.200000000000003,0.22353164003185638,-9.84308131241084,239359.0,57304.0,37.16,6.61,주3건
2021-08-17,112040,위메이드,KOSDAQ,38140.0,2022-05-12,62000.0,62.6,544.2,익절,슈퍼위너,41.1,0,74.31,182070291040.0,box_breakout,19.768929700436555,56.91253328074155,85.28761061946904,-1.7170562984466176,-0.08046614443441678,-17.292601801918174,-23136.0,116664.0,,1.7,주3건
2021-08-13,127120,제이에스링크,KOSDAQ,5510.0,2022-05-11,4230.0,-23.2,3.1,손절,일반,56.5,1,52.15,27020103300.0,mixed,18.352941176470594,-6.331471135940414,-71.14502065167507,-82.27312775330397,4.904440897888286,-29.793977812995244,13717.0,-1291.0,,18.35,주3건
2021-08-13,127120,제이에스링크,KOSDAQ,5510.0,2022-05-11,4230.0,-23.2,3.1,손절,일반,56.8,1,42.06,27020103300.0,mixed,18.352941176470594,-6.331471135940414,-71.14502065167507,-82.27312775330397,4.904440897888286,-29.793977812995244,13717.0,-1291.0,,18.35,주3건
2021-08-13,290650,엘앤씨바이오,KOSDAQ,38750.0,2022-05-11,41500.0,7.1,9.2,익절,일반,41.2,0,53.65,32017342500.0,new_high_120,18.954248366013072,19.736842105263165,-24.16666666666667,-29.82050243893034,2.9687231345354603,-8.798882681564246,37046.0,142274.0,,8.38,주3건
2021-08-05,214370,케어젠,KOSDAQ,15120.0,2022-05-02,23940.0,58.3,75.9,익절,50%+,35.7,0,55.8,10176213600.0,new_high_120,12.598425196850393,-0.2789400278940035,9.494640122511488,-11.06965174129353,0.8701960592253767,-6.31276901004304,25864.0,-35640.0,204.83,20.31,주3건
2021-08-02,098460,고영,KOSDAQ,26400.0,2022-04-27,18600.0,-29.5,1.7,손절,일반,55.4,1,53.31,35363856000.0,mixed,-8.93854748603352,15.330188679245293,25.256147540983598,-17.25888324873096,-1.3368168925306219,-12.689393939393945,,,183.26,7.76,주3건
2021-08-02,098460,고영,KOSDAQ,26400.0,2022-04-27,18600.0,-29.5,1.7,손절,일반,55.5,1,49.75,35363856000.0,mixed,-8.93854748603352,15.330188679245293,25.256147540983598,-17.25888324873096,-1.3368168925306219,-12.689393939393945,,,183.26,7.76,주3건
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,2022-04-26,15850.0,-22.7,35.4,손절,일반,54.1,1,49.6,169919559500.0,new_high_240,57.98319327731092,82.5242718446602,51.61290322580645,0.0,7.3924916472889,-11.976047904191612,,,570.0,1.94,주3건
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,2022-04-26,15850.0,-22.7,35.4,손절,일반,54.1,1,45.94,169919559500.0,new_high_240,57.98319327731092,82.5242718446602,51.61290322580645,0.0,7.3924916472889,-11.976047904191612,,,570.0,1.94,주3건
2021-07-30,033160,엠케이전자,KOSDAQ,20500.0,2022-04-26,15850.0,-22.7,35.4,손절,일반,54.1,1,52.24,169919559500.0,new_high_240,57.98319327731092,82.5242718446602,51.61290322580645,0.0,7.3924916472889,-11.976047904191612,,,570.0,1.94,주3건
2021-07-22,083450,GST,KOSDAQ,15285.0,2022-04-18,15109.0,-1.2,26.6,중립,일반,39.4,0,63.79,35052616665.0,new_high_240,1.6369694335796048,40.713999197753715,34.61243284727551,-0.8829554284099705,1.3888048863579092,-14.368660884903717,252671.0,103545.0,19.79,3.42,주3건
2021-07-22,083450,GST,KOSDAQ,15285.0,2022-04-18,15109.0,-1.2,26.6,중립,일반,39.3,0,62.18,35052616665.0,new_high_240,1.6369694335796048,40.713999197753715,34.61243284727551,-0.8829554284099705,1.3888048863579092,-14.368660884903717,252671.0,103545.0,19.79,3.42,주3건
2021-07-22,083450,GST,KOSDAQ,15285.0,2022-04-18,15109.0,-1.2,26.6,중립,일반,39.4,0,67.94,35052616665.0,new_high_240,1.6369694335796048,40.713999197753715,34.61243284727551,-0.8829554284099705,1.3888048863579092,-14.368660884903717,252671.0,103545.0,19.79,3.42,주3건
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.8,0,60.52,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16,주3건
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.8,0,60.58,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16,주3건
2021-07-05,077360,덕산하이메탈,KOSDAQ,7475.0,2022-03-30,9300.0,24.4,41.1,익절,일반,42.7,0,57.04,29502165550.0,sideways,5.405405405405395,10.080645161290324,90.90909090909092,-6.825938566552903,-0.26043335539320417,-17.064846416382252,,,,4.16,주3건
2021-07-02,052400,코나아이,KOSDAQ,47950.0,2022-03-29,22050.0,-54.0,0.8,손절,일반,46.1,0,52.95,21193708200.0,mixed,16.07142857142858,76.35658914728683,74.32950191570882,-3.2943676939426125,1.8931996194181198,-10.344827586206895,7226.0,28467.0,9.81,3.25,주3건
2021-06-30,010170,대한광통신,KOSDAQ,3270.0,2022-03-25,1901.0,-41.9,1.7,손절,일반,63.5,1,58.0,46778412750.0,mixed,9.269162210338688,-9.453471196454943,-7.708521529659739,-20.119885327078446,0.8093480810889794,-10.71428571428571,,,,49.49,주3건
2021-06-28,085660,차바이오텍,KOSDAQ,26355.0,2022-03-23,17355.0,-34.1,8.9,손절,일반,57.6,1,50.17,144109429905.0,persistent_uptrend,38.83030826851051,30.174509697984764,32.829814212470374,-3.3340020060180553,4.044241700458674,-11.603273952816561,1852799.0,-181597.0,,3.8,주3건
2021-06-22,102940,코오롱생명과학,KOSDAQ,28050.0,2022-03-17,33500.0,19.4,65.6,익절,50%+,46.4,0,55.59,16197023700.0,mixed,25.183374083129586,-12.328767123287676,-21.23076923076923,-29.76680384087792,3.0797869827970543,-9.689922480620151,12168.0,-8567.0,27.19,1.2,주3건
2021-06-22,102940,코오롱생명과학,KOSDAQ,28050.0,2022-03-17,33500.0,19.4,65.6,익절,50%+,46.4,0,60.77,16197023700.0,mixed,25.183374083129586,-12.328767123287676,-21.23076923076923,-29.76680384087792,3.0797869827970543,-9.689922480620151,12168.0,-8567.0,27.19,1.2,주3건
2021-06-22,102940,코오롱생명과학,KOSDAQ,28050.0,2022-03-17,33500.0,19.4,65.6,익절,50%+,46.4,0,59.87,16197023700.0,mixed,25.183374083129586,-12.328767123287676,-21.23076923076923,-29.76680384087792,3.0797869827970543,-9.689922480620151,12168.0,-8567.0,27.19,1.2,주3건
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,60.9,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4,주3건
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,60.78,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4,주3건
2021-06-18,060250,NHN KCP,KOSDAQ,36194.0,2022-03-15,23500.0,-35.1,12.7,손절,일반,62.9,1,56.28,31604456024.0,sideways,7.2686375321336705,-13.759429575281601,18.07859644158325,-22.001028085424558,-0.2430542651687699,-15.73887071540322,,,16.62,2.4,주3건
2021-06-10,033160,엠케이전자,KOSDAQ,13800.0,2022-03-04,15700.0,13.8,101.1,익절,100%+,42.2,0,67.74,36654318000.0,mixed,15.068493150684926,28.440366972477072,54.98154981549816,-3.076923076923077,0.8874255093303007,-10.483870967741938,,,570.0,1.94,주3건
2021-06-10,033160,엠케이전자,KOSDAQ,13800.0,2022-03-04,15700.0,13.8,101.1,익절,100%+,42.2,0,62.2,36654318000.0,mixed,15.068493150684926,28.440366972477072,54.98154981549816,-3.076923076923077,0.8874255093303007,-10.483870967741938,,,570.0,1.94,주3건
2021-06-10,033160,엠케이전자,KOSDAQ,13800.0,2022-03-04,15700.0,13.8,101.1,익절,100%+,42.3,0,55.84,36654318000.0,mixed,15.068493150684926,28.440366972477072,54.98154981549816,-3.076923076923077,0.8874255093303007,-10.483870967741938,,,570.0,1.94,주3건
2021-06-04,032820,우리기술,KOSDAQ,1790.0,2022-02-25,1870.0,4.5,85.5,익절,50%+,45.8,0,72.05,218733904480.0,mixed,23.140495867768585,4.195804195804187,94.01041666666667,-8.868501529051986,1.1295257378578392,-17.704918032786885,,,3360.0,22.25,주3건
2021-06-03,368770,파이버프로,KOSDAQ,2433.0,2022-02-24,2845.0,16.9,58.9,익절,50%+,41.0,0,51.16,9002834766.0,mixed,9.299065420560737,,,-27.697063369397224,2.1758190426862636,-27.697063369397224,,,52.97,14.05,주3건
2021-05-31,032820,우리기술,KOSDAQ,1475.0,2022-02-21,1945.0,31.9,125.1,익절,100%+,45.6,0,50.86,9705893825.0,mixed,18.907563025210084,-5.666666666666664,71.93195625759417,-13.455657492354744,1.2097271704364128,-17.704918032786885,,,3360.0,22.25,주3건
2021-05-27,323280,태성,KOSDAQ,3005.0,2022-02-17,2538.0,-15.5,111.1,중립,100%+,36.6,0,73.26,30240264580.0,new_high_240,4.731610337972159,8.39506172839506,9.203980099502495,0.0,0.48466562858145107,-2.9748283752860427,3238.0,-374769.0,,16.24,주3건
2021-05-27,323280,태성,KOSDAQ,3005.0,2022-02-17,2538.0,-15.5,111.1,중립,100%+,36.6,0,61.3,30240264580.0,new_high_240,4.731610337972159,8.39506172839506,9.203980099502495,0.0,0.48466562858145107,-2.9748283752860427,3238.0,-374769.0,,16.24,주3건
2021-05-27,323280,태성,KOSDAQ,3005.0,2022-02-17,2538.0,-15.5,111.1,중립,100%+,36.6,0,79.21,30240264580.0,new_high_240,4.731610337972159,8.39506172839506,9.203980099502495,0.0,0.48466562858145107,-2.9748283752860427,3238.0,-374769.0,,16.24,주3건
2021-05-17,041510,에스엠,KOSDAQ,35950.0,2022-02-08,66200.0,84.1,136.4,익절,100%+,34.6,0,64.25,80896523450.0,new_high_120,8.252427184466015,9.313725490196067,21.857923497267763,-14.885496183206104,0.12742147139460835,-10.213414634146345,116818.0,343112.0,5.83,2.01,주3건
2021-05-17,041510,에스엠,KOSDAQ,35950.0,2022-02-08,66200.0,84.1,136.4,익절,100%+,34.3,0,56.21,80896523450.0,new_high_120,8.252427184466015,9.313725490196067,21.857923497267763,-14.885496183206104,0.12742147139460835,-10.213414634146345,116818.0,343112.0,5.83,2.01,주3건
2021-05-17,041510,에스엠,KOSDAQ,35950.0,2022-02-08,66200.0,84.1,136.4,익절,100%+,34.6,0,62.19,80896523450.0,new_high_120,8.252427184466015,9.313725490196067,21.857923497267763,-14.885496183206104,0.12742147139460835,-10.213414634146345,116818.0,343112.0,5.83,2.01,주3건
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,2022-02-07,18450.0,177.4,195.5,익절,100%+,37.0,0,53.7,7929273800.0,mixed,10.701107011070121,12.149532710280365,7.913669064748197,-6.25,2.842103269911765,-11.675579322638141,96835.0,0.0,39.72,3.34,주3건
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,2022-02-07,18450.0,177.4,195.5,익절,100%+,36.9,0,58.24,7929273800.0,mixed,10.701107011070121,12.149532710280365,7.913669064748197,-6.25,2.842103269911765,-11.675579322638141,96835.0,0.0,39.72,3.34,주3건
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,2022-02-07,18450.0,177.4,195.5,익절,100%+,37.2,0,51.12,7929273800.0,mixed,10.701107011070121,12.149532710280365,7.913669064748197,-6.25,2.842103269911765,-11.675579322638141,96835.0,0.0,39.72,3.34,주3건
2021-05-07,003380,하림지주,KOSDAQ,11150.0,2022-01-26,8960.0,-19.6,14.8,중립,일반,46.2,0,75.37,39971512350.0,new_high_240,23.337363966142675,43.05750350631137,46.34146341463414,0.0,2.164604896661274,-6.060606060606055,,,5.31,0.36,주3건
2021-05-07,003380,하림지주,KOSDAQ,11150.0,2022-01-26,8960.0,-19.6,14.8,중립,일반,46.0,0,68.61,39971512350.0,new_high_240,23.337363966142675,43.05750350631137,46.34146341463414,0.0,2.164604896661274,-6.060606060606055,,,5.31,0.36,주3건
2021-05-07,003380,하림지주,KOSDAQ,11150.0,2022-01-26,8960.0,-19.6,14.8,중립,일반,46.0,0,68.98,39971512350.0,new_high_240,23.337363966142675,43.05750350631137,46.34146341463414,0.0,2.164604896661274,-6.060606060606055,,,5.31,0.36,주3건
2021-04-26,030530,원익홀딩스,KOSDAQ,7500.0,2022-01-14,4980.0,-33.6,-0.3,손절,일반,47.3,0,54.69,27275760000.0,box_breakout,-1.2569832402234637,65.38011695906434,81.04993597951345,-1.2569832402234637,0.8906410605263156,-15.211267605633804,,,79.01,2.14,주3건
2021-04-22,058610,에스피지,KOSDAQ,10400.0,2022-01-12,13150.0,26.4,40.4,익절,일반,43.9,0,50.92,30215369600.0,pullback_recovery,-2.3760330578512345,38.970588235294116,77.96610169491525,-10.849056603773588,-0.20720941347838087,-18.018867924528305,127328.0,128210.0,300.94,10.67,주3건
2021-04-13,060250,NHN KCP,KOSDAQ,33627.0,2022-01-03,29850.0,-11.2,21.3,중립,일반,59.2,1,53.85,26579318832.0,pullback_recovery,-20.70935611901813,-20.502357175444818,56.27024064570774,-26.713865133884763,-4.89715053267268,-34.10740559097597,,,16.62,2.4,주3건
2021-04-05,031980,피에스케이홀딩스,KOSDAQ,10450.0,2021-12-23,15650.0,49.8,52.2,익절,50%+,41.8,0,69.58,22226836500.0,new_high_240,6.580493537015286,22.567567567567572,35.373134328358205,-0.8743169398907069,-1.822086606634248,-16.93989071038251,-3975.0,65117.0,32.24,5.84,주3건
2021-04-05,031980,피에스케이홀딩스,KOSDAQ,10450.0,2021-12-23,15650.0,49.8,52.2,익절,50%+,41.8,0,68.06,22226836500.0,new_high_240,6.580493537015286,22.567567567567572,35.373134328358205,-0.8743169398907069,-1.822086606634248,-16.93989071038251,-3975.0,65117.0,32.24,5.84,주3건
2021-04-05,031980,피에스케이홀딩스,KOSDAQ,10450.0,2021-12-23,15650.0,49.8,52.2,익절,50%+,42.1,0,77.3,22226836500.0,new_high_240,6.580493537015286,22.567567567567572,35.373134328358205,-0.8743169398907069,-1.822086606634248,-16.93989071038251,-3975.0,65117.0,32.24,5.84,주3건
2021-03-31,023160,태광,KOSDAQ,8800.0,2021-12-20,10600.0,20.5,53.4,익절,50%+,30.6,0,55.33,8970473600.0,new_high_120,16.078984485190407,29.60629921259843,15.1048951048951,-12.910052910052904,0.8315388175349501,-11.72761664564943,354283.0,462391.0,16.04,1.6,주3건
2021-03-24,214450,파마리서치,KOSDAQ,70900.0,2021-12-13,77000.0,8.6,43.4,익절,일반,53.6,1,55.72,40665829400.0,box_breakout,16.055846422338572,4.724409448818889,70.95115681233932,-12.729658792650921,1.452373106540507,-13.405238828967647,197184.0,78541.0,21.47,5.12,주3건
2021-03-23,019210,와이지-원,KOSDAQ,7940.0,2021-12-10,7570.0,-4.7,42.9,중립,일반,39.1,0,54.76,17319410840.0,new_high_240,20.915032679738555,54.81171548117154,93.71727748691099,0.0,0.31322686777679093,-17.151162790697672,,,27.63,1.64,주3건
2021-03-23,019210,와이지-원,KOSDAQ,7940.0,2021-12-10,7570.0,-4.7,42.9,중립,일반,39.1,0,55.98,17319410840.0,new_high_240,20.915032679738555,54.81171548117154,93.71727748691099,0.0,0.31322686777679093,-17.151162790697672,,,27.63,1.64,주3건
2021-03-15,007390,네이처셀,KOSDAQ,9800.0,2021-12-02,18300.0,86.7,402.0,익절,슈퍼위너,48.4,0,43.1,52396562400.0,V_recovery,-11.442786069651746,-14.832535885167463,23.26869806094183,-29.92125984251969,-3.817971380513279,-24.97607655502392,-358495.0,-80549.0,,23.01,주3건
2021-03-08,083650,비에이치아이,KOSDAQ,3645.0,2021-11-25,4070.0,11.7,111.8,익절,100%+,34.1,0,56.26,10144898865.0,persistent_uptrend,36.00867678958786,43.807339449541296,75.13966480446928,-1.8779342723004744,2.9815253808204365,-16.901408450704224,-138449.0,4791.0,39.48,13.3,주3건
2021-03-03,095610,테스,KOSDAQ,32450.0,2021-11-22,29200.0,-10.0,16.2,중립,일반,47.8,0,56.31,29849781500.0,mixed,7.5731497418244365,41.08352144469527,32.135306553911214,-5.303030303030298,1.1684160952458318,-11.515151515151512,22850.0,571801.0,38.58,5.58,주3건
2021-02-17,033160,엠케이전자,KOSDAQ,13000.0,2021-11-09,18450.0,41.9,113.5,익절,100%+,42.5,0,75.28,62587655000.0,mixed,20.351239669421496,14.215686274509798,39.52095808383233,-6.048387096774189,2.9923146660278905,-11.965811965811968,,,570.0,1.94,주3건
2021-02-17,033160,엠케이전자,KOSDAQ,13000.0,2021-11-09,18450.0,41.9,113.5,익절,100%+,42.4,0,57.46,62587655000.0,mixed,20.351239669421496,14.215686274509798,39.52095808383233,-6.048387096774189,2.9923146660278905,-11.965811965811968,,,570.0,1.94,주3건
2021-02-17,033160,엠케이전자,KOSDAQ,13000.0,2021-11-09,18450.0,41.9,113.5,익절,100%+,42.3,0,66.65,62587655000.0,mixed,20.351239669421496,14.215686274509798,39.52095808383233,-6.048387096774189,2.9923146660278905,-11.965811965811968,,,570.0,1.94,주3건
2021-02-08,052400,코나아이,KOSDAQ,33400.0,2021-11-02,34250.0,2.5,48.8,익절,일반,44.3,0,57.35,20937959000.0,new_high_120,11.172161172161177,16.283524904214563,-14.26553672316384,-20.757180156657963,0.7878113187843108,-10.545454545454547,230730.0,46399.0,9.81,3.25,주3건
2021-02-02,052400,코나아이,KOSDAQ,28400.0,2021-10-27,33450.0,17.8,75.0,익절,50%+,52.3,0,55.24,28057325600.0,sideways,-7.8324225865209485,-3.065134099616862,-18.12297734627831,-33.942558746736296,-0.21379268703012733,-10.545454545454547,920.0,-40314.0,9.81,3.25,주3건
2021-02-02,052400,코나아이,KOSDAQ,28400.0,2021-10-27,33450.0,17.8,75.0,익절,50%+,52.3,0,63.05,28057325600.0,sideways,-7.8324225865209485,-3.065134099616862,-18.12297734627831,-33.942558746736296,-0.21379268703012733,-10.545454545454547,920.0,-40314.0,9.81,3.25,주3건
2021-02-02,052400,코나아이,KOSDAQ,28400.0,2021-10-27,33450.0,17.8,75.0,익절,50%+,52.4,0,61.12,28057325600.0,sideways,-7.8324225865209485,-3.065134099616862,-18.12297734627831,-33.942558746736296,-0.21379268703012733,-10.545454545454547,920.0,-40314.0,9.81,3.25,주3건
2021-01-26,214150,클래시스,KOSDAQ,17500.0,2021-10-20,22850.0,30.6,55.4,익절,50%+,29.0,0,61.21,28631610000.0,mixed,9.364548494983271,18.90909090909092,13.541666666666675,-4.664723032069973,0.5643075166528287,-11.41141141141141,334387.0,-173881.0,25.62,6.08,주3건
2021-01-26,214150,클래시스,KOSDAQ,17500.0,2021-10-20,22850.0,30.6,55.4,익절,50%+,29.0,0,63.35,28631610000.0,mixed,9.364548494983271,18.90909090909092,13.541666666666675,-4.664723032069973,0.5643075166528287,-11.41141141141141,334387.0,-173881.0,25.62,6.08,주3건
2021-01-25,086450,동국제약,KOSDAQ,31800.0,2021-10-19,23300.0,-26.7,5.8,손절,일반,54.4,1,55.5,25207542000.0,mixed,23.49272349272349,-1.6230539913878794,65.5702976920504,-7.741053677932408,2.785729806900015,-7.536764705882348,-157702.0,-288327.0,13.53,1.48,주3건
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,2021-10-12,68056.0,14.7,52.3,익절,50%+,30.9,0,57.44,121786595544.0,new_high_240,83.8519233625427,110.2190710707311,73.70636730398176,0.0,11.384884245445305,-7.735222805489517,-103473.0,2408.0,46.62,5.56,주3건
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,2021-10-12,68056.0,14.7,52.3,익절,50%+,30.9,0,53.88,121786595544.0,new_high_240,83.8519233625427,110.2190710707311,73.70636730398176,0.0,11.384884245445305,-7.735222805489517,-103473.0,2408.0,46.62,5.56,주3건
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,2021-10-12,68056.0,14.7,52.3,익절,50%+,31.5,0,61.59,121786595544.0,new_high_240,83.8519233625427,110.2190710707311,73.70636730398176,0.0,11.384884245445305,-7.735222805489517,-103473.0,2408.0,46.62,5.56,주3건
2021-01-13,009520,포스코엠텍,KOSDAQ,5110.0,2021-10-06,7100.0,38.9,142.7,익절,100%+,45.0,0,54.6,34275253460.0,mixed,-0.31282586027111536,1.4861995753715496,2.136752136752129,-17.157712305025996,1.3305581384031258,-11.310782241014794,344245.0,26598.0,168.77,6.52,주3건
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,2021-10-05,11700.0,-12.7,28.7,중립,일반,48.7,0,69.29,36544908800.0,mixed,1.2295081967213184,6.465517241379315,21.674876847290637,-11.151079136690644,1.5539601839733177,-8.016877637130804,,,10.42,1.48,주3건
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,2021-10-05,11700.0,-12.7,28.7,중립,일반,48.5,0,58.69,36544908800.0,mixed,1.2295081967213184,6.465517241379315,21.674876847290637,-11.151079136690644,1.5539601839733177,-8.016877637130804,,,10.42,1.48,주3건
2021-01-04,058610,에스피지,KOSDAQ,9400.0,2021-09-24,11200.0,19.1,48.9,익절,일반,33.4,0,57.23,17983008400.0,new_high_240,23.476968796433884,43.771626297577846,16.87763713080168,0.0,1.61320426817041,-12.596401028277636,162105.0,18381.0,300.94,10.67,주3건
2021-01-04,058610,에스피지,KOSDAQ,9400.0,2021-09-24,11200.0,19.1,48.9,익절,일반,32.9,0,66.67,17983008400.0,new_high_240,23.476968796433884,43.771626297577846,16.87763713080168,0.0,1.61320426817041,-12.596401028277636,162105.0,18381.0,300.94,10.67,주3건
2021-01-04,058610,에스피지,KOSDAQ,9400.0,2021-09-24,11200.0,19.1,48.9,익절,일반,33.4,0,74.48,17983008400.0,new_high_240,23.476968796433884,43.771626297577846,16.87763713080168,0.0,1.61320426817041,-12.596401028277636,162105.0,18381.0,300.94,10.67,주3건
2020-12-30,023160,태광,KOSDAQ,7660.0,2021-09-23,11550.0,50.8,76.2,익절,50%+,33.2,0,66.94,20456796000.0,box_breakout,11.653543307086611,-3.1420765027322384,-30.829268292682933,-35.54545454545455,2.1892664110607836,-9.202453987730063,-26279.0,-343746.0,16.04,1.6,주3건
2020-12-30,023160,태광,KOSDAQ,7660.0,2021-09-23,11550.0,50.8,76.2,익절,50%+,33.2,0,72.73,20456796000.0,box_breakout,11.653543307086611,-3.1420765027322384,-30.829268292682933,-35.54545454545455,2.1892664110607836,-9.202453987730063,-26279.0,-343746.0,16.04,1.6,주3건
2020-12-30,023160,태광,KOSDAQ,7660.0,2021-09-23,11550.0,50.8,76.2,익절,50%+,33.2,0,69.26,20456796000.0,box_breakout,11.653543307086611,-3.1420765027322384,-30.829268292682933,-35.54545454545455,2.1892664110607836,-9.202453987730063,-26279.0,-343746.0,16.04,1.6,주3건
2020-12-24,094170,동운아나텍,KOSDAQ,10421.0,2021-09-15,5790.0,-44.4,9.4,손절,일반,50.7,0,56.93,9867363533.0,persistent_uptrend,87.0349060222478,120.68341253677302,58.517555266579976,-2.499500099980001,5.012852577997965,-13.665732049250279,481315.0,-221287.0,162.92,13.36,주3건
2020-12-24,052020,에스티큐브,KOSDAQ,7931.0,2021-09-15,7680.0,-3.2,26.3,중립,일반,54.6,1,57.33,19782087094.0,sideways,14.03263403263404,-13.812544045102182,-19.724319002297342,-35.603334795963136,0.35068440391386896,-13.23892425620372,,,,14.87,주3건
2020-12-24,052020,에스티큐브,KOSDAQ,7931.0,2021-09-15,7680.0,-3.2,26.3,중립,일반,54.6,1,59.49,19782087094.0,sideways,14.03263403263404,-13.812544045102182,-19.724319002297342,-35.603334795963136,0.35068440391386896,-13.23892425620372,,,,14.87,주3건
2020-12-15,077360,덕산하이메탈,KOSDAQ,4350.0,2021-09-06,7325.0,68.4,99.4,익절,50%+,29.2,0,72.46,9339363000.0,mixed,1.9736842105263053,14.985163204747764,,-9.883720930232553,0.8880118633012443,-8.18181818181818,,,,4.16,주3건
2020-12-15,077360,덕산하이메탈,KOSDAQ,4350.0,2021-09-06,7325.0,68.4,99.4,익절,50%+,30.2,0,78.9,9339363000.0,mixed,1.9736842105263053,14.985163204747764,,-9.883720930232553,0.8880118633012443,-8.18181818181818,,,,4.16,주3건
2020-12-15,077360,덕산하이메탈,KOSDAQ,4350.0,2021-09-06,7325.0,68.4,99.4,익절,50%+,29.0,0,63.99,9339363000.0,mixed,1.9736842105263053,14.985163204747764,,-9.883720930232553,0.8880118633012443,-8.18181818181818,,,,4.16,주3건
2020-12-11,006730,서부T&D,KOSDAQ,6565.0,2021-09-02,8204.0,25.0,36.6,익절,일반,37.4,0,58.12,17698373420.0,box_breakout,6.891164728345767,5.01364256480219,,-22.247474747474747,1.5390616093998808,-11.12051455653351,,,9.83,0.71,주3건
2020-12-10,095340,ISC,KOSDAQ,23300.0,2021-09-01,25700.0,10.3,28.8,익절,일반,32.0,0,59.46,51615511400.0,sideways,11.111111111111116,32.91139240506329,,-7.079646017699115,0.22810841327414377,-19.05882352941176,699533.0,-11013.0,63.81,7.92,주3건
2020-12-08,036810,에프에스티,KOSDAQ,24773.0,2021-08-30,26542.0,7.1,43.6,익절,일반,47.2,0,53.77,35612401377.0,V_recovery,1.7011514154618546,13.81030807982948,,-33.42683894366996,0.0037274032002323257,-25.698074974670714,233622.0,69185.0,,2.91,주3건
