Date,Code,Name,Market,Close,sell_close,sell_date,return_pct,peak_180d,ret_180d,Score,Amount,chart_pattern
2022-09-28,226950,올릭스,KOSDAQ,21000.0,17720.0,2023-06-21,-15.61904761904762,27.61904761904761,-15.61904761904762,45.22,15511377000.0,downtrend
2022-10-05,033100,제룡전기,KOSDAQ,9990.0,16950.0,2023-06-27,69.66966966966967,89.2892892892893,69.66966966966967,46.57,14708876400.0,persistent_uptrend
2022-10-06,108490,로보티즈,KOSDAQ,22787.0,27754.0,2023-06-28,21.797516127616625,98.50792118313075,21.797516127616625,48.3,9921573735.0,mixed
2022-10-07,277810,레인보우로보틱스,KOSDAQ,33750.0,91100.0,2023-06-29,169.92592592592595,344.44444444444446,169.92592592592595,46.31,35389642500.0,persistent_uptrend
2022-10-12,101490,에스앤에스텍,KOSDAQ,23700.0,55400.0,2023-07-03,133.75527426160338,163.71308016877637,133.75527426160338,49.21,5635575600.0,mixed
2022-10-13,009520,포스코엠텍,KOSDAQ,7450.0,23800.0,2023-07-04,219.46308724832213,431.54362416107386,219.46308724832213,53.16,223059019600.0,mixed
2022-10-13,009520,포스코엠텍,KOSDAQ,7450.0,23800.0,2023-07-04,219.46308724832213,431.54362416107386,219.46308724832213,52.38,223059019600.0,mixed
2022-10-17,102940,코오롱생명과학,KOSDAQ,47500.0,29300.0,2023-07-06,-38.31578947368421,6.526315789473691,-38.31578947368421,66.73,15424390000.0,mixed
2022-10-17,102940,코오롱생명과학,KOSDAQ,47500.0,29300.0,2023-07-06,-38.31578947368421,6.526315789473691,-38.31578947368421,61.4,15424390000.0,mixed
2022-10-17,102940,코오롱생명과학,KOSDAQ,47500.0,29300.0,2023-07-06,-38.31578947368421,6.526315789473691,-38.31578947368421,63.97,15424390000.0,mixed
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,189100.0,2023-07-13,72.69406392694064,77.07762557077626,72.69406392694064,48.7,7910608500.0,sideways
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,189100.0,2023-07-13,72.69406392694064,77.07762557077626,72.69406392694064,51.2,7910608500.0,sideways
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,189100.0,2023-07-13,72.69406392694064,77.07762557077626,72.69406392694064,49.38,7910608500.0,sideways
2022-11-01,319400,현대무벡스,KOSDAQ,3240.0,4015.0,2023-07-21,23.91975308641976,62.65432098765431,23.91975308641976,51.55,37478998080.0,pullback_recovery
2022-11-01,319400,현대무벡스,KOSDAQ,3240.0,4015.0,2023-07-21,23.91975308641976,62.65432098765431,23.91975308641976,52.1,37478998080.0,pullback_recovery
2022-11-01,319400,현대무벡스,KOSDAQ,3240.0,4015.0,2023-07-21,23.91975308641976,62.65432098765431,23.91975308641976,52.33,37478998080.0,pullback_recovery
2022-11-08,214150,클래시스,KOSDAQ,16450.0,29900.0,2023-07-28,81.76291793313071,115.50151975683889,81.76291793313071,50.08,8336975150.0,pullback_recovery
2022-11-09,094170,동운아나텍,KOSDAQ,9757.0,28543.0,2023-07-31,192.53869017115917,407.4920569847289,192.53869017115917,49.9,10901359502.0,mixed
2022-11-09,214150,클래시스,KOSDAQ,17000.0,30650.0,2023-07-31,80.29411764705883,108.5294117647059,80.29411764705883,51.39,13845990000.0,box_breakout
2022-11-15,140860,파크시스템스,KOSDAQ,114000.0,190000.0,2023-08-04,66.66666666666667,81.14035087719299,66.66666666666667,52.88,6880128000.0,mixed
2022-11-16,032190,다우데이타,KOSDAQ,22800.0,14230.0,2023-08-07,-37.58771929824562,141.2280701754386,-37.58771929824562,47.16,11733404400.0,new_high_240
2022-11-17,036810,에프에스티,KOSDAQ,16957.0,24085.0,2023-08-08,42.035737453558994,72.76051188299817,42.035737453558994,57.13,12588418961.0,box_breakout
2022-11-21,007390,네이처셀,KOSDAQ,18800.0,7820.0,2023-08-10,-58.40425531914894,35.63829787234043,-58.40425531914894,57.71,25073729200.0,V_recovery
2022-11-21,336570,원텍,KOSDAQ,3600.0,13190.0,2023-08-10,266.38888888888886,267.77777777777777,266.38888888888886,54.39,14966355600.0,box_breakout
2022-11-24,089890,코세스,KOSDAQ,10250.0,10660.0,2023-08-16,4.0000000000000036,60.39024390243903,4.0000000000000036,47.16,28904600250.0,V_recovery
2022-12-01,009520,포스코엠텍,KOSDAQ,11300.0,26300.0,2023-08-23,132.7433628318584,315.929203539823,132.7433628318584,51.87,252051969200.0,new_high_240
2022-12-01,000250,삼천당제약,KOSDAQ,47400.0,56600.0,2023-08-23,19.409282700421947,126.37130801687766,19.409282700421947,57.73,158592626400.0,persistent_uptrend
2022-12-05,039200,오스코텍,KOSDAQ,20700.0,30450.0,2023-08-25,47.10144927536233,73.91304347826086,47.10144927536233,53.24,12941660700.0,V_recovery
2022-12-08,050890,쏠리드,KOSDAQ,5950.0,5960.0,2023-08-30,0.1680672268907557,12.100840336134455,0.1680672268907557,53.16,31143008050.0,V_recovery
2022-12-09,145020,휴젤,KOSDAQ,130000.0,112400.0,2023-08-31,-13.538461538461544,28.076923076923066,-13.538461538461544,54.23,16073850000.0,box_breakout
2022-12-15,323280,태성,KOSDAQ,1959.0,3223.0,2023-09-06,64.52271567126084,109.23940786115365,64.52271567126084,53.3,6390228615.0,mixed
2022-12-15,323280,태성,KOSDAQ,1959.0,3223.0,2023-09-06,64.52271567126084,109.23940786115365,64.52271567126084,49.18,6390228615.0,mixed
2022-12-15,323280,태성,KOSDAQ,1959.0,3223.0,2023-09-06,64.52271567126084,109.23940786115365,64.52271567126084,53.63,6390228615.0,mixed
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,3625.0,2023-09-14,-17.893544733861834,9.17327293318233,-17.893544733861834,53.01,7398021240.0,pullback_recovery
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,3625.0,2023-09-14,-17.893544733861834,9.17327293318233,-17.893544733861834,55.59,7398021240.0,pullback_recovery
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,3625.0,2023-09-14,-17.893544733861834,9.17327293318233,-17.893544733861834,50.55,7398021240.0,pullback_recovery
2022-12-26,068760,셀트리온제약,KOSDAQ,64470.0,62561.0,2023-09-15,-2.961067163021558,39.89142236699239,-2.961067163021558,52.63,18408312510.0,mixed
2022-12-26,272290,이녹스첨단소재,KOSDAQ,31750.0,34800.0,2023-09-15,9.606299212598435,60.31496062992125,9.606299212598435,52.17,11381390750.0,mixed
2022-12-27,310210,보로노이,KOSDAQ,27683.0,56500.0,2023-09-18,104.09637683777046,197.3377162879746,104.09637683777046,55.85,12851583603.0,mixed
2023-01-03,232140,와이씨,KOSDAQ,3045.0,3710.0,2023-09-22,21.839080459770123,63.54679802955665,21.839080459770123,44.03,7330874040.0,downtrend
2023-01-04,310210,보로노이,KOSDAQ,28257.0,51900.0,2023-09-25,83.67130268606009,191.29773153554873,83.67130268606009,52.98,5368067061.0,persistent_uptrend
2023-01-06,003380,하림지주,KOSDAQ,8110.0,7040.0,2023-09-27,-13.193588162762026,125.03082614056721,-13.193588162762026,48.54,6671180570.0,mixed
2023-01-09,056080,유진로봇,KOSDAQ,4660.0,13700.0,2023-10-04,193.9914163090129,264.8068669527897,193.9914163090129,62.33,32463661660.0,mixed
2023-01-11,095340,ISC,KOSDAQ,35400.0,75600.0,2023-10-06,113.55932203389831,230.22598870056495,113.55932203389831,46.78,11007028200.0,mixed
2023-01-12,082920,비츠로셀,KOSDAQ,7595.0,9200.0,2023-10-10,21.132323897300864,64.12113232389731,21.132323897300864,55.99,5181871030.0,box_breakout
2023-01-19,082920,비츠로셀,KOSDAQ,8604.0,9447.0,2023-10-17,9.797768479776847,44.87447698744771,9.797768479776847,53.0,24331957128.0,new_high_240
2023-01-19,082920,비츠로셀,KOSDAQ,8604.0,9447.0,2023-10-17,9.797768479776847,44.87447698744771,9.797768479776847,57.1,24331957128.0,new_high_240
2023-01-20,214450,파마리서치,KOSDAQ,77400.0,112600.0,2023-10-18,45.4780361757106,104.39276485788112,45.4780361757106,53.63,11891426400.0,new_high_120
2023-01-26,082270,젬백스,KOSDAQ,14410.0,12150.0,2023-10-20,-15.68355308813324,21.027064538514928,-15.68355308813324,60.97,5695826290.0,box_breakout
2023-01-26,082270,젬백스,KOSDAQ,14410.0,12150.0,2023-10-20,-15.68355308813324,21.027064538514928,-15.68355308813324,53.38,5695826290.0,box_breakout
2023-01-26,082270,젬백스,KOSDAQ,14410.0,12150.0,2023-10-20,-15.68355308813324,21.027064538514928,-15.68355308813324,53.9,5695826290.0,box_breakout
2023-01-31,347700,스피어,KOSDAQ,5455.0,2978.0,2023-10-25,-45.407882676443634,27.204399633363895,-45.407882676443634,60.77,7404813380.0,mixed
2023-01-31,347700,스피어,KOSDAQ,5455.0,2978.0,2023-10-25,-45.407882676443634,27.204399633363895,-45.407882676443634,58.25,7404813380.0,mixed
2023-01-31,347700,스피어,KOSDAQ,5455.0,2978.0,2023-10-25,-45.407882676443634,27.204399633363895,-45.407882676443634,54.98,7404813380.0,mixed
2023-02-06,368770,파이버프로,KOSDAQ,3110.0,3035.0,2023-10-31,-2.4115755627009627,73.31189710610933,-2.4115755627009627,63.44,16366925470.0,V_recovery
2023-02-08,003380,하림지주,KOSDAQ,10720.0,6690.0,2023-11-02,-37.593283582089555,70.24253731343283,-37.593283582089555,53.88,15369328320.0,new_high_120
2023-02-09,124500,아이티센글로벌,KOSDAQ,4545.0,3530.0,2023-11-03,-22.33223322332233,13.971397139713982,-22.33223322332233,58.37,7050440340.0,box_breakout
2023-02-14,083450,GST,KOSDAQ,12228.0,10900.0,2023-11-08,-10.860320575727833,29.49787373241741,-10.860320575727833,59.2,5736154800.0,pullback_recovery
2023-02-15,161580,필옵틱스,KOSDAQ,9640.0,9370.0,2023-11-09,-2.8008298755186734,141.70124481327798,-2.8008298755186734,49.8,11699865560.0,box_breakout
2023-02-15,161580,필옵틱스,KOSDAQ,9640.0,9370.0,2023-11-09,-2.8008298755186734,141.70124481327798,-2.8008298755186734,53.75,11699865560.0,box_breakout
2023-02-23,089030,테크윙,KOSDAQ,6600.0,9660.0,2023-11-17,46.36363636363636,50.45454545454546,46.36363636363636,58.94,8047835400.0,mixed
2023-02-24,347700,스피어,KOSDAQ,6135.0,2885.0,2023-11-20,-52.97473512632437,13.105134474327617,-52.97473512632437,52.17,21681470370.0,mixed
2023-02-24,089010,켐트로닉스,KOSDAQ,18200.0,25050.0,2023-11-20,37.637362637362635,58.79120879120878,37.637362637362635,54.62,15322980400.0,V_recovery
2023-02-27,368770,파이버프로,KOSDAQ,3350.0,3410.0,2023-11-21,1.7910447761193993,60.89552238805971,1.7910447761193993,53.61,17877760750.0,mixed
2023-02-27,368770,파이버프로,KOSDAQ,3350.0,3410.0,2023-11-21,1.7910447761193993,60.89552238805971,1.7910447761193993,57.94,17877760750.0,mixed
2023-02-27,368770,파이버프로,KOSDAQ,3350.0,3410.0,2023-11-21,1.7910447761193993,60.89552238805971,1.7910447761193993,56.61,17877760750.0,mixed
2023-03-07,397030,에이프릴바이오,KOSDAQ,10229.0,11200.0,2023-11-28,9.492619024342552,46.710333365920434,9.492619024342552,70.54,10339309536.0,mixed
2023-03-07,397030,에이프릴바이오,KOSDAQ,10229.0,11200.0,2023-11-28,9.492619024342552,46.710333365920434,9.492619024342552,70.46,10339309536.0,mixed
2023-03-07,397030,에이프릴바이오,KOSDAQ,10229.0,11200.0,2023-11-28,9.492619024342552,46.710333365920434,9.492619024342552,78.01,10339309536.0,mixed
2023-03-15,281740,레이크머티리얼즈,KOSDAQ,6680.0,13610.0,2023-12-06,103.74251497005989,289.97005988023955,103.74251497005989,49.58,18669330800.0,mixed
2023-03-16,171090,선익시스템,KOSDAQ,25650.0,25550.0,2023-12-07,-0.3898635477582846,77.19298245614034,-0.3898635477582846,50.98,15732453150.0,V_recovery
2023-03-17,095610,테스,KOSDAQ,20650.0,19360.0,2023-12-08,-6.246973365617436,16.22276029055689,-6.246973365617436,70.56,20304236400.0,mixed
2023-03-24,083450,GST,KOSDAQ,13405.0,12228.0,2023-12-15,-8.780305856023872,18.12756434166356,-8.780305856023872,60.38,24598255430.0,mixed
2023-03-24,083450,GST,KOSDAQ,13405.0,12228.0,2023-12-15,-8.780305856023872,18.12756434166356,-8.780305856023872,60.43,24598255430.0,mixed
2023-03-24,083450,GST,KOSDAQ,13405.0,12228.0,2023-12-15,-8.780305856023872,18.12756434166356,-8.780305856023872,53.94,24598255430.0,mixed
2023-03-27,397030,에이프릴바이오,KOSDAQ,12380.0,11730.0,2023-12-18,-5.250403877221322,21.219709208400637,-5.250403877221322,60.42,9893972200.0,new_high_120
2023-03-27,122640,예스티,KOSDAQ,10030.0,17850.0,2023-12-18,77.96610169491525,165.20438683948154,77.96610169491525,48.0,6032814310.0,mixed
2023-03-27,122640,예스티,KOSDAQ,10030.0,17850.0,2023-12-18,77.96610169491525,165.20438683948154,77.96610169491525,56.36,6032814310.0,mixed
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,44350.0,2023-12-28,30.44117647058824,45.58823529411764,30.44117647058824,54.18,21887976000.0,new_high_240
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,44350.0,2023-12-28,30.44117647058824,45.58823529411764,30.44117647058824,50.52,21887976000.0,new_high_240
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,44350.0,2023-12-28,30.44117647058824,45.58823529411764,30.44117647058824,56.54,21887976000.0,new_high_240
2023-04-11,252990,샘씨엔에스,KOSDAQ,5630.0,5770.0,2024-01-05,2.48667850799289,37.4777975133215,2.48667850799289,76.9,31467094660.0,mixed
2023-04-11,252990,샘씨엔에스,KOSDAQ,5630.0,5770.0,2024-01-05,2.48667850799289,37.4777975133215,2.48667850799289,83.4,31467094660.0,mixed
2023-04-14,950160,코오롱티슈진,KOSDAQ,10990.0,10530.0,2024-01-10,-4.185623293903551,2.91173794358508,-4.185623293903551,53.19,6746717040.0,box_breakout
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,15400.0,2024-01-12,29.629629629629626,175.6734006734007,29.629629629629626,56.51,45447011280.0,sideways
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,15400.0,2024-01-12,29.629629629629626,175.6734006734007,29.629629629629626,77.69,45447011280.0,sideways
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,15400.0,2024-01-12,29.629629629629626,175.6734006734007,29.629629629629626,69.32,45447011280.0,sideways
2023-04-25,368770,파이버프로,KOSDAQ,4135.0,3630.0,2024-01-19,-12.212817412333731,30.35066505441355,-12.212817412333731,59.84,88611768150.0,mixed
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,61200.0,2024-01-25,-31.999999999999996,3.44444444444445,-31.999999999999996,58.47,50562540000.0,sideways
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,61200.0,2024-01-25,-31.999999999999996,3.44444444444445,-31.999999999999996,54.85,50562540000.0,sideways
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,61200.0,2024-01-25,-31.999999999999996,3.44444444444445,-31.999999999999996,55.08,50562540000.0,sideways
2023-05-08,023160,태광,KOSDAQ,18850.0,12680.0,2024-01-30,-32.73209549071618,20.15915119363396,-32.73209549071618,50.51,10506273700.0,box_breakout
2023-05-08,014620,성광벤드,KOSDAQ,13550.0,10800.0,2024-01-30,-20.295202952029523,28.78228782287824,-20.295202952029523,47.72,31570903800.0,mixed
2023-05-09,336570,원텍,KOSDAQ,7770.0,7880.0,2024-01-31,1.4157014157014203,94.46589446589446,1.4157014157014203,55.2,91471796640.0,persistent_uptrend
2023-05-18,078350,한양디지텍,KOSDAQ,13650.0,15100.0,2024-02-13,10.62271062271063,34.432234432234445,10.62271062271063,46.8,7893808650.0,pullback_recovery
2023-05-18,078350,한양디지텍,KOSDAQ,13650.0,15100.0,2024-02-13,10.62271062271063,34.432234432234445,10.62271062271063,51.14,7893808650.0,pullback_recovery
2023-05-19,140860,파크시스템스,KOSDAQ,159300.0,179000.0,2024-02-14,12.366603892027616,34.33772755806655,12.366603892027616,51.75,19053076500.0,mixed
2023-05-22,092190,서울바이오시스,KOSDAQ,6730.0,3810.0,2024-02-15,-43.38781575037147,5.20059435364042,-43.38781575037147,54.03,120588913950.0,box_breakout
2023-05-23,028300,HLB,KOSDAQ,35815.0,68600.0,2024-02-16,91.5398576015636,118.90269440178697,91.5398576015636,55.75,70577003185.0,mixed
2023-05-26,005290,동진쎄미켐,KOSDAQ,38700.0,38200.0,2024-02-21,-1.2919896640826822,16.020671834625322,-1.2919896640826822,49.91,155622413700.0,V_recovery
2023-06-02,122640,예스티,KOSDAQ,11500.0,22300.0,2024-02-27,93.91304347826086,131.30434782608694,93.91304347826086,58.06,6884141500.0,new_high_240
2023-06-02,122640,예스티,KOSDAQ,11500.0,22300.0,2024-02-27,93.91304347826086,131.30434782608694,93.91304347826086,66.71,6884141500.0,new_high_240
2023-06-02,122640,예스티,KOSDAQ,11500.0,22300.0,2024-02-27,93.91304347826086,131.30434782608694,93.91304347826086,69.67,6884141500.0,new_high_240
2023-06-09,174900,앱클론,KOSDAQ,23700.0,21100.0,2024-03-05,-10.970464135021096,-1.6877637130801704,-10.970464135021096,49.68,78727134000.0,mixed
2023-06-09,174900,앱클론,KOSDAQ,23700.0,21100.0,2024-03-05,-10.970464135021096,-1.6877637130801704,-10.970464135021096,57.3,78727134000.0,mixed
2023-06-13,077360,덕산하이메탈,KOSDAQ,7000.0,6830.0,2024-03-07,-2.4285714285714244,52.0,-2.4285714285714244,61.64,15474837000.0,sideways
2023-06-13,077360,덕산하이메탈,KOSDAQ,7000.0,6830.0,2024-03-07,-2.4285714285714244,52.0,-2.4285714285714244,57.1,15474837000.0,sideways
2023-06-16,089030,테크윙,KOSDAQ,8000.0,26850.0,2024-03-12,235.62500000000003,250.0,235.62500000000003,58.69,16617984000.0,sideways
2023-06-19,087010,펩트론,KOSDAQ,8751.0,24858.0,2024-03-13,184.05896468974973,422.1460404525197,184.05896468974973,76.36,10902205824.0,mixed
2023-06-19,087010,펩트론,KOSDAQ,8751.0,24858.0,2024-03-13,184.05896468974973,422.1460404525197,184.05896468974973,83.92,10902205824.0,mixed
2023-06-23,102710,이엔에프테크놀로지,KOSDAQ,25100.0,22350.0,2024-03-19,-10.956175298804782,17.33067729083666,-10.956175298804782,55.53,8987582100.0,mixed
2023-06-28,232140,와이씨,KOSDAQ,4590.0,7420.0,2024-03-22,61.6557734204793,86.27450980392157,61.6557734204793,52.88,5586296220.0,sideways
2023-06-30,161580,필옵틱스,KOSDAQ,12420.0,15150.0,2024-03-26,21.980676328502426,87.60064412238324,21.980676328502426,62.95,35679952440.0,new_high_240
2023-06-30,161580,필옵틱스,KOSDAQ,12420.0,15150.0,2024-03-26,21.980676328502426,87.60064412238324,21.980676328502426,63.01,35679952440.0,new_high_240
2023-07-04,069540,빛과전자,KOSDAQ,3425.0,2125.0,2024-03-28,-37.95620437956204,102.04379562043795,-37.95620437956204,57.12,7994176050.0,mixed
2023-07-04,253590,네오셈,KOSDAQ,3875.0,13760.0,2024-03-28,255.09677419354836,342.5806451612903,255.09677419354836,64.19,64245163375.0,box_breakout
2023-07-07,425420,티에프이,KOSDAQ,22200.0,36200.0,2024-04-02,63.06306306306306,116.21621621621622,63.06306306306306,44.56,34790508000.0,new_high_240
2023-07-12,023160,태광,KOSDAQ,21200.0,12480.0,2024-04-05,-41.132075471698116,6.839622641509435,-41.132075471698116,66.0,22098286400.0,new_high_240
2023-07-12,023160,태광,KOSDAQ,21200.0,12480.0,2024-04-05,-41.132075471698116,6.839622641509435,-41.132075471698116,54.61,22098286400.0,new_high_240
2023-07-12,327260,RF머트리얼즈,KOSDAQ,13488.0,8998.0,2024-04-05,-33.2888493475682,2.62455516014235,-33.2888493475682,56.43,10592558016.0,pullback_recovery
2023-07-19,214430,아이쓰리시스템,KOSDAQ,39200.0,42000.0,2024-04-15,7.14285714285714,30.612244897959172,7.14285714285714,54.21,21591007200.0,new_high_240
2023-07-19,214430,아이쓰리시스템,KOSDAQ,39200.0,42000.0,2024-04-15,7.14285714285714,30.612244897959172,7.14285714285714,47.08,21591007200.0,new_high_240
2023-07-20,065350,신성델타테크,KOSDAQ,13190.0,90400.0,2024-04-16,585.3677028051554,1301.0614101592114,585.3677028051554,48.28,36318282490.0,sideways
2023-07-27,122640,예스티,KOSDAQ,18240.0,19510.0,2024-04-23,6.962719298245612,63.925438596491226,6.962719298245612,53.79,13655448960.0,persistent_uptrend
2023-07-28,189300,인텔리안테크,KOSDAQ,78400.0,62500.0,2024-04-24,-20.280612244897956,17.34693877551021,-20.280612244897956,58.63,21916955200.0,sideways
2023-07-28,189300,인텔리안테크,KOSDAQ,78400.0,62500.0,2024-04-24,-20.280612244897956,17.34693877551021,-20.280612244897956,53.67,21916955200.0,sideways
2023-08-01,006730,서부T&D,KOSDAQ,8175.0,7390.0,2024-04-26,-9.602446483180426,11.951070336391446,-9.602446483180426,64.13,13292484600.0,mixed
2023-08-01,006730,서부T&D,KOSDAQ,8175.0,7390.0,2024-04-26,-9.602446483180426,11.951070336391446,-9.602446483180426,58.89,13292484600.0,mixed
2023-08-03,068760,셀트리온제약,KOSDAQ,80028.0,89814.0,2024-04-30,12.228220122956968,55.6717648822912,12.228220122956968,50.6,68601041964.0,V_recovery
2023-08-09,358570,지아이이노베이션,KOSDAQ,9932.0,11115.0,2024-05-08,11.910994764397898,31.64518727345953,11.910994764397898,55.61,14142770720.0,V_recovery
2023-08-10,006730,서부T&D,KOSDAQ,8340.0,7720.0,2024-05-09,-7.434052757793763,9.736211031175056,-7.434052757793763,65.89,16895714100.0,mixed
2023-08-11,108490,로보티즈,KOSDAQ,29214.0,23371.0,2024-05-10,-20.0006846032724,18.333675634969527,-20.0006846032724,55.19,30663715536.0,pullback_recovery
2023-08-14,006730,서부T&D,KOSDAQ,8540.0,7880.0,2024-05-13,-7.728337236533955,7.166276346604206,-7.728337236533955,61.49,15526283640.0,mixed
2023-08-17,189300,인텔리안테크,KOSDAQ,82700.0,63700.0,2024-05-16,-22.974607013301085,11.245465538089473,-22.974607013301085,52.1,32600174600.0,mixed
2023-08-18,145020,휴젤,KOSDAQ,119000.0,201500.0,2024-05-17,69.32773109243698,94.11764705882352,69.32773109243698,52.17,32908855000.0,sideways
2023-08-23,050890,쏠리드,KOSDAQ,5610.0,6020.0,2024-05-22,7.308377896613183,34.93761140819964,7.308377896613183,48.3,44625816510.0,pullback_recovery
2023-08-24,085660,차바이오텍,KOSDAQ,15582.0,15785.0,2024-05-23,1.302785265049411,36.84379412142216,1.302785265049411,51.36,34614213186.0,V_recovery
2023-08-24,006730,서부T&D,KOSDAQ,8632.0,7510.0,2024-05-23,-12.998146431881374,6.024096385542177,-12.998146431881374,56.22,5735402920.0,mixed
2023-08-29,122640,예스티,KOSDAQ,23450.0,18790.0,2024-05-28,-19.872068230277186,27.50533049040511,-19.872068230277186,46.14,28153202350.0,persistent_uptrend
2023-08-30,050890,쏠리드,KOSDAQ,5960.0,5800.0,2024-05-29,-2.684563758389258,27.013422818791955,-2.684563758389258,54.39,16627595400.0,V_recovery
2023-09-01,213420,덕산네오룩스,KOSDAQ,46050.0,45250.0,2024-05-31,-1.7372421281216077,5.211726384364823,-1.7372421281216077,45.2,21234437850.0,pullback_recovery
2023-09-06,226950,올릭스,KOSDAQ,23750.0,14420.0,2024-06-05,-39.28421052631579,9.263157894736839,-39.28421052631579,67.11,100141803750.0,box_breakout
2023-09-07,388720,유일로보틱스,KOSDAQ,25650.0,29850.0,2024-06-07,16.374269005847953,61.79337231968811,16.374269005847953,53.08,32912746200.0,pullback_recovery
2023-09-07,089010,켐트로닉스,KOSDAQ,24200.0,30100.0,2024-06-07,24.380165289256194,52.27272727272727,24.380165289256194,47.95,26828241000.0,mixed
2023-09-13,050890,쏠리드,KOSDAQ,5970.0,5610.0,2024-06-13,-6.030150753768848,26.800670016750416,-6.030150753768848,56.77,16707612150.0,V_recovery
2023-09-14,084370,유진테크,KOSDAQ,42350.0,50800.0,2024-06-14,19.952774498229054,41.67650531286895,19.952774498229054,50.75,51611394450.0,mixed
2023-09-14,166090,하나머티리얼즈,KOSDAQ,51900.0,58800.0,2024-06-14,13.294797687861282,18.497109826589586,13.294797687861282,51.41,37371529200.0,V_recovery
2023-09-19,052400,코나아이,KOSDAQ,21750.0,15660.0,2024-06-19,-28.000000000000004,5.517241379310356,-28.000000000000004,75.02,26686532250.0,new_high_120
2023-09-19,052400,코나아이,KOSDAQ,21750.0,15660.0,2024-06-19,-28.000000000000004,5.517241379310356,-28.000000000000004,83.07,26686532250.0,new_high_120
2023-09-19,052400,코나아이,KOSDAQ,21750.0,15660.0,2024-06-19,-28.000000000000004,5.517241379310356,-28.000000000000004,76.71,26686532250.0,new_high_120
2023-09-25,112040,위메이드,KOSDAQ,38250.0,41150.0,2024-06-25,7.581699346405224,110.45751633986929,7.581699346405224,54.31,100418184000.0,downtrend
2023-09-27,083650,비에이치아이,KOSDAQ,8240.0,9820.0,2024-06-27,19.1747572815534,47.69417475728155,19.1747572815534,51.3,5594465600.0,pullback_recovery
2023-10-04,145020,휴젤,KOSDAQ,134400.0,231000.0,2024-06-28,71.875,95.3125,71.875,66.48,48013190400.0,box_breakout
2023-10-05,083650,비에이치아이,KOSDAQ,8380.0,9790.0,2024-07-01,16.825775656324595,45.22673031026252,16.825775656324595,51.81,9014960980.0,mixed
2023-10-06,086450,동국제약,KOSDAQ,16080.0,19400.0,2024-07-02,20.64676616915422,24.25373134328359,20.64676616915422,54.72,10274219520.0,box_breakout
2023-10-10,086450,동국제약,KOSDAQ,16640.0,18100.0,2024-07-03,8.774038461538458,20.072115384615373,8.774038461538458,52.43,13321318400.0,new_high_120
2023-10-10,032820,우리기술,KOSDAQ,1523.0,1977.0,2024-07-03,29.809586342744577,81.87787261982929,29.809586342744577,53.55,29013142385.0,mixed
2023-10-20,048410,현대바이오,KOSDAQ,14794.0,8514.0,2024-07-15,-42.44964174665405,31.21535757739624,-42.44964174665405,50.5,100878924952.0,mixed
2023-10-20,048410,현대바이오,KOSDAQ,14794.0,8514.0,2024-07-15,-42.44964174665405,31.21535757739624,-42.44964174665405,48.61,100878924952.0,mixed
2023-10-20,048410,현대바이오,KOSDAQ,14794.0,8514.0,2024-07-15,-42.44964174665405,31.21535757739624,-42.44964174665405,45.14,100878924952.0,mixed
2023-10-23,048410,현대바이오,KOSDAQ,16067.0,8415.0,2024-07-16,-47.625567934275225,20.819070143772954,-47.625567934275225,49.55,121601772006.0,persistent_uptrend
2023-10-24,082270,젬백스,KOSDAQ,13570.0,11280.0,2024-07-17,-16.87546057479735,12.82240235814296,-16.87546057479735,45.73,5140899510.0,mixed
2023-10-25,048410,현대바이오,KOSDAQ,18140.0,8424.0,2024-07-18,-53.561190738699004,7.01212789415655,-53.561190738699004,48.29,130364778880.0,persistent_uptrend
2023-11-01,108490,로보티즈,KOSDAQ,24248.0,20401.0,2024-07-25,-15.86522599802046,42.56845925437149,-15.86522599802046,40.12,50285914616.0,downtrend
2023-11-02,080220,제주반도체,KOSDAQ,4920.0,15350.0,2024-07-26,211.9918699186992,683.5365853658536,211.9918699186992,73.26,126924442920.0,downtrend
2023-11-02,036810,에프에스티,KOSDAQ,20939.0,28017.0,2024-07-26,33.80295143034529,96.48025216103922,33.80295143034529,49.32,26317328723.0,downtrend
2023-11-07,089010,켐트로닉스,KOSDAQ,23500.0,24400.0,2024-07-31,3.8297872340425476,56.80851063829788,3.8297872340425476,45.98,37848418500.0,V_recovery
2023-11-08,195940,HK이노엔,KOSDAQ,45000.0,40100.0,2024-08-01,-10.888888888888893,5.444444444444452,-10.888888888888893,49.91,24369975000.0,mixed
