n,invest,profit,final,ret_pct,avg_ret,avg_peak,SW_n,w100_n,w50_n,winrate,period,mode,filter,sort,combo
509,50900000,10344132.895724475,61244132.895724475,20.32246148472392,20.32246148472392,57.92855061605095,20,84,184,54.616895874263264,FULL,weekly_2,F06_외인기관동시,S05_변동성낮,F06_외인기관동시__S05_변동성낮
509,50900000,14766250.907440677,65666250.90744068,29.010316124637875,29.010316124637875,76.2864450656614,44,119,225,53.83104125736738,FULL,weekly_2,F06_외인기관동시,S06_변동성높,F06_외인기관동시__S06_변동성높
509,50900000,15475060.075510286,66375060.075510286,30.402868517701936,30.402868517701933,75.78114511914872,37,118,234,55.20628683693517,FULL,weekly_2,F06_외인기관동시,S07_slope강한,F06_외인기관동시__S07_slope강한
509,50900000,12897920.60940202,63797920.609402016,25.339726148137565,25.33972614813756,66.2039777096743,29,92,203,52.848722986247544,FULL,weekly_2,F06_외인기관동시,S08_외인매수강,F06_외인기관동시__S08_외인매수강
509,50900000,13894665.323531887,64794665.32353189,27.29796723680135,27.297967236801345,69.71336765414976,30,103,215,53.43811394891945,FULL,weekly_2,F06_외인기관동시,S09_52주고점근접,F06_외인기관동시__S09_52주고점근접
509,50900000,14644132.439951686,65544132.43995169,28.770397720926695,28.77039772092669,70.15659609760701,32,105,212,56.188605108055015,FULL,weekly_2,F06_외인기관동시,S10_랜덤,F06_외인기관동시__S10_랜덤
517,51700000,18974466.23832688,70674466.23832688,36.70109523854329,36.70109523854329,82.20291226459055,45,131,231,59.767891682785304,FULL,weekly_2,F07_눌림목,S01_거래대금낮,F07_눌림목__S01_거래대금낮
517,51700000,11772398.387158882,63472398.387158886,22.77059649353749,22.77059649353749,66.49842123890947,29,98,201,47.969052224371374,FULL,weekly_2,F07_눌림목,S02_거래대금높,F07_눌림목__S02_거래대금높
517,51700000,15948104.124047697,67648104.1240477,30.84739675831276,30.847396758312755,76.14409107276207,44,108,196,52.9980657640232,FULL,weekly_2,F07_눌림목,S03_점수낮,F07_눌림목__S03_점수낮
517,51700000,15928779.174381994,67628779.174382,30.810017745419714,30.810017745419703,75.60459518366262,38,113,226,55.512572533849124,FULL,weekly_2,F07_눌림목,S04_점수높,F07_눌림목__S04_점수높
517,51700000,15017009.980425853,66717009.98042585,29.046440967941688,29.046440967941688,66.3766160348501,29,95,180,54.73887814313346,FULL,weekly_2,F07_눌림목,S05_변동성낮,F07_눌림목__S05_변동성낮
517,51700000,13354842.759844005,65054842.759844005,25.831417330452624,25.831417330452616,76.45172484315857,42,117,220,51.06382978723404,FULL,weekly_2,F07_눌림목,S06_변동성높,F07_눌림목__S06_변동성높
517,51700000,15127339.155359795,66827339.1553598,29.25984362738839,29.25984362738839,73.00566921823652,37,103,199,51.64410058027079,FULL,weekly_2,F07_눌림목,S07_slope강한,F07_눌림목__S07_slope강한
517,51700000,15983827.642934453,67683827.64293446,30.91649447376103,30.91649447376103,72.19716671583559,38,99,201,53.191489361702125,FULL,weekly_2,F07_눌림목,S08_외인매수강,F07_눌림목__S08_외인매수강
517,51700000,15942173.554568022,67642173.55456802,30.835925637462324,30.835925637462324,74.47119182468825,38,102,199,52.9980657640232,FULL,weekly_2,F07_눌림목,S09_52주고점근접,F07_눌림목__S09_52주고점근접
517,51700000,17220248.223436106,68920248.2234361,33.308023643009875,33.308023643009875,77.31246114446974,41,116,211,53.9651837524178,FULL,weekly_2,F07_눌림목,S10_랜덤,F07_눌림목__S10_랜덤
559,55900000,16794175.708622053,72694175.70862205,30.04324813706986,30.043248137069863,73.20628743503465,34,142,258,61.35957066189624,FULL,weekly_2,F08_안정추세60,S01_거래대금낮,F08_안정추세60__S01_거래대금낮
559,55900000,12104894.515375547,68004894.51537555,21.654551905859655,21.654551905859652,67.08708172352362,41,93,216,48.658318425760285,FULL,weekly_2,F08_안정추세60,S02_거래대금높,F08_안정추세60__S02_거래대금높
559,55900000,14912236.323794717,70812236.32379472,26.67663027512472,26.67663027512471,71.04475019836967,40,112,231,55.635062611806795,FULL,weekly_2,F08_안정추세60,S03_점수낮,F08_안정추세60__S03_점수낮
559,55900000,13895840.493418988,69795840.49341899,24.858390864792465,24.85839086479247,69.90991454708433,39,115,238,56.708407871198574,FULL,weekly_2,F08_안정추세60,S04_점수높,F08_안정추세60__S04_점수높
559,55900000,9898891.941401018,65798891.94140102,17.708214564223645,17.708214564223642,53.51121339862852,18,93,174,53.66726296958855,FULL,weekly_2,F08_안정추세60,S05_변동성낮,F08_안정추세60__S05_변동성낮
559,55900000,15711314.948903572,71611314.94890358,28.106109032027852,28.106109032027863,80.15291471822707,48,142,268,56.88729874776386,FULL,weekly_2,F08_안정추세60,S06_변동성높,F08_안정추세60__S06_변동성높
559,55900000,16517533.724078666,72417533.72407867,29.54836086597257,29.548360865972565,73.86973341313879,40,133,246,55.635062611806795,FULL,weekly_2,F08_안정추세60,S07_slope강한,F08_안정추세60__S07_slope강한
559,55900000,13090904.164668756,68990904.16466875,23.41843321049867,23.41843321049867,62.53080818163524,28,97,206,51.878354203935594,FULL,weekly_2,F08_안정추세60,S08_외인매수강,F08_안정추세60__S08_외인매수강
559,55900000,15119560.75027842,71019560.75027841,27.047514758995383,27.047514758995383,68.9844318593499,38,112,239,55.27728085867621,FULL,weekly_2,F08_안정추세60,S09_52주고점근접,F08_안정추세60__S09_52주고점근접
559,55900000,13452035.545539228,69352035.54553923,24.06446430329021,24.064464303290208,69.40930358978059,39,120,236,54.56171735241503,FULL,weekly_2,F08_안정추세60,S10_랜덤,F08_안정추세60__S10_랜덤
514,51400000,16527594.427177222,67927594.42717722,32.154852971161915,32.154852971161915,76.02689963226992,33,126,229,57.58754863813229,FULL,weekly_2,F09_slope05_과열X,S01_거래대금낮,F09_slope05_과열X__S01_거래대금낮
514,51400000,12757436.602045564,64157436.602045566,24.81991556818203,24.81991556818203,72.25451216866895,44,106,214,50.38910505836576,FULL,weekly_2,F09_slope05_과열X,S02_거래대금높,F09_slope05_과열X__S02_거래대금높
514,51400000,12476696.532792594,63876696.5327926,24.27372866302061,24.273728663020613,71.48656261133938,40,106,201,53.89105058365759,FULL,weekly_2,F09_slope05_과열X,S03_점수낮,F09_slope05_과열X__S03_점수낮
514,51400000,13656676.22376283,65056676.22376283,26.56940899564753,26.569408995647528,69.25767830915443,35,106,223,57.58754863813229,FULL,weekly_2,F09_slope05_과열X,S04_점수높,F09_slope05_과열X__S04_점수높
514,51400000,8124304.489465902,59524304.4894659,15.806039862774126,15.806039862774128,53.27547301918363,24,72,156,51.9455252918288,FULL,weekly_2,F09_slope05_과열X,S05_변동성낮,F09_slope05_과열X__S05_변동성낮
514,51400000,14440494.762677208,65840494.76267721,28.094347787309744,28.094347787309744,78.73022145164423,50,133,238,54.6692607003891,FULL,weekly_2,F09_slope05_과열X,S06_변동성높,F09_slope05_과열X__S06_변동성높
514,51400000,19312558.46477154,70712558.46477154,37.57307094313529,37.573070943135285,86.92615381220288,54,144,247,55.05836575875487,FULL,weekly_2,F09_slope05_과열X,S07_slope강한,F09_slope05_과열X__S07_slope강한
514,51400000,13682487.331432134,65082487.331432134,26.619625158428278,26.619625158428278,70.76454548378608,36,102,212,53.50194552529183,FULL,weekly_2,F09_slope05_과열X,S08_외인매수강,F09_slope05_과열X__S08_외인매수강
514,51400000,16710565.679715922,68110565.67971592,32.51082817065355,32.51082817065355,78.03206897393383,40,121,226,57.19844357976653,FULL,weekly_2,F09_slope05_과열X,S09_52주고점근접,F09_slope05_과열X__S09_52주고점근접
514,51400000,11758319.18454289,63158319.184542894,22.87610736292391,22.876107362923907,66.56132700340325,29,108,212,51.9455252918288,FULL,weekly_2,F09_slope05_과열X,S10_랜덤,F09_slope05_과열X__S10_랜덤
531,53100000,21405574.456374798,74505574.4563748,40.3118163020241,40.31181630202409,90.97349564177101,53,161,281,61.39359698681732,FULL,weekly_2,F10_KOSDAQ만,S01_거래대금낮,F10_KOSDAQ만__S01_거래대금낮
531,53100000,20056765.264879927,73156765.26487993,37.771685997890636,37.77168599789063,96.37883158014799,78,136,253,54.61393596986818,FULL,weekly_2,F10_KOSDAQ만,S02_거래대금높,F10_KOSDAQ만__S02_거래대금높
531,53100000,23167943.900810752,76267943.90081075,43.63077947421987,43.63077947421987,103.5917419593374,76,160,262,58.75706214689266,FULL,weekly_2,F10_KOSDAQ만,S03_점수낮,F10_KOSDAQ만__S03_점수낮
531,53100000,18259655.677494615,71359655.67749462,34.387298827673476,34.38729882767348,89.12318022382918,63,144,259,61.5819209039548,FULL,weekly_2,F10_KOSDAQ만,S04_점수높,F10_KOSDAQ만__S04_점수높
531,53100000,18297761.105415385,71397761.10541539,34.45906046217587,34.45906046217587,84.46631086695766,48,124,245,60.64030131826742,FULL,weekly_2,F10_KOSDAQ만,S05_변동성낮,F10_KOSDAQ만__S05_변동성낮
531,53100000,24068207.54871208,77168207.54871207,45.32619124051239,45.32619124051238,107.52503865243797,84,184,289,58.94538606403014,FULL,weekly_2,F10_KOSDAQ만,S06_변동성높,F10_KOSDAQ만__S06_변동성높
531,53100000,22466531.130949747,75566531.13094975,42.30985147071515,42.30985147071516,100.6080620576,70,170,272,57.250470809792844,FULL,weekly_2,F10_KOSDAQ만,S07_slope강한,F10_KOSDAQ만__S07_slope강한
531,53100000,19059399.510133144,72159399.51013315,35.893407740363735,35.89340774036374,86.70425210079236,61,143,265,56.12052730696798,FULL,weekly_2,F10_KOSDAQ만,S08_외인매수강,F10_KOSDAQ만__S08_외인매수강
531,53100000,20018758.91439335,73118758.91439335,37.700110949893315,37.700110949893315,96.16576743703743,65,140,268,57.43879472693032,FULL,weekly_2,F10_KOSDAQ만,S09_52주고점근접,F10_KOSDAQ만__S09_52주고점근접
531,53100000,20698531.234304756,73798531.23430476,38.98028481036677,38.98028481036677,93.86299577188828,63,147,263,59.133709981167605,FULL,weekly_2,F10_KOSDAQ만,S10_랜덤,F10_KOSDAQ만__S10_랜덤
840,84000000,30819247.46955987,114819247.46955988,36.68958032090461,36.68958032090461,80.44130454306249,59,228,406,62.023809523809526,FULL,weekly_3,F01_회피6,S01_거래대금낮,F01_회피6__S01_거래대금낮
840,84000000,24034640.970664904,108034640.9706649,28.61266782222012,28.612667822220118,80.68899760570972,85,165,350,49.404761904761905,FULL,weekly_3,F01_회피6,S02_거래대금높,F01_회피6__S02_거래대금높
840,84000000,25076965.46645867,109076965.46645868,29.8535303172127,29.8535303172127,80.6203971090597,80,194,366,55.23809523809524,FULL,weekly_3,F01_회피6,S03_점수낮,F01_회피6__S03_점수낮
840,84000000,21189958.79048886,105189958.79048887,25.226141417248645,25.22614141724864,71.87957307013401,64,178,363,57.02380952380952,FULL,weekly_3,F01_회피6,S04_점수높,F01_회피6__S04_점수높
840,84000000,16222007.4039007,100222007.4039007,19.31191357607226,19.31191357607226,57.32060293641443,34,143,271,54.166666666666664,FULL,weekly_3,F01_회피6,S05_변동성낮,F01_회피6__S05_변동성낮
840,84000000,30579175.948834825,114579175.94883482,36.40378089147003,36.403780891470035,96.35170334007893,110,261,439,56.904761904761905,FULL,weekly_3,F01_회피6,S06_변동성높,F01_회피6__S06_변동성높
840,84000000,30390522.407287963,114390522.40728796,36.179193342009484,36.179193342009484,89.03469975868228,87,237,407,56.19047619047619,FULL,weekly_3,F01_회피6,S07_slope강한,F01_회피6__S07_slope강한
840,84000000,22473094.899395544,106473094.89939554,26.753684404042318,26.753684404042318,68.09195052195635,55,156,325,52.261904761904766,FULL,weekly_3,F01_회피6,S08_외인매수강,F01_회피6__S08_외인매수강
840,84000000,24491994.363075215,108491994.36307521,29.157136146518113,29.157136146518116,75.41119320557489,63,194,380,56.666666666666664,FULL,weekly_3,F01_회피6,S09_52주고점근접,F01_회피6__S09_52주고점근접
840,84000000,24119440.139200095,108119440.13920009,28.71361921333345,28.713619213333452,74.83230772291724,69,192,373,56.19047619047619,FULL,weekly_3,F01_회피6,S10_랜덤,F01_회피6__S10_랜덤
796,79600000,26198618.162583843,105798618.16258384,32.91283688766814,32.91283688766814,77.51874879673598,49,197,370,58.417085427135675,FULL,weekly_3,F02_slope05,S01_거래대금낮,F02_slope05__S01_거래대금낮
796,79600000,25426631.89466619,105026631.8946662,31.943004892796722,31.94300489279672,79.98010791695472,84,183,359,53.64321608040201,FULL,weekly_3,F02_slope05,S02_거래대금높,F02_slope05__S02_거래대금높
796,79600000,24487225.099471435,104087225.09947143,30.762845602351046,30.76284560235105,81.00370809989943,75,197,356,56.28140703517588,FULL,weekly_3,F02_slope05,S03_점수낮,F02_slope05__S03_점수낮
796,79600000,22891813.407649603,102491813.4076496,28.758559557348747,28.758559557348747,73.14871897144572,64,174,359,57.66331658291457,FULL,weekly_3,F02_slope05,S04_점수높,F02_slope05__S04_점수높
796,79600000,15218431.493523352,94818431.49352336,19.11863252955195,19.11863252955195,58.30614220947921,44,127,274,52.26130653266332,FULL,weekly_3,F02_slope05,S05_변동성낮,F02_slope05__S05_변동성낮
796,79600000,26508546.807232164,106108546.80723217,33.302194481447444,33.302194481447444,86.82524386404486,87,219,405,57.286432160804026,FULL,weekly_3,F02_slope05,S06_변동성높,F02_slope05__S06_변동성높
796,79600000,29815500.70110675,109415500.70110676,37.45665917224466,37.45665917224466,89.91874415391422,84,226,389,56.28140703517588,FULL,weekly_3,F02_slope05,S07_slope강한,F02_slope05__S07_slope강한
796,79600000,24068052.071913734,103668052.07191373,30.236246321499667,30.23624632149967,75.15590713649037,63,175,359,54.773869346733676,FULL,weekly_3,F02_slope05,S08_외인매수강,F02_slope05__S08_외인매수강
796,79600000,24963397.19151182,104563397.19151182,31.361051748130432,31.361051748130432,79.99571613244456,69,192,374,57.03517587939698,FULL,weekly_3,F02_slope05,S09_52주고점근접,F02_slope05__S09_52주고점근접
796,79600000,24543418.09377455,104143418.09377456,30.833439816299684,30.83343981629969,75.8175475659909,61,180,349,55.27638190954774,FULL,weekly_3,F02_slope05,S10_랜덤,F02_slope05__S10_랜덤
754,75400000,24875199.89638433,100275199.89638433,32.990981294939424,32.99098129493943,77.43644482528669,48,177,337,56.896551724137936,FULL,weekly_3,F03_slope10,S01_거래대금낮,F03_slope10__S01_거래대금낮
754,75400000,25029847.22769489,100429847.2276949,33.19608385635927,33.19608385635927,82.23349716220372,76,171,357,54.774535809018566,FULL,weekly_3,F03_slope10,S02_거래대금높,F03_slope10__S02_거래대금높
754,75400000,23331801.362209998,98731801.36221,30.94403363688329,30.944033636883294,81.50014481189127,66,186,345,55.437665782493376,FULL,weekly_3,F03_slope10,S03_점수낮,F03_slope10__S03_점수낮
754,75400000,23205702.058114663,98605702.05811466,30.776793180523427,30.776793180523416,75.94601907240235,52,163,347,56.366047745358095,FULL,weekly_3,F03_slope10,S04_점수높,F03_slope10__S04_점수높
754,75400000,16327145.107319664,91727145.10731967,21.654038603872234,21.65403860387223,61.58282147334672,38,129,283,53.183023872679044,FULL,weekly_3,F03_slope10,S05_변동성낮,F03_slope10__S05_변동성낮
754,75400000,26852375.364210054,102252375.36421005,35.613229926008025,35.61322992600803,89.03173935448027,82,205,394,57.42705570291777,FULL,weekly_3,F03_slope10,S06_변동성높,F03_slope10__S06_변동성높
754,75400000,29039696.792321995,104439696.792322,38.5141867272175,38.5141867272175,91.44845556339843,80,217,376,56.76392572944297,FULL,weekly_3,F03_slope10,S07_slope강한,F03_slope10__S07_slope강한
754,75400000,22435132.647414245,97835132.64741424,29.7548178347669,29.754817834766907,73.99720777668512,54,161,331,52.65251989389921,FULL,weekly_3,F03_slope10,S08_외인매수강,F03_slope10__S08_외인매수강
754,75400000,23446830.615229785,98846830.61522979,31.09659232789096,31.09659232789096,80.75981312518856,60,187,359,55.57029177718833,FULL,weekly_3,F03_slope10,S09_52주고점근접,F03_slope10__S09_52주고점근접
754,75400000,23117954.734821558,98517954.73482156,30.66041742018774,30.660417420187752,76.02621295230585,56,172,342,53.713527851458885,FULL,weekly_3,F03_slope10,S10_랜덤,F03_slope10__S10_랜덤
523,52300000,11523821.916545155,63823821.91654515,22.03407632226607,22.034076322266067,61.38155615501856,23,95,214,57.361376673040155,FULL,weekly_3,F04_외인25,S01_거래대금낮,F04_외인25__S01_거래대금낮
523,52300000,10126174.544539433,62426174.54453944,19.36171041020924,19.361710410209238,58.30345178431154,21,79,211,52.77246653919694,FULL,weekly_3,F04_외인25,S02_거래대금높,F04_외인25__S02_거래대금높
523,52300000,10497861.2249804,62797861.2249804,20.072392399580117,20.07239239958012,59.32387247611244,24,87,205,54.875717017208416,FULL,weekly_3,F04_외인25,S03_점수낮,F04_외인25__S03_점수낮
523,52300000,10547691.825378168,62847691.825378165,20.16767079422212,20.167670794222122,60.65959043703311,18,85,215,54.684512428298284,FULL,weekly_3,F04_외인25,S04_점수높,F04_외인25__S04_점수높
523,52300000,9449857.668467563,61749857.66846757,18.06856150758616,18.06856150758616,55.07313310444736,16,67,190,53.53728489483748,FULL,weekly_3,F04_외인25,S05_변동성낮,F04_외인25__S05_변동성낮
523,52300000,11237735.330818385,63537735.330818385,21.487065642100163,21.487065642100163,64.48984966743964,27,101,217,53.91969407265774,FULL,weekly_3,F04_외인25,S06_변동성높,F04_외인25__S06_변동성높
523,52300000,12029333.019094963,64329333.01909496,23.000636747791518,23.000636747791518,65.10552566271728,36,92,216,53.15487571701721,FULL,weekly_3,F04_외인25,S07_slope강한,F04_외인25__S07_slope강한
523,52300000,11465537.58229648,63765537.582296476,21.92263400056688,21.922634000566884,60.76187297824563,24,84,197,52.77246653919694,FULL,weekly_3,F04_외인25,S08_외인매수강,F04_외인25__S08_외인매수강
523,52300000,9376667.681372996,61676667.681373,17.928618893638617,17.92861889363861,57.40156511086637,21,74,201,52.00764818355641,FULL,weekly_3,F04_외인25,S09_52주고점근접,F04_외인25__S09_52주고점근접
523,52300000,11860504.801449569,64160504.80144957,22.677829448278334,22.677829448278334,62.342821816994054,27,91,208,54.49330783938815,FULL,weekly_3,F04_외인25,S10_랜덤,F04_외인25__S10_랜덤
681,68100000,21937493.62951061,90037493.62951061,32.21364703305523,32.21364703305523,74.0217890616232,41,172,316,58.737151248164466,FULL,weekly_3,F05_slope05_For양,S01_거래대금낮,F05_slope05_For양__S01_거래대금낮
681,68100000,19869236.922422983,87969236.92242298,29.176559357449317,29.176559357449317,72.52707172347765,64,146,291,52.71659324522761,FULL,weekly_3,F05_slope05_For양,S02_거래대금높,F05_slope05_For양__S02_거래대금높
681,68100000,21951645.415109746,90051645.41510975,32.23442792233443,32.23442792233443,75.9101175127195,59,160,300,55.06607929515418,FULL,weekly_3,F05_slope05_For양,S03_점수낮,F05_slope05_For양__S03_점수낮
681,68100000,20256540.704815686,88356540.70481569,29.745287378583974,29.74528737858397,73.15380719474351,52,154,310,56.24082232011748,FULL,weekly_3,F05_slope05_For양,S04_점수높,F05_slope05_For양__S04_점수높
681,68100000,17663179.991881534,85763179.99188153,25.93712186766745,25.93712186766745,65.06594663870492,44,129,261,54.18502202643172,FULL,weekly_3,F05_slope05_For양,S05_변동성낮,F05_slope05_For양__S05_변동성낮
681,68100000,23165500.267227665,91265500.26722766,34.01688732338864,34.016887323388644,80.96870239006965,63,177,335,56.093979441997064,FULL,weekly_3,F05_slope05_For양,S06_변동성높,F05_slope05_For양__S06_변동성높
681,68100000,24325588.70525212,92425588.70525211,35.72039457452587,35.720394574525876,81.41438172503369,65,178,326,55.65345080763583,FULL,weekly_3,F05_slope05_For양,S07_slope강한,F05_slope05_For양__S07_slope강한
681,68100000,22384485.924355224,90484485.92435522,32.87002338378153,32.870023383781536,76.58908769920765,57,152,310,55.50660792951542,FULL,weekly_3,F05_slope05_For양,S08_외인매수강,F05_slope05_For양__S08_외인매수강
681,68100000,20451187.792746615,88551187.79274662,30.031112764679317,30.031112764679314,73.04748582970724,49,148,306,54.62555066079295,FULL,weekly_3,F05_slope05_For양,S09_52주고점근접,F05_slope05_For양__S09_52주고점근접
681,68100000,22064143.81230326,90164143.81230326,32.399623806612716,32.399623806612716,74.86147681120923,55,162,301,56.24082232011748,FULL,weekly_3,F05_slope05_For양,S10_랜덤,F05_slope05_For양__S10_랜덤
735,73500000,20857913.54354816,94357913.54354817,28.378113664691373,28.378113664691373,71.80273223168118,41,176,330,60.0,FULL,weekly_3,F06_외인기관동시,S01_거래대금낮,F06_외인기관동시__S01_거래대금낮
735,73500000,17876720.421305023,91376720.42130503,24.322068600414998,24.322068600414994,65.46469700544215,52,131,284,50.204081632653065,FULL,weekly_3,F06_외인기관동시,S02_거래대금높,F06_외인기관동시__S02_거래대금높
735,73500000,18615978.4747337,92115978.4747337,25.327861870385988,25.32786187038598,67.87722659751465,48,149,298,53.87755102040816,FULL,weekly_3,F06_외인기관동시,S03_점수낮,F06_외인기관동시__S03_점수낮
735,73500000,20245592.4129237,93745592.4129237,27.545023691052656,27.54502369105265,69.93057331341367,45,165,320,58.23129251700681,FULL,weekly_3,F06_외인기관동시,S04_점수높,F06_외인기관동시__S04_점수높
735,73500000,16113341.109380795,89613341.1093808,21.922913073987477,21.922913073987477,60.33127583616702,32,132,280,55.374149659863946,FULL,weekly_3,F06_외인기관동시,S05_변동성낮,F06_외인기관동시__S05_변동성낮
735,73500000,21524668.4218174,95024668.42181739,29.285263158935237,29.285263158935244,75.74445137618387,63,171,326,54.69387755102041,FULL,weekly_3,F06_외인기관동시,S06_변동성높,F06_외인기관동시__S06_변동성높
735,73500000,22380730.082663793,95880730.08266379,30.449972901583394,30.449972901583394,75.61182055895195,57,172,337,55.374149659863946,FULL,weekly_3,F06_외인기관동시,S07_slope강한,F06_외인기관동시__S07_slope강한
735,73500000,18998486.11411828,92498486.11411828,25.84828042737181,25.848280427371805,67.23887251048707,44,140,301,53.197278911564624,FULL,weekly_3,F06_외인기관동시,S08_외인매수강,F06_외인기관동시__S08_외인매수강
735,73500000,21000815.699407626,94500815.69940762,28.57253836654099,28.572538366540986,71.44483393073531,48,156,319,55.51020408163265,FULL,weekly_3,F06_외인기관동시,S09_52주고점근접,F06_외인기관동시__S09_52주고점근접
735,73500000,19704025.254212197,93204025.2542122,26.8081976247785,26.808197624778497,68.8137214314403,43,154,308,56.326530612244895,FULL,weekly_3,F06_외인기관동시,S10_랜덤,F06_외인기관동시__S10_랜덤
749,74900000,26656417.080099907,101556417.08009991,35.58934189599454,35.58934189599454,80.5791977058965,62,182,330,58.61148197596796,FULL,weekly_3,F07_눌림목,S01_거래대금낮,F07_눌림목__S01_거래대금낮
749,74900000,17484767.552336566,92384767.55233657,23.344148935028795,23.344148935028798,67.16431551813707,43,143,293,48.33110814419226,FULL,weekly_3,F07_눌림목,S02_거래대금높,F07_눌림목__S02_거래대금높
749,74900000,20609039.140459828,95509039.14045984,27.51540606202914,27.51540606202914,71.56817529972204,55,148,283,53.40453938584779,FULL,weekly_3,F07_눌림목,S03_점수낮,F07_눌림목__S03_점수낮
749,74900000,23818180.730152447,98718180.73015244,31.799974272566683,31.799974272566683,76.86500702878232,60,166,322,55.941255006675576,FULL,weekly_3,F07_눌림목,S04_점수높,F07_눌림목__S04_점수높
749,74900000,23768933.62671355,98668933.62671354,31.73422380068565,31.734223800685648,70.88984043580781,47,147,277,55.27369826435247,FULL,weekly_3,F07_눌림목,S05_변동성낮,F07_눌림목__S05_변동성낮
749,74900000,19818145.656597976,94718145.65659797,26.459473506806376,26.459473506806376,76.49589431058355,60,169,326,52.336448598130836,FULL,weekly_3,F07_눌림목,S06_변동성높,F07_눌림목__S06_변동성높
749,74900000,21684705.326108467,96584705.32610847,28.951542491466576,28.951542491466576,72.5582138904134,51,144,294,52.7369826435247,FULL,weekly_3,F07_눌림목,S07_slope강한,F07_눌림목__S07_slope강한
749,74900000,21902325.63024675,96802325.63024676,29.242090294054407,29.242090294054403,69.67002033443228,51,136,290,54.33911882510013,FULL,weekly_3,F07_눌림목,S08_외인매수강,F07_눌림목__S08_외인매수강
749,74900000,23361653.173581436,98261653.17358144,31.19045817567615,31.190458175676145,74.8755016697338,54,149,295,53.538050734312414,FULL,weekly_3,F07_눌림목,S09_52주고점근접,F07_눌림목__S09_52주고점근접
749,74900000,23286004.17204504,98186004.17204504,31.08945817362489,31.089458173624884,74.3373408221189,57,161,307,54.0720961281709,FULL,weekly_3,F07_눌림목,S10_랜덤,F07_눌림목__S10_랜덤
837,83700000,26162167.479316168,109862167.47931617,31.25706986776125,31.25706986776125,75.81587319898243,51,213,396,61.887694145758665,FULL,weekly_3,F08_안정추세60,S01_거래대금낮,F08_안정추세60__S01_거래대금낮
837,83700000,18783714.36390791,102483714.3639079,22.44171369642522,22.441713696425218,67.89044765678696,62,141,327,49.46236559139785,FULL,weekly_3,F08_안정추세60,S02_거래대금높,F08_안정추세60__S02_거래대금높
837,83700000,20377110.86468507,104077110.86468507,24.345413219456475,24.345413219456468,68.0505181014891,54,162,339,55.31660692951016,FULL,weekly_3,F08_안정추세60,S03_점수낮,F08_안정추세60__S03_점수낮
837,83700000,20042398.78540463,103742398.78540462,23.945518262132172,23.945518262132172,68.54399929860803,59,170,349,56.39187574671446,FULL,weekly_3,F08_안정추세60,S04_점수높,F08_안정추세60__S04_점수높
837,83700000,15479290.86870363,99179290.86870363,18.493776426169212,18.49377642616921,55.37105026614731,30,141,275,54.00238948626045,FULL,weekly_3,F08_안정추세60,S05_변동성낮,F08_안정추세60__S05_변동성낮
837,83700000,24015954.90256454,107715954.90256454,28.692897135680457,28.692897135680454,80.35360530783682,73,206,403,56.39187574671446,FULL,weekly_3,F08_안정추세60,S06_변동성높,F08_안정추세60__S06_변동성높
837,83700000,23163281.730777785,106863281.73077779,27.674171721359357,27.67417172135936,71.73373597598514,56,185,364,55.31660692951016,FULL,weekly_3,F08_안정추세60,S07_slope강한,F08_안정추세60__S07_slope강한
837,83700000,19963683.123834744,103663683.12383474,23.85147326623028,23.85147326623028,63.36021799329958,42,152,319,53.04659498207885,FULL,weekly_3,F08_안정추세60,S08_외인매수강,F08_안정추세60__S08_외인매수강
837,83700000,23358113.319895208,107058113.31989521,27.90694542400861,27.90694542400861,70.45034924224267,59,173,364,56.511350059737154,FULL,weekly_3,F08_안정추세60,S09_52주고점근접,F08_안정추세60__S09_52주고점근접
837,83700000,19260433.234111734,102960433.23411173,23.011270291650817,23.011270291650817,67.47580024122796,53,174,340,54.48028673835126,FULL,weekly_3,F08_안정추세60,S10_랜덤,F08_안정추세60__S10_랜덤
750,75000000,22871138.432051715,97871138.43205172,30.49485124273562,30.494851242735624,73.36570758533698,41,170,328,57.199999999999996,FULL,weekly_3,F09_slope05_과열X,S01_거래대금낮,F09_slope05_과열X__S01_거래대금낮
750,75000000,17994381.305290703,92994381.3052907,23.99250840705427,23.992508407054267,71.03235017864361,60,150,311,51.2,FULL,weekly_3,F09_slope05_과열X,S02_거래대금높,F09_slope05_과열X__S02_거래대금높
750,75000000,19985175.7900898,94985175.7900898,26.64690105345307,26.646901053453067,73.38716462320704,57,158,307,55.733333333333334,FULL,weekly_3,F09_slope05_과열X,S03_점수낮,F09_slope05_과열X__S03_점수낮
750,75000000,17886345.416077502,92886345.4160775,23.848460554770003,23.84846055477,66.2770847453465,45,146,312,55.86666666666667,FULL,weekly_3,F09_slope05_과열X,S04_점수높,F09_slope05_과열X__S04_점수높
750,75000000,11918099.480034776,86918099.48003477,15.890799306713035,15.890799306713035,54.31344165612007,33,105,244,51.733333333333334,FULL,weekly_3,F09_slope05_과열X,S05_변동성낮,F09_slope05_과열X__S05_변동성낮
750,75000000,21188769.418352,96188769.41835201,28.251692557802667,28.251692557802667,77.65750141753131,69,184,351,55.733333333333334,FULL,weekly_3,F09_slope05_과열X,S06_변동성높,F09_slope05_과열X__S06_변동성높
