Date,Code,Name,Market,Close,Amount,Score,chart_pattern,past_60,past_120,pos_252_high,slope60,drawdown60,peak_180d,ret_180d,sell_date,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num,Year,YYYYMM
2024-11-04,053800,안랩,KOSDAQ,61200.0,7319581200.0,54.79,sideways,-2.072538860103623,-11.128526645768023,-23.790322580645164,0.4029737914970484,-11.458333333333337,90.68627450980394,4.575163398692816,2025-07-31,64000.0,59912.0,2636.0,79664.0,16450.0,12.81,1.58,716500000000.0,2024,2024-11
2024-11-04,053800,안랩,KOSDAQ,61200.0,7319581200.0,56.43,sideways,-2.072538860103623,-11.128526645768023,-23.790322580645164,0.4029737914970484,-11.458333333333337,90.68627450980394,4.575163398692816,2025-07-31,64000.0,59912.0,2636.0,79664.0,16450.0,12.81,1.58,716500000000.0,2024,2024-11
2023-01-03,232140,와이씨,KOSDAQ,3045.0,7330874040.0,44.03,downtrend,-14.531249999999996,-33.93719806763285,-56.65610142630745,-1.3729429694046562,-20.953757225433524,63.54679802955665,21.839080459770123,2023-09-22,3710.0,,,,,81.23,4.25,1566200000000.0,2023,2023-01
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,7370113800.0,52.49,sideways,0.4683840749414525,5.9259259259259345,-39.5774647887324,-0.0843551037925538,-15.217391304347828,163.80042462845012,135.1380042462845,2026-02-03,221500.0,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0,2025,2025-05
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,7370113800.0,52.05,sideways,0.4683840749414525,5.9259259259259345,-39.5774647887324,-0.0843551037925538,-15.217391304347828,163.80042462845012,135.1380042462845,2026-02-03,221500.0,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0,2025,2025-05
2025-05-12,064760,티씨케이,KOSDAQ,94200.0,7370113800.0,53.88,sideways,0.4683840749414525,5.9259259259259345,-39.5774647887324,-0.0843551037925538,-15.217391304347828,163.80042462845012,135.1380042462845,2026-02-03,221500.0,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0,2025,2025-05
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,7398021240.0,53.01,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-20.352250489236788,0.896035379480087,-20.09685230024213,9.17327293318233,-17.893544733861834,2023-09-14,3625.0,46802.0,1053.0,9734.0,1053.0,,18.35,1364100000000.0,2022,2022-12
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,7398021240.0,55.59,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-20.352250489236788,0.896035379480087,-20.09685230024213,9.17327293318233,-17.893544733861834,2023-09-14,3625.0,46802.0,1053.0,9734.0,1053.0,,18.35,1364100000000.0,2022,2022-12
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,7398021240.0,50.55,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-20.352250489236788,0.896035379480087,-20.09685230024213,9.17327293318233,-17.893544733861834,2023-09-14,3625.0,46802.0,1053.0,9734.0,1053.0,,18.35,1364100000000.0,2022,2022-12
2022-12-23,127120,제이에스링크,KOSDAQ,4415.0,7398021240.0,54.89,pullback_recovery,-0.8526187576126665,-0.4889975550122272,-20.352250489236788,0.896035379480087,-20.09685230024213,9.17327293318233,-17.893544733861834,2023-09-14,3625.0,46802.0,1053.0,9734.0,1053.0,,18.35,1364100000000.0,2022,2022-12
2023-01-31,347700,스피어,KOSDAQ,5455.0,7404813380.0,58.25,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,2.001584204858563,-13.456526889362708,27.204399633363895,-45.407882676443634,2023-10-25,2978.0,23313.0,22621.0,43709.0,9622.0,8560.0,28.84,2174900000000.0,2023,2023-01
2023-01-31,347700,스피어,KOSDAQ,5455.0,7404813380.0,60.77,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,2.001584204858563,-13.456526889362708,27.204399633363895,-45.407882676443634,2023-10-25,2978.0,23313.0,22621.0,43709.0,9622.0,8560.0,28.84,2174900000000.0,2023,2023-01
2023-01-31,347700,스피어,KOSDAQ,5455.0,7404813380.0,54.98,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,2.001584204858563,-13.456526889362708,27.204399633363895,-45.407882676443634,2023-10-25,2978.0,23313.0,22621.0,43709.0,9622.0,8560.0,28.84,2174900000000.0,2023,2023-01
2023-01-31,347700,스피어,KOSDAQ,5455.0,7404813380.0,53.13,mixed,26.58698539176627,-12.917960898958524,-44.30941808833839,2.001584204858563,-13.456526889362708,27.204399633363895,-45.407882676443634,2023-10-25,2978.0,23313.0,22621.0,43709.0,9622.0,8560.0,28.84,2174900000000.0,2023,2023-01
2021-09-14,102940,코오롱생명과학,KOSDAQ,38950.0,7441397500.0,60.3,persistent_uptrend,43.50393700787401,78.239608801956,-3.443708609271523,3.0759431250659297,-9.546165884194057,19.255455712451862,-15.275994865211807,2022-06-13,33000.0,58113.0,37593.0,80126.0,71232.0,27.19,1.2,712100000000.0,2021,2021-09
2022-04-05,174900,앱클론,KOSDAQ,16600.0,7443274000.0,40.29,V_recovery,-12.103746397694525,-2.2435897435897467,-51.74050632911392,-0.9035304701671175,-29.06976744186046,56.02409638554218,-21.385542168674696,2022-12-23,13050.0,,,,,,14.28,809100000000.0,2022,2022-04
2022-02-25,003380,하림지주,KOSDAQ,10400.0,7463029600.0,52.21,sideways,0.8230452674897082,-1.1099899091826404,-23.4375,0.4715650388122906,-8.718487394957986,13.461538461538458,-28.846153846153843,2022-11-18,7400.0,,,,,5.31,0.36,1363100000000.0,2022,2022-02
2022-08-17,036830,솔브레인홀딩스,KOSDAQ,25400.0,7496352800.0,45.91,V_recovery,-13.904761904761909,-20.840630472854638,-50.492880613362544,-4.16045797510136,-33.3941605839416,37.79527559055118,8.267716535433077,2023-05-10,27500.0,-10414.0,13703.0,-6211.0,8666.0,2.39,0.64,1138000000000.0,2022,2022-08
2022-08-17,036830,솔브레인홀딩스,KOSDAQ,25400.0,7496352800.0,47.2,V_recovery,-13.904761904761909,-20.840630472854638,-50.492880613362544,-4.16045797510136,-33.3941605839416,37.79527559055118,8.267716535433077,2023-05-10,27500.0,-10414.0,13703.0,-6211.0,8666.0,2.39,0.64,1138000000000.0,2022,2022-08
2022-06-29,087010,펩트론,KOSDAQ,9633.0,7527312897.0,58.28,sideways,-12.088452088452083,-11.671768539547745,-31.118127213922687,-0.18005493986813131,-19.518427518427515,8.636977058029682,-24.249974047544896,2023-03-21,7297.0,-16304.0,-74666.0,-86778.0,-92266.0,,41.98,5980900000000.0,2022,2022-06
2022-06-29,087010,펩트론,KOSDAQ,9633.0,7527312897.0,47.66,sideways,-12.088452088452083,-11.671768539547745,-31.118127213922687,-0.18005493986813131,-19.518427518427515,8.636977058029682,-24.249974047544896,2023-03-21,7297.0,-16304.0,-74666.0,-86778.0,-92266.0,,41.98,5980900000000.0,2022,2022-06
2021-12-30,356860,티엘비,KOSDAQ,20350.0,7616720100.0,53.11,mixed,14.436090225563913,-4.636591478696738,-43.713017751479285,2.4329909717791804,-14.30332922318126,22.850122850122844,-14.12776412776413,2022-09-26,17475.0,47325.0,6634.0,69172.0,-8970.0,43.84,8.65,1168100000000.0,2021,2021-12
2020-06-05,226950,올릭스,KOSDAQ,23071.0,7636754781.0,52.82,V_recovery,24.006584922797458,,-2.677537200392055,9.681805495624083,-39.29728078215704,164.40119630705215,92.66611763686012,2021-02-26,44450.0,5588.0,-16318.0,1701.0,-46769.0,,24.01,3284600000000.0,2020,2020-06
2020-11-05,060370,LS마린솔루션,KOSDAQ,5099.0,7661946063.0,48.52,mixed,23.194968553459127,36.940715883668894,-20.399869960988294,6.255014659127478,-24.461456293395045,56.26593449696018,23.573249656795458,2021-07-27,6301.0,-89823.0,-10415.0,-704286.0,-171708.0,142.83,3.0,1925000000000.0,2020,2020-11
2025-03-12,102940,코오롱생명과학,KOSDAQ,36700.0,7663730700.0,48.81,new_high_240,74.25,77.98774259448417,0.0,5.361203096735768,-12.824956672443676,68.11989100817439,51.22615803814714,2025-12-04,55500.0,-34199.0,13295.0,44930.0,23951.0,27.19,1.2,712100000000.0,2025,2025-03
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,7668659550.0,68.62,new_high_120,44.26229508196722,17.333333333333336,-15.52,3.091021297887226,-19.635627530364374,128.2722513089005,99.82547993019197,2025-07-17,11450.0,77438.0,46018.0,142956.0,79687.0,,32.3,1089300000000.0,2024,2024-10
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,7668659550.0,60.91,new_high_120,44.26229508196722,17.333333333333336,-15.52,3.091021297887226,-19.635627530364374,128.2722513089005,99.82547993019197,2025-07-17,11450.0,77438.0,46018.0,142956.0,79687.0,,32.3,1089300000000.0,2024,2024-10
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,7668659550.0,59.86,new_high_120,44.26229508196722,17.333333333333336,-15.52,3.091021297887226,-19.635627530364374,128.2722513089005,99.82547993019197,2025-07-17,11450.0,77438.0,46018.0,142956.0,79687.0,,32.3,1089300000000.0,2024,2024-10
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,7668659550.0,53.1,new_high_120,44.26229508196722,17.333333333333336,-15.52,3.091021297887226,-19.635627530364374,128.2722513089005,99.82547993019197,2025-07-17,11450.0,77438.0,46018.0,142956.0,79687.0,,32.3,1089300000000.0,2024,2024-10
2025-06-25,046890,서울반도체,KOSDAQ,7270.0,7727246650.0,58.58,mixed,1.9637462235649439,-7.152682255845944,-34.46601941747572,0.9803504285792773,-10.830860534124632,105.08940852819806,37.964236588720766,2026-03-23,10030.0,92060.0,66020.0,34329.0,98498.0,,1.37,879200000000.0,2025,2025-06
2025-06-25,046890,서울반도체,KOSDAQ,7270.0,7727246650.0,65.89,mixed,1.9637462235649439,-7.152682255845944,-34.46601941747572,0.9803504285792773,-10.830860534124632,105.08940852819806,37.964236588720766,2026-03-23,10030.0,92060.0,66020.0,34329.0,98498.0,,1.37,879200000000.0,2025,2025-06
2025-06-25,046890,서울반도체,KOSDAQ,7270.0,7727246650.0,69.4,mixed,1.9637462235649439,-7.152682255845944,-34.46601941747572,0.9803504285792773,-10.830860534124632,105.08940852819806,37.964236588720766,2026-03-23,10030.0,92060.0,66020.0,34329.0,98498.0,,1.37,879200000000.0,2025,2025-06
2025-06-25,046890,서울반도체,KOSDAQ,7270.0,7727246650.0,68.07,mixed,1.9637462235649439,-7.152682255845944,-34.46601941747572,0.9803504285792773,-10.830860534124632,105.08940852819806,37.964236588720766,2026-03-23,10030.0,92060.0,66020.0,34329.0,98498.0,,1.37,879200000000.0,2025,2025-06
2025-06-11,064760,티씨케이,KOSDAQ,101900.0,7760602100.0,56.72,mixed,15.243902439024382,36.956521739130444,-33.45070422535211,0.945984020603696,-15.217391304347828,157.11481844946027,121.78606476938177,2026-03-09,226000.0,-36462.0,82812.0,-47243.0,122471.0,50.78,6.56,3404100000000.0,2025,2025-06
2022-01-03,127120,제이에스링크,KOSDAQ,5020.0,7784117420.0,64.68,V_recovery,47.196261682243005,-3.2753326509723624,-50.72992700729927,1.1854828317145207,-23.9240506329114,7.17131474103585,-18.22709163346613,2022-09-27,4105.0,38157.0,-6986.0,9305.0,-6987.0,,18.35,1364100000000.0,2022,2022-01
2025-04-14,445680,큐리옥스바이오시스템즈,KOSDAQ,22000.0,7814752000.0,46.59,V_recovery,-5.55023923444976,-13.421052631578945,-39.18481777010998,-2.9936846925535265,-36.60377358490566,462.7272727272727,416.8181818181818,2026-01-09,113700.0,39128.0,-16641.0,-24242.0,-31620.0,,27.95,1482900000000.0,2025,2025-04
2021-09-13,214370,케어젠,KOSDAQ,15960.0,7844180400.0,54.68,mixed,6.034482758620685,8.849557522123884,-8.208955223880599,1.6040302201716716,-6.746031746031744,66.66040100250628,33.7092731829574,2022-06-10,21340.0,14011.0,-12089.0,13637.0,-20249.0,204.83,20.31,4786000000000.0,2021,2021-09
2021-09-13,214370,케어젠,KOSDAQ,15960.0,7844180400.0,57.74,mixed,6.034482758620685,8.849557522123884,-8.208955223880599,1.6040302201716716,-6.746031746031744,66.66040100250628,33.7092731829574,2022-06-10,21340.0,14011.0,-12089.0,13637.0,-20249.0,204.83,20.31,4786000000000.0,2021,2021-09
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,7855746240.0,60.01,mixed,5.032119914346889,2.4008350730688965,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,7855746240.0,79.29,mixed,5.032119914346889,2.4008350730688965,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,7855746240.0,72.66,mixed,5.032119914346889,2.4008350730688965,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,2025-04
2025-04-21,100790,미래에셋벤처투자,KOSDAQ,5560.0,7855746240.0,71.49,mixed,5.032119914346889,2.4008350730688965,-29.928571428571427,-0.8258931057420926,-18.7015503875969,299.28057553956836,130.3956834532374,2026-01-16,12810.0,,,,,96.22,7.86,2975000000000.0,2025,2025-04
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,7880527760.0,54.53,mixed,4.022191400832176,-10.826689047419224,-22.689788988600533,1.186649234855636,-13.733905579399142,21.602491506228773,-1.9535673839184642,2023-02-21,13852.0,,,,,83.43,15.45,821500000000.0,2022,2022-05
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,7880527760.0,51.49,mixed,4.022191400832176,-10.826689047419224,-22.689788988600533,1.186649234855636,-13.733905579399142,21.602491506228773,-1.9535673839184642,2023-02-21,13852.0,,,,,83.43,15.45,821500000000.0,2022,2022-05
2022-05-31,327260,RF머트리얼즈,KOSDAQ,14128.0,7880527760.0,53.72,mixed,4.022191400832176,-10.826689047419224,-22.689788988600533,1.186649234855636,-13.733905579399142,21.602491506228773,-1.9535673839184642,2023-02-21,13852.0,,,,,83.43,15.45,821500000000.0,2022,2022-05
2023-05-18,078350,한양디지텍,KOSDAQ,13650.0,7893808650.0,51.14,pullback_recovery,-7.418181818181813,1.8399999999999972,-32.10666666666666,-1.5256333520071301,-20.733532934131738,34.432234432234445,10.62271062271063,2024-02-13,15100.0,-32219.0,135771.0,-24170.0,72343.0,39.72,3.34,647900000000.0,2023,2023-05
2023-05-18,078350,한양디지텍,KOSDAQ,13650.0,7893808650.0,46.8,pullback_recovery,-7.418181818181813,1.8399999999999972,-32.10666666666666,-1.5256333520071301,-20.733532934131738,34.432234432234445,10.62271062271063,2024-02-13,15100.0,-32219.0,135771.0,-24170.0,72343.0,39.72,3.34,647900000000.0,2023,2023-05
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,7910608500.0,48.7,sideways,4.610655737704916,-11.52512998266898,-34.96815286624204,-0.012557403621565632,-11.821705426356587,77.07762557077626,72.69406392694064,2023-07-13,189100.0,43750.0,-27600.0,-26903.0,63936.0,82.43,8.81,2034200000000.0,2022,2022-10
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,7910608500.0,51.2,sideways,4.610655737704916,-11.52512998266898,-34.96815286624204,-0.012557403621565632,-11.821705426356587,77.07762557077626,72.69406392694064,2023-07-13,189100.0,43750.0,-27600.0,-26903.0,63936.0,82.43,8.81,2034200000000.0,2022,2022-10
2022-10-24,140860,파크시스템스,KOSDAQ,109500.0,7910608500.0,49.38,sideways,4.610655737704916,-11.52512998266898,-34.96815286624204,-0.012557403621565632,-11.821705426356587,77.07762557077626,72.69406392694064,2023-07-13,189100.0,43750.0,-27600.0,-26903.0,63936.0,82.43,8.81,2034200000000.0,2022,2022-10
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,7929273800.0,51.12,mixed,10.701107011070121,12.149532710280365,-6.25,2.842103269911765,-11.675579322638141,195.4887218045113,177.44360902255642,2022-02-07,18450.0,10963.0,0.0,96835.0,0.0,39.72,3.34,647900000000.0,2021,2021-05
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,7929273800.0,53.7,mixed,10.701107011070121,12.149532710280365,-6.25,2.842103269911765,-11.675579322638141,195.4887218045113,177.44360902255642,2022-02-07,18450.0,10963.0,0.0,96835.0,0.0,39.72,3.34,647900000000.0,2021,2021-05
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,7929273800.0,58.24,mixed,10.701107011070121,12.149532710280365,-6.25,2.842103269911765,-11.675579322638141,195.4887218045113,177.44360902255642,2022-02-07,18450.0,10963.0,0.0,96835.0,0.0,39.72,3.34,647900000000.0,2021,2021-05
2021-05-14,078350,한양디지텍,KOSDAQ,6650.0,7929273800.0,57.34,mixed,10.701107011070121,12.149532710280365,-6.25,2.842103269911765,-11.675579322638141,195.4887218045113,177.44360902255642,2022-02-07,18450.0,10963.0,0.0,96835.0,0.0,39.72,3.34,647900000000.0,2021,2021-05
2020-09-14,080220,제주반도체,KOSDAQ,3300.0,7934190000.0,58.12,mixed,9.625668449197855,31.6916488222698,-31.893687707641195,1.4606978406445612,-9.66719492868463,142.42424242424244,84.24242424242425,2021-06-09,6080.0,,,,,36.1,13.1,4088400000000.0,2020,2020-09
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,7963975451.0,55.39,persistent_uptrend,89.9581589958159,9.265944645006009,-13.523809523809527,10.70892817957316,-8.190091001011124,1198.3151635282456,1162.6362735381565,2026-04-03,12740.0,,,,,,49.49,3778300000000.0,2025,2025-07
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,7963975451.0,60.23,persistent_uptrend,89.9581589958159,9.265944645006009,-13.523809523809527,10.70892817957316,-8.190091001011124,1198.3151635282456,1162.6362735381565,2026-04-03,12740.0,,,,,,49.49,3778300000000.0,2025,2025-07
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,7963975451.0,59.38,persistent_uptrend,89.9581589958159,9.265944645006009,-13.523809523809527,10.70892817957316,-8.190091001011124,1198.3151635282456,1162.6362735381565,2026-04-03,12740.0,,,,,,49.49,3778300000000.0,2025,2025-07
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,7963975451.0,52.11,persistent_uptrend,89.9581589958159,9.265944645006009,-13.523809523809527,10.70892817957316,-8.190091001011124,1198.3151635282456,1162.6362735381565,2026-04-03,12740.0,,,,,,49.49,3778300000000.0,2025,2025-07
2023-07-04,069540,빛과전자,KOSDAQ,3425.0,7994176050.0,57.12,mixed,2.6016260162601723,13.693693693693687,-27.471264367816094,-0.7861993296269673,-24.966974900924697,102.04379562043795,-37.95620437956204,2024-03-28,2125.0,,,,,,6.98,647100000000.0,2023,2023-07
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,8013111750.0,69.79,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,126.94541231126597,49.59349593495934,2025-09-09,12880.0,,,,,16.62,2.4,753000000000.0,2024,2024-12
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,8013111750.0,74.21,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,126.94541231126597,49.59349593495934,2025-09-09,12880.0,,,,,16.62,2.4,753000000000.0,2024,2024-12
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,8013111750.0,68.34,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,126.94541231126597,49.59349593495934,2025-09-09,12880.0,,,,,16.62,2.4,753000000000.0,2024,2024-12
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,8013111750.0,60.1,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,126.94541231126597,49.59349593495934,2025-09-09,12880.0,,,,,16.62,2.4,753000000000.0,2024,2024-12
2023-02-23,089030,테크윙,KOSDAQ,6600.0,8047835400.0,58.94,mixed,-4.475308641975307,-12.446958981612443,-46.14581520793457,0.8321133074579928,-14.992272024729525,50.45454545454546,46.36363636363636,2023-11-17,9660.0,,,,,213.1,8.92,1989800000000.0,2023,2023-02
2020-07-02,241710,코스메카코리아,KOSDAQ,11950.0,8201512050.0,55.84,persistent_uptrend,41.84852374839538,-4.329004329004327,-19.63636363636364,2.9692690216242412,-18.54838709677419,41.00418410041841,36.820083682008374,2021-03-26,16350.0,-84454.0,14375.0,-96584.0,-18238.0,14.6,3.16,804200000000.0,2020,2020-07
2024-04-25,033790,피노,KOSDAQ,1472.0,8216680448.0,44.11,mixed,9.48905109489051,35.67839195979901,-33.98533007334963,1.9225882012946787,-13.515269655620532,1082.7445652173913,280.4347826086956,2025-01-22,5600.0,,,,,,8.64,1029100000000.0,2024,2024-04
2022-09-06,213420,덕산네오룩스,KOSDAQ,36150.0,8221413750.0,52.08,pullback_recovery,-13.417721518987346,-13.745271122320302,-52.5,-0.15103328839570093,-21.44772117962467,41.07883817427387,26.694329183955734,2023-05-31,45800.0,-239531.0,204705.0,-252884.0,133726.0,21.45,2.5,1141000000000.0,2022,2022-09
2024-11-08,218410,RFHIC,KOSDAQ,14000.0,8222816000.0,51.41,mixed,14.917606244579362,-23.93800229621125,-31.91161356628982,2.115521562530111,-18.796992481203013,114.28571428571428,98.92857142857143,2025-08-06,27850.0,159150.0,-109980.0,65201.0,-24124.0,87.62,7.3,2761600000000.0,2024,2024-11
2022-09-07,043260,성호전자,KOSDAQ,1600.0,8240086400.0,53.18,box_breakout,0.9868421052631637,1.9933554817275656,-18.133333333333333,0.3185331488826914,-8.47457627118644,31.25,9.062499999999996,2023-06-01,1745.0,,,,,30.76,11.67,2925600000000.0,2022,2022-09
2022-07-11,052020,에스티큐브,KOSDAQ,7318.0,8277162942.0,49.49,box_breakout,12.936943111720357,-2.5144209436473886,-24.084312370421557,-0.375605716646556,-25.28051683100986,258.51325498770154,129.20196775075158,2023-03-31,16773.0,,,,,,14.87,1073500000000.0,2022,2022-07
